# frequency_cm-1 xx xy xz yx yy yz zx zy zz
12.75809336 8.5814173119e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814173119e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
12.91756952 8.5814191086e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814191086e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
13.07704569 8.5814209277e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814209277e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
13.23652186 8.5814227692e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814227692e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
13.39599803 8.5814246332e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814246332e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
13.55547419 8.5814265196e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814265196e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409045e+01
13.71495036 8.5814284285e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814284285e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409045e+01
13.87442653 8.5814303598e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814303598e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409045e+01
14.03390269 8.5814323136e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814323136e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409045e+01
14.19337886 8.5814342899e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814342899e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409045e+01
14.35285503 8.5814362886e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814362886e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409045e+01
14.51233119 8.5814383098e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814383098e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409045e+01
14.67180736 8.5814403535e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814403535e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409045e+01
