# frequency_cm-1 intensity_normalized
6.554470462326975166e+01 4.623598612925930960e-04
6.570418079023633595e+01 4.629131649762950130e-04
6.586365695720293445e+01 4.634675052903529206e-04
6.602313312416953295e+01 4.640228849396086492e-04
6.618260929113611724e+01 4.645793066380948105e-04
6.634208545810271573e+01 4.651367731090738839e-04
6.650156162506930002e+01 4.656952870850776809e-04
6.666103779203589852e+01 4.662548513079459969e-04
6.682051395900249702e+01 4.668154685288660767e-04
6.697999012596908130e+01 4.673771415084128919e-04
6.713946629293567980e+01 4.679398730165882812e-04
6.729894245990226409e+01 4.685036658328611196e-04
6.745841862686886259e+01 4.690685227462082474e-04
6.761789479383546109e+01 4.696344465551537724e-04
6.777737096080204537e+01 4.702014400678103780e-04
6.793684712776864387e+01 4.707695061019208480e-04
6.809632329473524237e+01 4.713386474848975318e-04
6.825579946170182666e+01 4.719088670538650618e-04
6.841527562866842516e+01 4.724801676557014991e-04
6.857475179563500944e+01 4.730525521470793702e-04
6.873422796260160794e+01 4.736260233945086559e-04
6.889370412956820644e+01 4.742005842743779367e-04
6.905318029653479073e+01 4.747762376729971643e-04
6.921265646350138923e+01 4.753529864866411388e-04
6.937213263046797351e+01 4.759308336215903280e-04
6.953160879743457201e+01 4.765097819941757542e-04
6.969108496440117051e+01 4.770898345308212233e-04
6.985056113136775480e+01 4.776709941680870185e-04
7.001003729833435330e+01 4.782532638527138644e-04
7.016951346530095179e+01 4.788366465416662955e-04
7.032898963226753608e+01 4.794211452021773247e-04
7.048846579923413458e+01 4.800067628117925711e-04
7.064794196620071887e+01 4.805935023584149827e-04
7.080741813316731736e+01 4.811813668403491806e-04
7.096689430013391586e+01 4.817703592663475374e-04
7.112637046710050015e+01 4.823604826556545755e-04
7.128584663406709865e+01 4.829517400380522866e-04
7.144532280103368294e+01 4.835441344539076741e-04
7.160479896800028143e+01 4.841376689542162834e-04
7.176427513496687993e+01 4.847323466006501244e-04
7.192375130193346422e+01 4.853281704656041830e-04
7.208322746890006272e+01 4.859251436322420663e-04
7.224270363586666122e+01 4.865232691945438163e-04
7.240217980283324550e+01 4.871225502573534516e-04
7.256165596979984400e+01 4.877229899364251002e-04
7.272113213676642829e+01 4.883245913584720061e-04
7.288060830373302679e+01 4.889273576612145587e-04
7.304008447069962529e+01 4.895312919934273477e-04
7.319956063766620957e+01 4.901363975149883312e-04
7.335903680463280807e+01 4.907426773969283300e-04
7.351851297159940657e+01 4.913501348214788407e-04
7.367798913856599086e+01 4.919587729821213668e-04
7.383746530553258935e+01 4.925685950836380510e-04
7.399694147249917364e+01 4.931796043421603562e-04
7.415641763946577214e+01 4.937918039852193719e-04
7.431589380643237064e+01 4.944051972517965552e-04
7.447536997339895493e+01 4.950197873923737127e-04
7.463484614036555342e+01 4.956355776689839576e-04
7.479432230733213771e+01 4.962525713552635347e-04
7.495379847429873621e+01 4.968707717365021276e-04
7.511327464126533471e+01 4.974901821096951171e-04
7.527275080823191900e+01 4.981108057835960563e-04
7.543222697519851749e+01 4.987326460787670866e-04
7.559170314216511599e+01 4.993557063276336892e-04
7.575117930913170028e+01 4.999799898745357516e-04
7.591065547609829878e+01 5.006055000757814524e-04
7.607013164306488306e+01 5.012322402997002784e-04
7.622960781003148156e+01 5.018602139266970181e-04
7.638908397699808006e+01 5.024894243493051044e-04
7.654856014396466435e+01 5.031198749722408251e-04
