# frequency_cm-1 xx xy xz yx yy yz zx zy zz
14.44605259 7.6851606166e+01 3.2121891223e-13 -2.0000000000e-08 3.2121891223e-13 7.6851606166e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8117743503e+01
14.68287313 7.6901939469e+01 3.2141944844e-13 -2.0000000000e-08 3.2141944844e-13 7.6901939469e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8118685485e+01
14.91969366 7.6953168248e+01 3.2166009190e-13 -2.0000000000e-08 3.2166009190e-13 7.6953168248e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8119642921e+01
15.15651419 7.7005296410e+01 3.2190073536e-13 -2.0000000000e-08 3.2190073536e-13 7.7005296410e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8120615816e+01
15.39333473 7.7058327941e+01 3.2214137882e-13 -2.0000000000e-08 3.2214137882e-13 7.7058327941e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8121604178e+01
15.63015526 7.7112266906e+01 3.2238202228e-13 -2.0000000000e-08 3.2238202228e-13 7.7112266906e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8122608013e+01
15.86697580 7.7167117449e+01 3.2262266574e-13 -2.0000000000e-08 3.2262266574e-13 7.7167117449e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8123627328e+01
16.10379633 7.7222883793e+01 3.2290341645e-13 -2.0000000000e-08 3.2290341645e-13 7.7222883793e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8124662130e+01
16.34061687 7.7279570242e+01 3.2314405991e-13 -2.0000000000e-08 3.2314405991e-13 7.7279570242e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8125712427e+01
16.57743740 7.7337181182e+01 3.2338470337e-13 -2.0000000000e-08 3.2338470337e-13 7.7337181182e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8126778226e+01
16.81425793 7.7395721083e+01 3.2366545407e-13 -2.0000000000e-08 3.2366545407e-13 7.7395721083e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8127859533e+01
17.05107847 7.7455194495e+01 3.2394620478e-13 -2.0000000000e-08 3.2394620478e-13 7.7455194495e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8128956357e+01
17.28789900 7.7515606054e+01 3.2418684824e-13 -2.0000000000e-08 3.2418684824e-13 7.7515606054e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8130068705e+01
17.52471954 7.7576960483e+01 3.2446759894e-13 -2.0000000000e-08 3.2446759894e-13 7.7576960483e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8131196585e+01
17.76154007 7.7639262589e+01 3.2474834964e-13 -2.0000000000e-08 3.2474834964e-13 7.7639262589e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8132340005e+01
17.99836061 7.7702517267e+01 3.2510931483e-13 -2.0000000000e-08 3.2510931483e-13 7.7702517267e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8133498972e+01
18.23518114 7.7766729499e+01 3.2534995829e-13 -2.0000000000e-08 3.2534995829e-13 7.7766729499e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8134673495e+01
18.47200167 7.7831904358e+01 3.2567081624e-13 -2.0000000000e-08 3.2567081624e-13 7.7831904358e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8135863582e+01
18.70882221 7.7898047007e+01 3.2591145970e-13 -2.0000000000e-08 3.2591145970e-13 7.7898047007e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8137069241e+01
18.94564274 7.7965162698e+01 3.2627242489e-13 -2.0000000000e-08 3.2627242489e-13 7.7965162698e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8138290480e+01
19.18246328 7.8033256778e+01 3.2655317560e-13 -2.0000000000e-08 3.2655317560e-13 7.8033256778e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8139527308e+01
19.41928381 7.8102334686e+01 3.2683392630e-13 -2.0000000000e-08 3.2683392630e-13 7.8102334686e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8140779734e+01
19.65610435 7.8172401957e+01 3.2715478425e-13 -2.0000000000e-08 3.2715478425e-13 7.8172401957e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8142047766e+01
19.89292488 7.8243464220e+01 3.2751574944e-13 -2.0000000000e-08 3.2751574944e-13 7.8243464220e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8143331413e+01
20.12974541 7.8315527202e+01 3.2783660738e-13 -2.0000000000e-08 3.2783660738e-13 7.8315527202e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8144630684e+01
20.36656595 7.8388596728e+01 3.2811735809e-13 -2.0000000000e-08 3.2811735809e-13 7.8388596728e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8145945588e+01
20.60338648 7.8462678722e+01 3.2847832328e-13 -2.0000000000e-08 3.2847832328e-13 7.8462678722e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8147276134e+01
20.84020702 7.8537779210e+01 3.2883928847e-13 -2.0000000000e-08 3.2883928847e-13 7.8537779210e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8148622332e+01
21.07702755 7.8613904317e+01 3.2916014642e-13 -2.0000000000e-08 3.2916014642e-13 7.8613904317e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8149984190e+01
21.31384809 7.8691060275e+01 3.2956121885e-13 -2.0000000000e-08 3.2956121885e-13 7.8691060275e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8151361719e+01
21.55066862 7.8769253418e+01 3.2988207680e-13 -2.0000000000e-08 3.2988207680e-13 7.8769253418e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8152754927e+01
21.78748915 7.8848490186e+01 3.3024304199e-13 -2.0000000000e-08 3.3024304199e-13 7.8848490186e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8154163825e+01
22.02430969 7.8928777127e+01 3.3060400718e-13 -2.0000000000e-08 3.3060400718e-13 7.8928777127e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8155588422e+01
22.26113022 7.9010120898e+01 3.3092486512e-13 -2.0000000000e-08 3.3092486512e-13 7.9010120898e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8157028729e+01
