# frequency_cm-1 xx xy xz yx yy yz zx zy zz
38.60800000 8.8252376115e+01 -2.4064346028e-14 0.0000000000e+00 -2.4064346028e-14 8.8252376115e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8249626204e+01
38.91200000 8.8487685445e+01 -2.4706061922e-14 0.0000000000e+00 -2.4706061922e-14 8.8487685445e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8252908905e+01
39.21600000 8.8726262099e+01 -2.4706061922e-14 0.0000000000e+00 -2.4706061922e-14 8.8726262099e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8256218970e+01
39.52000000 8.8968152366e+01 -2.4064346028e-14 0.0000000000e+00 -2.4064346028e-14 8.8968152366e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8259556439e+01
39.82400000 8.9213403557e+01 -2.4064346028e-14 0.0000000000e+00 -2.4064346028e-14 8.9213403557e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8262921352e+01
40.12800000 8.9462064035e+01 -2.4706061922e-14 0.0000000000e+00 -2.4706061922e-14 8.9462064035e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8266313748e+01
40.43200000 8.9714183238e+01 -2.4706061922e-14 0.0000000000e+00 -2.4706061922e-14 8.9714183238e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8269733667e+01
40.73600000 8.9969811707e+01 -2.4706061922e-14 0.0000000000e+00 -2.4706061922e-14 8.9969811707e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8273181151e+01
41.04000000 9.0229001120e+01 -2.4625847435e-14 0.0000000000e+00 -2.4625847435e-14 9.0229001120e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8276656240e+01
41.34400000 9.0491804317e+01 -2.5347777816e-14 0.0000000000e+00 -2.5347777816e-14 9.0491804317e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8280158976e+01
41.64800000 9.0758275333e+01 -2.5267563329e-14 0.0000000000e+00 -2.5267563329e-14 9.0758275333e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8283689399e+01
41.95200000 9.1028469429e+01 -2.4706061922e-14 0.0000000000e+00 -2.4706061922e-14 9.1028469429e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8287247552e+01
42.25600000 9.1302443125e+01 -2.4706061922e-14 0.0000000000e+00 -2.4706061922e-14 9.1302443125e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8290833478e+01
42.56000000 9.1580254238e+01 -2.4625847435e-14 0.0000000000e+00 -2.4625847435e-14 9.1580254238e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8294447219e+01
