# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
9.572387497648125532e+01 1.309001314694048193e-06 1.309001314694041205e-06 1.450506029838227023e-05 1.712306292777036068e-05
9.621226209370820470e+01 1.310621953315576004e-06 1.310621953315569228e-06 1.451851426340442918e-05 1.713975817003557568e-05
9.670064921093513988e+01 1.312247605609564834e-06 1.312247605609558058e-06 1.453199165562535411e-05 1.715648686684447785e-05
9.718903632816208926e+01 1.313878308657105198e-06 1.313878308657098210e-06 1.454549255421267282e-05 1.717324917152687644e-05
9.767742344538903865e+01 1.315514100008878019e-06 1.315514100008871243e-06 1.455901703880588498e-05 1.719004523882363593e-05
9.816581056261597382e+01 1.317155017693069939e-06 1.317155017693062951e-06 1.457256518952044485e-05 1.720687522490657796e-05
9.865419767984292321e+01 1.318801100223446812e-06 1.318801100223439824e-06 1.458613708695180505e-05 1.722373928739869147e-05
9.914258479706987259e+01 1.320452386607595336e-06 1.320452386607588560e-06 1.459973281217955338e-05 1.724063758539473600e-05
9.963097191429680777e+01 1.322108916355328584e-06 1.322108916355321596e-06 1.461335244677157693e-05 1.725757027948222774e-05
1.001193590315237572e+02 1.323770729487266660e-06 1.323770729487259672e-06 1.462699607278827685e-05 1.727453753176280509e-05
1.006077461487507065e+02 1.325437866543591841e-06 1.325437866543585065e-06 1.464066377278682896e-05 1.729153950587400418e-05
1.010961332659776559e+02 1.327110368592985626e-06 1.327110368592978638e-06 1.465435562982547990e-05 1.730857636701144437e-05
1.015845203832045911e+02 1.328788277241747252e-06 1.328788277241740476e-06 1.466807172746790761e-05 1.732564828195139661e-05
1.020729075004315405e+02 1.330471634643104286e-06 1.330471634643097509e-06 1.468181214978760226e-05 1.734275541907380236e-05
1.025612946176584899e+02 1.332160483506716117e-06 1.332160483506709552e-06 1.469557698137232836e-05 1.735989794838575340e-05
1.030496817348854250e+02 1.333854867108373123e-06 1.333854867108366347e-06 1.470936630732860220e-05 1.737707604154534082e-05
1.035380688521123744e+02 1.335554829299902509e-06 1.335554829299895945e-06 1.472318021328625566e-05 1.739428987188605305e-05
1.040264559693393238e+02 1.337260414519277642e-06 1.337260414519270654e-06 1.473701878540298477e-05 1.741153961444153286e-05
1.045148430865662590e+02 1.338971667800944446e-06 1.338971667800937669e-06 1.475088211036904738e-05 1.742882544597093076e-05
1.050032302037932084e+02 1.340688634786363568e-06 1.340688634786357004e-06 1.476477027541190824e-05 1.744614754498462775e-05
1.054916173210201578e+02 1.342411361734775328e-06 1.342411361734768552e-06 1.477868336830100954e-05 1.746350609177055427e-05
1.059800044382471071e+02 1.344139895534193988e-06 1.344139895534187212e-06 1.479262147735255155e-05 1.748090126842093275e-05
1.064683915554740423e+02 1.345874283712637081e-06 1.345874283712630093e-06 1.480658469143434440e-05 1.749833325885960967e-05
1.069567786727009917e+02 1.347614574449594240e-06 1.347614574449587463e-06 1.482057309997071920e-05 1.751580224886989921e-05
1.074451657899279411e+02 1.349360816587741236e-06 1.349360816587734671e-06 1.483458679294746455e-05 1.753330842612294194e-05
1.079335529071548763e+02 1.351113059644907711e-06 1.351113059644900934e-06 1.484862586091684944e-05 1.755085198020665978e-05
1.084219400243818257e+02 1.352871353826302823e-06 1.352871353826296047e-06 1.486269039500269527e-05 1.756843310265529372e-05
1.089103271416087750e+02 1.354635750037003270e-06 1.354635750036996494e-06 1.487678048690547500e-05 1.758605198697947350e-05
1.093987142588357244e+02 1.356406299894717014e-06 1.356406299894710661e-06 1.489089622890751226e-05 1.760370882869694120e-05
1.098871013760626596e+02 1.358183055742822928e-06 1.358183055742816363e-06 1.490503771387821257e-05 1.762140382536385081e-05
1.103754884932896090e+02 1.359966070663693360e-06 1.359966070663686795e-06 1.491920503527934890e-05 1.763913717660672842e-05
1.108638756105165584e+02 1.361755398492313781e-06 1.361755398492307429e-06 1.493339828717043686e-05 1.765690908415505934e-05
1.113522627277434935e+02 1.363551093830198483e-06 1.363551093830191707e-06 1.494761756421411343e-05 1.767471975187450193e-05
1.118406498449704429e+02 1.365353212059615646e-06 1.365353212059609294e-06 1.496186296168164601e-05 1.769256938580087053e-05
1.123290369621973923e+02 1.367161809358126237e-06 1.367161809358119673e-06 1.497613457545845851e-05 1.771045819417470463e-05
