# frequency_cm-1 xx xy xz yx yy yz zx zy zz
33.84353916 1.8970907351e-03 -1.3298375379e-07 -7.3828938160e-08 -1.3298375379e-07 1.8971050853e-03 -9.4909892456e-08 -7.3828938160e-08 -9.4909892456e-08 1.8970411719e-03
34.25626524 1.9204058361e-03 -1.3461773588e-07 -7.4735446800e-08 -1.3461773588e-07 1.9204203627e-03 -9.6077151730e-08 -7.4735446800e-08 -9.6077151730e-08 1.9203556635e-03
34.66899133 1.9437275031e-03 -1.3625216438e-07 -7.5642180054e-08 -1.3625216438e-07 1.9437422061e-03 -9.7244769692e-08 -7.5642180054e-08 -9.7244769692e-08 1.9436767208e-03
35.08171742 1.9670558167e-03 -1.3788704477e-07 -7.6549140674e-08 -1.3788704477e-07 1.9670706963e-03 -9.8412750759e-08 -7.6549140674e-08 -9.8412750759e-08 1.9670044246e-03
35.49444350 1.9903908578e-03 -1.3952238253e-07 -7.7456331416e-08 -1.3952238253e-07 1.9904059138e-03 -9.9581099347e-08 -7.7456331416e-08 -9.9581099347e-08 1.9903388556e-03
35.90716959 2.0137327070e-03 -1.4115818316e-07 -7.8363755035e-08 -1.4115818316e-07 2.0137479396e-03 -1.0074981988e-07 -7.8363755035e-08 -1.0074981988e-07 2.0136800946e-03
36.31989568 2.0370814453e-03 -1.4279445215e-07 -7.9271414288e-08 -1.4279445215e-07 2.0370968545e-03 -1.0191891678e-07 -7.9271414288e-08 -1.0191891678e-07 2.0370282225e-03
36.73262177 2.0604371535e-03 -1.4443119499e-07 -8.0179311936e-08 -1.4443119499e-07 2.0604527395e-03 -1.0308839447e-07 -8.0179311936e-08 -1.0308839447e-07 2.0603833201e-03
37.14534785 2.0837999127e-03 -1.4606841718e-07 -8.1087450739e-08 -1.4606841718e-07 2.0838156754e-03 -1.0425825740e-07 -8.1087450739e-08 -1.0425825740e-07 2.0837454685e-03
37.55807394 2.1071698038e-03 -1.4770612424e-07 -8.1995833462e-08 -1.4770612424e-07 2.1071857433e-03 -1.0542850999e-07 -8.1995833462e-08 -1.0542850999e-07 2.1071147486e-03
37.97080003 2.1305469080e-03 -1.4934432167e-07 -8.2904462867e-08 -1.4934432167e-07 2.1305630243e-03 -1.0659915668e-07 -8.2904462867e-08 -1.0659915668e-07 2.1304912415e-03
38.38352612 2.1539313064e-03 -1.5098301499e-07 -8.3813341722e-08 -1.5098301499e-07 2.1539475996e-03 -1.0777020192e-07 -8.3813341722e-08 -1.0777020192e-07 2.1538750285e-03
38.79625220 2.1773230802e-03 -1.5262220970e-07 -8.4722472796e-08 -1.5262220970e-07 2.1773395504e-03 -1.0894165015e-07 -8.4722472796e-08 -1.0894165015e-07 2.1772661907e-03
39.20897829 2.2007223108e-03 -1.5426191134e-07 -8.5631858860e-08 -1.5426191134e-07 2.2007389580e-03 -1.1011350583e-07 -8.5631858860e-08 -1.1011350583e-07 2.2006648095e-03
39.62170438 2.2241290794e-03 -1.5590212543e-07 -8.6541502684e-08 -1.5590212543e-07 2.2241459037e-03 -1.1128577340e-07 -8.6541502684e-08 -1.1128577340e-07 2.2240709660e-03
40.03443046 2.2475434675e-03 -1.5754285750e-07 -8.7451407044e-08 -1.5754285750e-07 2.2475604689e-03 -1.1245845733e-07 -8.7451407044e-08 -1.1245845733e-07 2.2474847419e-03
40.44715655 2.2709655566e-03 -1.5918411308e-07 -8.8361574715e-08 -1.5918411308e-07 2.2709827352e-03 -1.1363156208e-07 -8.8361574715e-08 -1.1363156208e-07 2.2709062185e-03
40.85988264 2.2943954281e-03 -1.6082589771e-07 -8.9272008476e-08 -1.6082589771e-07 2.2944127840e-03 -1.1480509210e-07 -8.9272008476e-08 -1.1480509210e-07 2.2943354774e-03
41.27260873 2.3178331638e-03 -1.6246821694e-07 -9.0182711107e-08 -1.6246821694e-07 2.3178506970e-03 -1.1597905189e-07 -9.0182711107e-08 -1.1597905189e-07 2.3177726001e-03
41.68533481 2.3412788453e-03 -1.6411107632e-07 -9.1093685389e-08 -1.6411107632e-07 2.3412965558e-03 -1.1715344590e-07 -9.1093685389e-08 -1.1715344590e-07 2.3412176684e-03
42.09806090 2.3647325542e-03 -1.6575448139e-07 -9.2004934107e-08 -1.6575448139e-07 2.3647504422e-03 -1.1832827861e-07 -9.2004934107e-08 -1.1832827861e-07 2.3646707641e-03
42.51078699 2.3881943726e-03 -1.6739843771e-07 -9.2916460047e-08 -1.6739843771e-07 2.3882124381e-03 -1.1950355451e-07 -9.2916460047e-08 -1.1950355451e-07 2.3881319688e-03
42.92351308 2.4116643822e-03 -1.6904295085e-07 -9.3828265997e-08 -1.6904295085e-07 2.4116826252e-03 -1.2067927808e-07 -9.3828265997e-08 -1.2067927808e-07 2.4116013646e-03
43.33623916 2.4351426650e-03 -1.7068802637e-07 -9.4740354747e-08 -1.7068802637e-07 2.4351610856e-03 -1.2185545382e-07 -9.4740354747e-08 -1.2185545382e-07 2.4350790333e-03
43.74896525 2.4586293030e-03 -1.7233366984e-07 -9.5652729089e-08 -1.7233366984e-07 2.4586479013e-03 -1.2303208621e-07 -9.5652729089e-08 -1.2303208621e-07 2.4585650570e-03
44.16169134 2.4821243783e-03 -1.7397988683e-07 -9.6565391818e-08 -1.7397988683e-07 2.4821431544e-03 -1.2420917976e-07 -9.6565391818e-08 -1.2420917976e-07 2.4820595178e-03
44.57441742 2.5056279731e-03 -1.7562668294e-07 -9.7478345730e-08 -1.7562668294e-07 2.5056469270e-03 -1.2538673897e-07 -9.7478345730e-08 -1.2538673897e-07 2.5055624979e-03
44.98714351 2.5291401696e-03 -1.7727406373e-07 -9.8391593625e-08 -1.7727406373e-07 2.5291593014e-03 -1.2656476834e-07 -9.8391593625e-08 -1.2656476834e-07 2.5290740794e-03
45.39986960 2.5526610502e-03 -1.7892203481e-07 -9.9305138302e-08 -1.7892203481e-07 2.5526803600e-03 -1.2774327239e-07 -9.9305138302e-08 -1.2774327239e-07 2.5525943448e-03
45.81259569 2.5761906973e-03 -1.8057060176e-07 -1.0021898257e-07 -1.8057060176e-07 2.5762101850e-03 -1.2892225564e-07 -1.0021898257e-07 -1.2892225564e-07 2.5761233764e-03
