# frequency_cm-1 xx xy xz yx yy yz zx zy zz
30.54173046 1.0511666361e+01 -2.4182131881e-04 -1.3365771682e-04 -2.4682131881e-04 1.0511691576e+01 -1.3283962863e-04 -1.6165771682e-04 -1.7383962863e-04 1.0511582947e+01
30.95445654 1.0511808516e+01 -2.4183128392e-04 -1.3366324959e-04 -2.4683128392e-04 1.0511833731e+01 -1.3284673996e-04 -1.6166324959e-04 -1.7384673996e-04 1.0511725098e+01
31.36718263 1.0511952591e+01 -2.4184138362e-04 -1.3366885705e-04 -2.4684138362e-04 1.0511977807e+01 -1.3285394741e-04 -1.6166885705e-04 -1.7385394741e-04 1.0511869169e+01
31.77990872 1.0512098586e+01 -2.4185161795e-04 -1.3367453921e-04 -2.4685161795e-04 1.0512123804e+01 -1.3286125102e-04 -1.6167453921e-04 -1.7386125102e-04 1.0512015161e+01
32.19263481 1.0512246503e+01 -2.4186198693e-04 -1.3368029609e-04 -2.4686198693e-04 1.0512271722e+01 -1.3286865080e-04 -1.6168029609e-04 -1.7386865080e-04 1.0512163074e+01
32.60536089 1.0512396342e+01 -2.4187249062e-04 -1.3368612770e-04 -2.4687249062e-04 1.0512421562e+01 -1.3287614679e-04 -1.6168612770e-04 -1.7387614679e-04 1.0512312909e+01
33.01808698 1.0512548104e+01 -2.4188312903e-04 -1.3369203407e-04 -2.4688312903e-04 1.0512573325e+01 -1.3288373901e-04 -1.6169203407e-04 -1.7388373901e-04 1.0512464667e+01
33.43081307 1.0512701788e+01 -2.4189390221e-04 -1.3369801521e-04 -2.4689390221e-04 1.0512727010e+01 -1.3289142749e-04 -1.6169801521e-04 -1.7389142749e-04 1.0512618347e+01
33.84353916 1.0512857396e+01 -2.4190481019e-04 -1.3370407114e-04 -2.4690481019e-04 1.0512882619e+01 -1.3289921226e-04 -1.6170407114e-04 -1.7389921226e-04 1.0512773951e+01
34.25626524 1.0513014927e+01 -2.4191585301e-04 -1.3371020188e-04 -2.4691585301e-04 1.0513040152e+01 -1.3290709335e-04 -1.6171020188e-04 -1.7390709335e-04 1.0512931478e+01
34.66899133 1.0513174384e+01 -2.4192703070e-04 -1.3371640744e-04 -2.4692703070e-04 1.0513199609e+01 -1.3291507079e-04 -1.6171640744e-04 -1.7391507079e-04 1.0513090930e+01
35.08171742 1.0513335765e+01 -2.4193834330e-04 -1.3372268785e-04 -2.4693834330e-04 1.0513360992e+01 -1.3292314461e-04 -1.6172268785e-04 -1.7392314461e-04 1.0513252307e+01
35.49444350 1.0513499071e+01 -2.4194979085e-04 -1.3372904312e-04 -2.4694979085e-04 1.0513524300e+01 -1.3293131484e-04 -1.6172904312e-04 -1.7393131484e-04 1.0513415610e+01
