# frequency_cm-1 intensity_normalized
6.243891789064286968e+01 8.786963701691132347e-03
6.265129516237974627e+01 8.873232859375329573e-03
6.286367243411662997e+01 8.960787394676908782e-03
6.307604970585351367e+01 9.049652917337719718e-03
6.328842697759039027e+01 9.139855676162851952e-03
6.350080424932727396e+01 9.231422578191728415e-03
6.371318152106415056e+01 9.324381208541303659e-03
6.392555879280103426e+01 9.418759850948326198e-03
6.413793606453791085e+01 9.514587509038883659e-03
6.435031333627479455e+01 9.611893928354684619e-03
6.456269060801167825e+01 9.710709619166870213e-03
6.477506787974854774e+01 9.811065880109656051e-03
6.498744515148543144e+01 9.912994822667470229e-03
6.519982242322231514e+01 1.001652939655083008e-02
6.541219969495919884e+01 1.012170341599799225e-02
6.562457696669608254e+01 1.022855158704091480e-02
6.583695423843295202e+01 1.033710953577607339e-02
6.604933151016983572e+01 1.044741383768249890e-02
6.626170878190671942e+01 1.055950204803134812e-02
6.647408605364360312e+01 1.067341273343367335e-02
6.668646332538047261e+01 1.078918550457502040e-02
6.689884059711735631e+01 1.090686105018801554e-02
6.711121786885424001e+01 1.102648117231643486e-02
6.732359514059112371e+01 1.114808882292709150e-02
6.753597241232800741e+01 1.127172814192832148e-02
6.774834968406487690e+01 1.139744449665702763e-02
6.796072695580176060e+01 1.152528452289916690e-02
6.817310422753864430e+01 1.165529616751171879e-02
6.838548149927552799e+01 1.178752873271786232e-02
6.859785877101239748e+01 1.192203292215034648e-02
6.881023604274928118e+01 1.205886088872212304e-02
6.902261331448616488e+01 1.219806628440705913e-02
6.923499058622304858e+01 1.233970431201812136e-02
6.944736785795993228e+01 1.248383177907453311e-02
6.965974512969680177e+01 1.263050715385447866e-02
6.987212240143368547e+01 1.277979062373471066e-02
7.008449967317056917e+01 1.293174415592373595e-02
7.029687694490745287e+01 1.308643156070110093e-02
7.050925421664432236e+01 1.324391855728089887e-02
7.072163148838120605e+01 1.340427284242414439e-02
7.093400876011808975e+01 1.356756416193114108e-02
7.114638603185497345e+01 1.373386438515224704e-02
7.135876330359185715e+01 1.390324758266270333e-02
7.157114057532872664e+01 1.407579010725512093e-02
7.178351784706561034e+01 1.425157067841187862e-02
7.199589511880249404e+01 1.443067047042813876e-02
7.220827239053937774e+01 1.461317320436613006e-02
7.242064966227624723e+01 1.479916524403105012e-02
7.263302693401313093e+01 1.498873569616970131e-02
7.284540420575001463e+01 1.518197651510423164e-02
7.305778147748689832e+01 1.537898261202557890e-02
7.327015874922378202e+01 1.557985196918362444e-02
7.348253602096065151e+01 1.578468575922505751e-02
7.369491329269753521e+01 1.599358846994413177e-02
7.390729056443441891e+01 1.620666803472680870e-02
7.411966783617130261e+01 1.642403596898554807e-02
7.433204510790817210e+01 1.664580751289892330e-02
7.454442237964505580e+01 1.687210178078921846e-02
7.475679965138193950e+01 1.710304191749052044e-02
7.496917692311882320e+01 1.733875526208135745e-02
7.518155419485569269e+01 1.757937351937805676e-02
7.539393146659257638e+01 1.782503293960914156e-02
7.560630873832946008e+01 1.807587450671644877e-02
7.581868601006634378e+01 1.833204413575639791e-02
7.603106328180322748e+01 1.859369287990349229e-02
7.624344055354009697e+01 1.886097714758961513e-02
7.645581782527698067e+01 1.913405893034597280e-02
7.666819509701386437e+01 1.941310604194981804e-02
7.688057236875074807e+01 1.969829236951677054e-02
7.709294964048761756e+01 1.998979813721962068e-02
7.730532691222450126e+01 2.028781018335882105e-02
7.751770418396138496e+01 2.059252225155575738e-02
