# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
1.002262604032109294e+01 1.898285342143566451e-06 1.898285342122715676e-06 1.898285342149474505e-06 5.694856026415756632e-06
1.029350782519463436e+01 1.899634556738118679e-06 1.899634556717245458e-06 1.899634556744033086e-06 5.698903670199397222e-06
1.056438961006817756e+01 1.900985210271052045e-06 1.900985210250156589e-06 1.900985210276972593e-06 5.702955630798181650e-06
1.083527139494172076e+01 1.902337304789248771e-06 1.902337304768331080e-06 1.902337304795175884e-06 5.707011914352755734e-06
1.110615317981526395e+01 1.903690842343228873e-06 1.903690842322288736e-06 1.903690842349162127e-06 5.711072527014679313e-06
1.137703496468880715e+01 1.905045824987163505e-06 1.905045824966201134e-06 1.905045824993103112e-06 5.715137474946467751e-06
1.164791674956235035e+01 1.906402254778878342e-06 1.906402254757893524e-06 1.906402254784824302e-06 5.719206764321596168e-06
1.191879853443589354e+01 1.907760133779865230e-06 1.907760133758857966e-06 1.907760133785818178e-06 5.723280401324540951e-06
1.218968031930943674e+01 1.909119464055286211e-06 1.909119464034256500e-06 1.909119464061244664e-06 5.727358392150786527e-06
1.246056210418297994e+01 1.910480247673983892e-06 1.910480247652931736e-06 1.910480247679949122e-06 5.731440743006864326e-06
1.273144388905652313e+01 1.911842486708489503e-06 1.911842486687414899e-06 1.911842486714461085e-06 5.735527460110365487e-06
1.300232567393006633e+01 1.913206183235029026e-06 1.913206183213931976e-06 1.913206183241006961e-06 5.739618549689967963e-06
1.327320745880360775e+01 1.914571339333532945e-06 1.914571339312413026e-06 1.914571339339517233e-06 5.743714017985462780e-06
1.354408924367715095e+01 1.915937957087640901e-06 1.915937957066498535e-06 1.915937957093631965e-06 5.747813871247771824e-06
1.381497102855069414e+01 1.917306038584715666e-06 1.917306038563550007e-06 1.917306038590712660e-06 5.751918115738978333e-06
1.408585281342423734e+01 1.918675585915844843e-06 1.918675585894656738e-06 1.918675585921848189e-06 5.756026757732350617e-06
1.435673459829778054e+01 1.920046601175851024e-06 1.920046601154640472e-06 1.920046601181861570e-06 5.760139803512353066e-06
1.462761638317132373e+01 1.921419086463303652e-06 1.921419086442070230e-06 1.921419086469320127e-06 5.764257259374694432e-06
1.489849816804486693e+01 1.922793043880519020e-06 1.922793043859263152e-06 1.922793043886542271e-06 5.768379131626324443e-06
1.516937995291841013e+01 1.924168475533577213e-06 1.924168475512298475e-06 1.924168475539606817e-06 5.772505426585482928e-06
1.544026173779195332e+01 1.925545383532322952e-06 1.925545383511020921e-06 1.925545383538358909e-06 5.776636150581702359e-06
1.571114352266549652e+01 1.926923769990377457e-06 1.926923769969052556e-06 1.926923769996419767e-06 5.780771309955850203e-06
1.598202530753903794e+01 1.928303637025146489e-06 1.928303637003799141e-06 1.928303637031195575e-06 5.784910911060140782e-06
1.625290709241258114e+01 1.929684986757827129e-06 1.929684986736456912e-06 1.929684986763882992e-06 5.789054960258167456e-06
1.652378887728612611e+01 1.931067821313417520e-06 1.931067821292024009e-06 1.931067821319479311e-06 5.793203463924921263e-06
1.679467066215966753e+01 1.932452142820721097e-06 1.932452142799304716e-06 1.932452142826790088e-06 5.797356428446816324e-06
1.706555244703321250e+01 1.933837953412361417e-06 1.933837953390921742e-06 1.933837953418436761e-06 5.801513860221720344e-06
1.733643423190675392e+01 1.935225255224784695e-06 1.935225255203322151e-06 1.935225255230866392e-06 5.805675765658972390e-06
1.760731601678029534e+01 1.936614050398269971e-06 1.936614050376784556e-06 1.936614050404358443e-06 5.809842151179412547e-06
1.787819780165384032e+01 1.938004341076938848e-06 1.938004341055430141e-06 1.938004341083034097e-06 5.814013023215403087e-06
1.814907958652738174e+01 1.939396129408760580e-06 1.939396129387228579e-06 1.939396129414862182e-06 5.818188388210851340e-06
1.841996137140092671e+01 1.940789417545563498e-06 1.940789417524008204e-06 1.940789417551671453e-06 5.822368252621243579e-06
1.869084315627446813e+01 1.942184207643040526e-06 1.942184207621462361e-06 1.942184207649155257e-06 5.826552622913658567e-06
1.896172494114801310e+01 1.943580501860760606e-06 1.943580501839159149e-06 1.943580501866881690e-06 5.830741505566802292e-06
1.923260672602155452e+01 1.944978302362175060e-06 1.944978302340549885e-06 1.944978302368303344e-06 5.834934907071027442e-06
1.950348851089509949e+01 1.946377611314624358e-06 1.946377611292976314e-06 1.946377611320758994e-06 5.839132833928358820e-06
1.977437029576864091e+01 1.947778430889352524e-06 1.947778430867680339e-06 1.947778430895493513e-06 5.843335292652526376e-06
2.004525208064218589e+01 1.949180763261506284e-06 1.949180763239810806e-06 1.949180763267654050e-06 5.847542289768971140e-06
2.031613386551572731e+01 1.950584610610152859e-06 1.950584610588434511e-06 1.950584610616307400e-06 5.851753831814895193e-06
2.058701565038926873e+01 1.951989975118282923e-06 1.951989975096540858e-06 1.951989975124443817e-06 5.855969925339267598e-06
2.085789743526281370e+01 1.953396858972820350e-06 1.953396858951054992e-06 1.953396858978988021e-06 5.860190576902863363e-06
2.112877922013635512e+01 1.954805264364631529e-06 1.954805264342842453e-06 1.954805264370805976e-06 5.864415793078280381e-06
2.139966100500990009e+01 1.956215193488531715e-06 1.956215193466718922e-06 1.956215193494712937e-06 5.868645580449963998e-06
2.167054278988344151e+01 1.957626648543297313e-06 1.957626648521460803e-06 1.957626648549485312e-06 5.872879945614243428e-06
2.194142457475698649e+01 1.959039631731669266e-06 1.959039631709809463e-06 1.959039631737863618e-06 5.877118895179341924e-06
2.221230635963052791e+01 1.960454145260367456e-06 1.960454145238483512e-06 1.960454145266568584e-06 5.881362435765419129e-06
2.248318814450407288e+01 1.961870191340095781e-06 1.961870191318188121e-06 1.961870191346303685e-06 5.885610574004588010e-06
2.275406992937761430e+01 1.963287772185549361e-06 1.963287772163618407e-06 1.963287772191764041e-06 5.889863316540931809e-06
