# frequency_cm-1 xx xy xz yx yy yz zx zy zz
26.81729670 1.0241565896e+01 -6.4242425881e-11 -3.8283933090e-11 -6.4242425881e-11 1.0241565896e+01 1.0041667743e-08 -3.8283933090e-11 1.0041667743e-08 1.0241565896e+01
27.08817849 1.0241648528e+01 -6.4245374066e-11 -3.8285775706e-11 -6.4245374066e-11 1.0241648528e+01 1.0041669709e-08 -3.8285775706e-11 1.0041669709e-08 1.0241648528e+01
27.35906027 1.0241731995e+01 -6.4249059297e-11 -3.8287771873e-11 -6.4249059297e-11 1.0241731995e+01 1.0041671981e-08 -3.8287771873e-11 1.0041671981e-08 1.0241731995e+01
27.62994206 1.0241816296e+01 -6.4252007482e-11 -3.8289491647e-11 -6.4252007482e-11 1.0241816296e+01 1.0041674069e-08 -3.8289491647e-11 1.0041674069e-08 1.0241816296e+01
27.90082384 1.0241901432e+01 -6.4255201349e-11 -3.8291242132e-11 -6.4255201349e-11 1.0241901432e+01 1.0041675974e-08 -3.8291242132e-11 1.0041675974e-08 1.0241901432e+01
28.17170563 1.0241987403e+01 -6.4258640898e-11 -3.8293269009e-11 -6.4258640898e-11 1.0241987403e+01 1.0041678123e-08 -3.8293269009e-11 1.0041678123e-08 1.0241987403e+01
28.44258741 1.0242074210e+01 -6.4261834765e-11 -3.8295295887e-11 -6.4261834765e-11 1.0242074210e+01 1.0041680334e-08 -3.8295295887e-11 1.0041680334e-08 1.0242074210e+01
28.71346920 1.0242161851e+01 -6.4265028633e-11 -3.8297445605e-11 -6.4265028633e-11 1.0242161851e+01 1.0041682546e-08 -3.8297445605e-11 1.0041682546e-08 1.0242161851e+01
28.98435098 1.0242250328e+01 -6.4268468182e-11 -3.8299226800e-11 -6.4268468182e-11 1.0242250328e+01 1.0041684634e-08 -3.8299226800e-11 1.0041684634e-08 1.0242250328e+01
29.25523277 1.0242339640e+01 -6.4271907731e-11 -3.8301253677e-11 -6.4271907731e-11 1.0242339640e+01 1.0041686784e-08 -3.8301253677e-11 1.0041686784e-08 1.0242339640e+01
29.52611455 1.0242429788e+01 -6.4275347280e-11 -3.8303464816e-11 -6.4275347280e-11 1.0242429788e+01 1.0041689179e-08 -3.8303464816e-11 1.0041689179e-08 1.0242429788e+01
29.79699634 1.0242520772e+01 -6.4278786829e-11 -3.8305553114e-11 -6.4278786829e-11 1.0242520772e+01 1.0041691390e-08 -3.8305553114e-11 1.0041691390e-08 1.0242520772e+01
30.06787812 1.0242612591e+01 -6.4282472061e-11 -3.8307487860e-11 -6.4282472061e-11 1.0242612591e+01 1.0041693724e-08 -3.8307487860e-11 1.0041693724e-08 1.0242612591e+01
30.33875991 1.0242705247e+01 -6.4285665928e-11 -3.8309545448e-11 -6.4285665928e-11 1.0242705247e+01 1.0041695997e-08 -3.8309545448e-11 1.0041695997e-08 1.0242705247e+01
30.60964169 1.0242798738e+01 -6.4289351159e-11 -3.8311480194e-11 -6.4289351159e-11 1.0242798738e+01 1.0041697962e-08 -3.8311480194e-11 1.0041697962e-08 1.0242798738e+01
30.88052348 1.0242893066e+01 -6.4293036390e-11 -3.8314151987e-11 -6.4293036390e-11 1.0242893066e+01 1.0041700603e-08 -3.8314151987e-11 1.0041700603e-08 1.0242893066e+01
31.15140526 1.0242988230e+01 -6.4296475939e-11 -3.8316086733e-11 -6.4296475939e-11 1.0242988230e+01 1.0041702814e-08 -3.8316086733e-11 1.0041702814e-08 1.0242988230e+01
31.42228705 1.0243084231e+01 -6.4300406853e-11 -3.8318267162e-11 -6.4300406853e-11 1.0243084231e+01 1.0041705271e-08 -3.8318267162e-11 1.0041705271e-08 1.0243084231e+01
31.69316883 1.0243181069e+01 -6.4303846402e-11 -3.8320263329e-11 -6.4303846402e-11 1.0243181069e+01 1.0041707667e-08 -3.8320263329e-11 1.0041707667e-08 1.0243181069e+01
31.96405062 1.0243278743e+01 -6.4307531633e-11 -3.8322904411e-11 -6.4307531633e-11 1.0243278743e+01 1.0041710062e-08 -3.8322904411e-11 1.0041710062e-08 1.0243278743e+01
32.23493240 1.0243377255e+01 -6.4311462547e-11 -3.8324992709e-11 -6.4311462547e-11 1.0243377255e+01 1.0041712642e-08 -3.8324992709e-11 1.0041712642e-08 1.0243377255e+01
32.50581418 1.0243476603e+01 -6.4315147778e-11 -3.8327203847e-11 -6.4315147778e-11 1.0243476603e+01 1.0041714976e-08 -3.8327203847e-11 1.0041714976e-08 1.0243476603e+01
32.77669597 1.0243576789e+01 -6.4319078691e-11 -3.8329537827e-11 -6.4319078691e-11 1.0243576789e+01 1.0041717555e-08 -3.8329537827e-11 1.0041717555e-08 1.0243576789e+01
33.04757775 1.0243677813e+01 -6.4322763923e-11 -3.8331871807e-11 -6.4322763923e-11 1.0243677813e+01 1.0041719889e-08 -3.8331871807e-11 1.0041719889e-08 1.0243677813e+01
33.31845954 1.0243779674e+01 -6.4326694836e-11 -3.8334205787e-11 -6.4326694836e-11 1.0243779674e+01 1.0041722592e-08 -3.8334205787e-11 1.0041722592e-08 1.0243779674e+01
33.58934132 1.0243882372e+01 -6.4330871431e-11 -3.8336447636e-11 -6.4330871431e-11 1.0243882372e+01 1.0041724926e-08 -3.8336447636e-11 1.0041724926e-08 1.0243882372e+01
33.86022311 1.0243985909e+01 -6.4334556663e-11 -3.8338566644e-11 -6.4334556663e-11 1.0243985909e+01 1.0041727505e-08 -3.8338566644e-11 1.0041727505e-08 1.0243985909e+01
34.13110489 1.0244090283e+01 -6.4338733258e-11 -3.8341207726e-11 -6.4338733258e-11 1.0244090283e+01 1.0041730146e-08 -3.8341207726e-11 1.0041730146e-08 1.0244090283e+01
34.40198668 1.0244195496e+01 -6.4342664172e-11 -3.8343572416e-11 -6.4342664172e-11 1.0244195496e+01 1.0041732787e-08 -3.8343572416e-11 1.0041732787e-08 1.0244195496e+01
34.67286846 1.0244301547e+01 -6.4346595085e-11 -3.8345875686e-11 -6.4346595085e-11 1.0244301547e+01 1.0041735306e-08 -3.8345875686e-11 1.0041735306e-08 1.0244301547e+01
34.94375025 1.0244408437e+01 -6.4350771680e-11 -3.8348301797e-11 -6.4350771680e-11 1.0244408437e+01 1.0041738070e-08 -3.8348301797e-11 1.0041738070e-08 1.0244408437e+01
35.21463203 1.0244516165e+01 -6.4354702594e-11 -3.8350697197e-11 -6.4354702594e-11 1.0244516165e+01 1.0041740649e-08 -3.8350697197e-11 1.0041740649e-08 1.0244516165e+01
35.48551382 1.0244624732e+01 -6.4358879189e-11 -3.8353399700e-11 -6.4358879189e-11 1.0244624732e+01 1.0041743413e-08 -3.8353399700e-11 1.0041743413e-08 1.0244624732e+01
35.75639560 1.0244734139e+01 -6.4363301467e-11 -3.8355948652e-11 -6.4363301467e-11 1.0244734139e+01 1.0041746177e-08 -3.8355948652e-11 1.0041746177e-08 1.0244734139e+01
36.02727739 1.0244844384e+01 -6.4367478062e-11 -3.8358282631e-11 -6.4367478062e-11 1.0244844384e+01 1.0041748695e-08 -3.8358282631e-11 1.0041748695e-08 1.0244844384e+01
36.29815917 1.0244955469e+01 -6.4371654658e-11 -3.8360862293e-11 -6.4371654658e-11 1.0244955468e+01 1.0041751521e-08 -3.8360862293e-11 1.0041751521e-08 1.0244955469e+01
36.56904096 1.0245067393e+01 -6.4375585571e-11 -3.8363257694e-11 -6.4375585571e-11 1.0245067393e+01 1.0041754346e-08 -3.8363257694e-11 1.0041754346e-08 1.0245067393e+01
36.83992274 1.0245180156e+01 -6.4380007849e-11 -3.8365714514e-11 -6.4380007849e-11 1.0245180156e+01 1.0041757110e-08 -3.8365714514e-11 1.0041757110e-08 1.0245180156e+01
37.11080453 1.0245293760e+01 -6.4384184444e-11 -3.8368417017e-11 -6.4384184444e-11 1.0245293760e+01 1.0041759751e-08 -3.8368417017e-11 1.0041759751e-08 1.0245293760e+01
