# frequency_cm-1 xx xy xz yx yy yz zx zy zz
17.33643423 7.8381277720e-04 -2.9823082077e-14 -1.7777679587e-14 -2.9823082077e-14 7.8381277719e-04 1.9344705130e-14 -1.7777679587e-14 1.9344705130e-14 7.8381277721e-04
17.60731602 7.9608510818e-04 -3.0290573819e-14 -1.8056336216e-14 -3.0290573819e-14 7.9608510817e-04 1.9647923969e-14 -1.8056336216e-14 1.9647923969e-14 7.9608510819e-04
17.87819780 8.0835861513e-04 -3.0758005580e-14 -1.8334947858e-14 -3.0758005580e-14 8.0835861511e-04 1.9951127812e-14 -1.8334947858e-14 1.9951127812e-14 8.0835861513e-04
18.14907959 8.2063331622e-04 -3.1225677265e-14 -1.8613754439e-14 -3.1225677265e-14 8.2063331620e-04 2.0254481608e-14 -1.8613754439e-14 2.0254481608e-14 8.2063331622e-04
18.41996137 8.3290922965e-04 -3.1693228989e-14 -1.8892381077e-14 -3.1693228989e-14 8.3290922964e-04 2.0557715442e-14 -1.8892381077e-14 2.0557715442e-14 8.3290922966e-04
18.69084316 8.4518637363e-04 -3.2161020636e-14 -1.9171307620e-14 -3.2161020636e-14 8.4518637361e-04 2.0861189201e-14 -1.9171307620e-14 2.0861189201e-14 8.4518637363e-04
18.96172494 8.5746476634e-04 -3.2628692321e-14 -1.9450069215e-14 -3.2628692321e-14 8.5746476632e-04 2.1164557992e-14 -1.9450069215e-14 2.1164557992e-14 8.5746476635e-04
19.23260673 8.6974442600e-04 -3.3096603930e-14 -1.9729003256e-14 -3.3096603930e-14 8.6974442599e-04 2.1468061740e-14 -1.9729003256e-14 2.1468061740e-14 8.6974442601e-04
19.50348851 8.8202537082e-04 -3.3564515539e-14 -2.0007847325e-14 -3.3564515539e-14 8.8202537080e-04 2.1771535498e-14 -2.0007847325e-14 2.1771535498e-14 8.8202537083e-04
19.77437030 8.9430761901e-04 -3.4032487130e-14 -2.0286826351e-14 -3.4032487130e-14 8.9430761900e-04 2.2075114223e-14 -2.0286826351e-14 2.2075114223e-14 8.9430761902e-04
20.04525208 9.0659118880e-04 -3.4500518701e-14 -2.0565947832e-14 -3.4500518701e-14 9.0659118878e-04 2.2378767924e-14 -2.0565947832e-14 2.2378767924e-14 9.0659118880e-04
20.31613387 9.1887609840e-04 -3.4968670234e-14 -2.0845009332e-14 -3.4968670234e-14 9.1887609838e-04 2.2682406630e-14 -2.0845009332e-14 2.2682406630e-14 9.1887609841e-04
20.58701565 9.3116236605e-04 -3.5436821767e-14 -2.1124115817e-14 -3.5436821767e-14 9.3116236603e-04 2.2986075326e-14 -2.1124115817e-14 2.2986075326e-14 9.3116236606e-04
20.85789744 9.4345000998e-04 -3.5905213224e-14 -2.1403192313e-14 -3.5905213224e-14 9.4345000996e-04 2.3289893975e-14 -2.1403192313e-14 2.3289893975e-14 9.4345000999e-04
21.12877922 9.5573904844e-04 -3.6373604681e-14 -2.1682418760e-14 -3.6373604681e-14 9.5573904842e-04 2.3593667638e-14 -2.1682418760e-14 2.3593667638e-14 9.5573904844e-04
21.39966101 9.6802949966e-04 -3.6841996138e-14 -2.1961720184e-14 -3.6841996138e-14 9.6802949964e-04 2.3897501282e-14 -2.1961720184e-14 2.3897501282e-14 9.6802949967e-04
21.67054279 9.8032138190e-04 -3.7310687500e-14 -2.2241036604e-14 -3.7310687500e-14 9.8032138188e-04 2.4201514869e-14 -2.2241036604e-14 2.4201514869e-14 9.8032138191e-04
21.94142457 9.9261471342e-04 -3.7779318881e-14 -2.2520278046e-14 -3.7779318881e-14 9.9261471340e-04 2.4505408493e-14 -2.2520278046e-14 2.4505408493e-14 9.9261471343e-04
22.21230636 1.0049095125e-03 -3.8248070223e-14 -2.2799819394e-14 -3.8248070223e-14 1.0049095125e-03 2.4809542042e-14 -2.2799819394e-14 2.4809542042e-14 1.0049095125e-03
22.48318814 1.0172057973e-03 -3.8716761585e-14 -2.3079300761e-14 -3.8716761585e-14 1.0172057973e-03 2.5113570624e-14 -2.3079300761e-14 2.5113570624e-14 1.0172057973e-03
22.75406993 1.0295035863e-03 -3.9185692871e-14 -2.3358782128e-14 -3.9185692871e-14 1.0295035862e-03 2.5417704173e-14 -2.3358782128e-14 2.5417704173e-14 1.0295035863e-03
23.02495171 1.0418028975e-03 -3.9654624157e-14 -2.3638218509e-14 -3.9654624157e-14 1.0418028975e-03 2.5721852717e-14 -2.3638218509e-14 2.5721852717e-14 1.0418028975e-03
