# Planar electrostatic potential
# plane = xy
# average_normal = 1
# normal_axis = z, normal_index = -1
# coord_mode = cartesian
# ia   ib   coord1(Angstrom)   coord2(Angstrom)   V(eV)
   13    33       1.11876934       2.66319299       2.80934008
   13    34       1.11876934       2.74269129       2.82791260
   13    35       1.11876934       2.82218958       2.83963085
   13    36       1.11876934       2.90168788       2.84115019
   13    37       1.11876934       2.98118618       2.82973619
   13    38       1.11876934       3.06068448       2.80330336
   13    39       1.11876934       3.14018278       2.75972327
   13    40       1.11876934       3.21968107       2.69701491
   13    41       1.11876934       3.29917937       2.61279832
   13    42       1.11876934       3.37867767       2.50544280
   13    43       1.11876934       3.45817597       2.37436358
   13    44       1.11876934       3.53767427       2.21909162
   13    45       1.11876934       3.61717256       2.04022598
   13    46       1.11876934       3.69667086       1.83811168
   13    47       1.11876934       3.77616916       1.61287285
   13    48       1.11876934       3.85566746       1.37102264
   13    49       1.11876934       3.93516576       1.12757578
   13    50       1.11876934       4.01466405       0.90083308
   13    51       1.11876934       4.09416235       0.70687931
   13    52       1.11876934       4.17366065       0.55856422
   13    53       1.11876934       4.25315895       0.46556096
   14     0       1.20164114       0.03974915      -0.28335052
   14     1       1.20164114       0.11924745      -0.24391224
   14     2       1.20164114       0.19874575      -0.12776373
   14     3       1.20164114       0.27824404       0.05795441
   14     4       1.20164114       0.35774234       0.30182184
   14     5       1.20164114       0.43724064       0.58882008
   14     6       1.20164114       0.51673894       0.90163305
   14     7       1.20164114       0.59623724       1.22126509
   14     8       1.20164114       0.67573553       1.52593328
   14     9       1.20164114       0.75523383       1.79742718
   14    10       1.20164114       0.83473213       2.03055540
   14    11       1.20164114       0.91423043       2.22984060
   14    12       1.20164114       0.99372873       2.39853485
   14    13       1.20164114       1.07322702       2.53789585
   14    14       1.20164114       1.15272532       2.65004412
   14    15       1.20164114       1.23222362       2.73730694
   14    16       1.20164114       1.31172192       2.80284781
   14    17       1.20164114       1.39122022       2.84956606
   14    18       1.20164114       1.47071852       2.87984887
   14    19       1.20164114       1.55021681       2.89666489
   14    20       1.20164114       1.62971511       2.90265885
   14    21       1.20164114       1.70921341       2.90044922
   14    22       1.20164114       1.78871171       2.89279716
   14    23       1.20164114       1.86821001       2.88222955
   14    24       1.20164114       1.94770830       2.87131192
   14    25       1.20164114       2.02720660       2.86197522
   14    26       1.20164114       2.10670490       2.85567995
   14    27       1.20164114       2.18620320       2.85349042
   14    28       1.20164114       2.26570150       2.85567954
   14    29       1.20164114       2.34519979       2.86197440
   14    30       1.20164114       2.42469809       2.87131071
   14    31       1.20164114       2.50419639       2.88222797
   14    32       1.20164114       2.58369469       2.89279525
   14    33       1.20164114       2.66319299       2.90044699
   14    34       1.20164114       2.74269129       2.90265635
   14    35       1.20164114       2.82218958       2.89666214
   14    36       1.20164114       2.90168788       2.87984593
   14    37       1.20164114       2.98118618       2.84956294
   14    38       1.20164114       3.06068448       2.80284458
   14    39       1.20164114       3.14018278       2.73730364
   14    40       1.20164114       3.21968107       2.65004081
   14    41       1.20164114       3.29917937       2.53789262
   14    42       1.20164114       3.37867767       2.39853175
   14    43       1.20164114       3.45817597       2.22983773
   14    44       1.20164114       3.53767427       2.03055285
   14    45       1.20164114       3.61717256       1.79742510
   14    46       1.20164114       3.69667086       1.52593177
   14    47       1.20164114       3.77616916       1.22126413
   14    48       1.20164114       3.85566746       0.90163248
   14    49       1.20164114       3.93516576       0.58881977
   14    50       1.20164114       4.01466405       0.30182169
   14    51       1.20164114       4.09416235       0.05795435
   14    52       1.20164114       4.17366065      -0.12776374
   14    53       1.20164114       4.25315895      -0.24391224
   15     0       1.28451295       0.03974915      -1.08792069
   15     1       1.28451295       0.11924745      -1.03937373
   15     2       1.28451295       0.19874575      -0.89703541
   15     3       1.28451295       0.27824404      -0.67042661
   15     4       1.28451295       0.35774234      -0.37266258
   15     5       1.28451295       0.43724064      -0.02027950
   15     6       1.28451295       0.51673894       0.36642915
   15     7       1.28451295       0.59623724       0.76516914
   15     8       1.28451295       0.67573553       1.15368571
   15     9       1.28451295       0.75523383       1.50874748
   15    10       1.28451295       0.83473213       1.81246796
   15    11       1.28451295       0.91423043       2.06461315
   15    12       1.28451295       0.99372873       2.27471930
   15    13       1.28451295       1.07322702       2.44876303
   15    14       1.28451295       1.15272532       2.59004011
   15    15       1.28451295       1.23222362       2.70202765
   15    16       1.28451295       1.31172192       2.78865846
   15    17       1.28451295       1.39122022       2.85424872
   15    18       1.28451295       1.47071852       2.90190263
   15    19       1.28451295       1.55021681       2.93427360
   15    20       1.28451295       1.62971511       2.95432630
   15    21       1.28451295       1.70921341       2.96523682
   15    22       1.28451295       1.78871171       2.96957560
   15    23       1.28451295       1.86821001       2.96957190
   15    24       1.28451295       1.94770830       2.96715761
   15    25       1.28451295       2.02720660       2.96408544
   15    26       1.28451295       2.10670490       2.96178215
   15    27       1.28451295       2.18620320       2.96085903
   15    28       1.28451295       2.26570150       2.96178175
   15    29       1.28451295       2.34519979       2.96408466
   15    30       1.28451295       2.42469809       2.96715645
   15    31       1.28451295       2.50419639       2.96957039
   15    32       1.28451295       2.58369469       2.96957375
   15    33       1.28451295       2.66319299       2.96523467
   15    34       1.28451295       2.74269129       2.95432385
   15    35       1.28451295       2.82218958       2.93427091
   15    36       1.28451295       2.90168788       2.90189973
   15    37       1.28451295       2.98118618       2.85424565
   15    38       1.28451295       3.06068448       2.78865526
   15    39       1.28451295       3.14018278       2.70202438
   15    40       1.28451295       3.21968107       2.59003686
   15    41       1.28451295       3.29917937       2.44875987
   15    42       1.28451295       3.37867767       2.27471632
   15    43       1.28451295       3.45817597       2.06461046
   15    44       1.28451295       3.53767427       1.81246573
   15    45       1.28451295       3.61717256       1.50874589
   15    46       1.28451295       3.69667086       1.15368477
   15    47       1.28451295       3.77616916       0.76516865
   15    48       1.28451295       3.85566746       0.36642895
   15    49       1.28451295       3.93516576      -0.02027953
   15    50       1.28451295       4.01466405      -0.37266254
   15    51       1.28451295       4.09416235      -0.67042656
   15    52       1.28451295       4.17366065      -0.89703535
   15    53       1.28451295       4.25315895      -1.03937371
   16     0       1.36738475       0.03974915      -2.00438382
   16     1       1.36738475       0.11924745      -1.94230471
   16     2       1.36738475       0.19874575      -1.76149872
   16     3       1.36738475       0.27824404      -1.47738972
   16     4       1.36738475       0.35774234      -1.11137329
   16     5       1.36738475       0.43724064      -0.68555970
   16     6       1.36738475       0.51673894      -0.22002138
   16     7       1.36738475       0.59623724       0.26263446
   16     8       1.36738475       0.67573553       0.73722795
   16     9       1.36738475       0.75523383       1.17895679
   16    10       1.36738475       0.83473213       1.56394265
   16    11       1.36738475       0.91423043       1.88073978
   16    12       1.36738475       0.99372873       2.13790426
   16    13       1.36738475       1.07322702       2.34866565
   16    14       1.36738475       1.15272532       2.51999262
   16    15       1.36738475       1.23222362       2.65694780
   16    16       1.36738475       1.31172192       2.76430722
   16    17       1.36738475       1.39122022       2.84718939
   16    18       1.36738475       1.47071852       2.90997819
   16    19       1.36738475       1.55021681       2.95628472
   16    20       1.36738475       1.62971511       2.98876155
   16    21       1.36738475       1.70921341       3.01052403
   16    22       1.36738475       1.78871171       3.02414537
   16    23       1.36738475       1.86821001       3.03202433
   16    24       1.36738475       1.94770830       3.03610988
   16    25       1.36738475       2.02720660       3.03781335
   16    26       1.36738475       2.10670490       3.03849534
   16    27       1.36738475       2.18620320       3.03850702
   16    28       1.36738475       2.26570150       3.03849496
   16    29       1.36738475       2.34519979       3.03781260
   16    30       1.36738475       2.42469809       3.03610877
   16    31       1.36738475       2.50419639       3.03202287
   16    32       1.36738475       2.58369469       3.02414359
   16    33       1.36738475       2.66319299       3.01052193
   16    34       1.36738475       2.74269129       2.98875917
   16    35       1.36738475       2.82218958       2.95628210
   16    36       1.36738475       2.90168788       2.90997534
   16    37       1.36738475       2.98118618       2.84718637
   16    38       1.36738475       3.06068448       2.76430407
   16    39       1.36738475       3.14018278       2.65694461
   16    40       1.36738475       3.21968107       2.51998946
   16    41       1.36738475       3.29917937       2.34866261
   16    42       1.36738475       3.37867767       2.13790146
   16    43       1.36738475       3.45817597       1.88073737
   16    44       1.36738475       3.53767427       1.56394089
   16    45       1.36738475       3.61717256       1.17895577
   16    46       1.36738475       3.69667086       0.73722747
   16    47       1.36738475       3.77616916       0.26263432
   16    48       1.36738475       3.85566746      -0.22002133
   16    49       1.36738475       3.93516576      -0.68555960
   16    50       1.36738475       4.01466405      -1.11137320
   16    51       1.36738475       4.09416235      -1.47738964
   16    52       1.36738475       4.17366065      -1.76149864
   16    53       1.36738475       4.25315895      -1.94230466
   17     0       1.45025655       0.03974915      -3.03574467
   17     1       1.45025655       0.11924745      -2.95900825
   17     2       1.45025655       0.19874575      -2.73495416
   17     3       1.45025655       0.27824404      -2.38167657
   17     4       1.45025655       0.35774234      -1.92687347
   17     5       1.45025655       0.43724064      -1.40393140
   17     6       1.45025655       0.51673894      -0.84357230
   17     7       1.45025655       0.59623724      -0.27001871
   17     8       1.45025655       0.67573553       0.29370042
   17     9       1.45025655       0.75523383       0.82310823
   17    10       1.45025655       0.83473213       1.29263056
   17    11       1.45025655       0.91423043       1.68167489
   17    12       1.45025655       0.99372873       1.99224429
   17    13       1.45025655       1.07322702       2.24188651
   17    14       1.45025655       1.15272532       2.44366381
   17    15       1.45025655       1.23222362       2.60524645
   17    16       1.45025655       1.31172192       2.73246697
   17    17       1.45025655       1.39122022       2.83199423
   17    18       1.45025655       1.47071852       2.90855865
   17    19       1.45025655       1.55021681       2.96660684
   17    20       1.45025655       1.62971511       3.00934562
   17    21       1.45025655       1.70921341       3.03999893
   17    22       1.45025655       1.78871171       3.06153117
   17    23       1.45025655       1.86821001       3.07594002
   17    24       1.45025655       1.94770830       3.08524753
   17    25       1.45025655       2.02720660       3.09069307
   17    26       1.45025655       2.10670490       3.09362128
   17    27       1.45025655       2.18620320       3.09444753
   17    28       1.45025655       2.26570150       3.09362092
   17    29       1.45025655       2.34519979       3.09069236
   17    30       1.45025655       2.42469809       3.08524648
   17    31       1.45025655       2.50419639       3.07593862
   17    32       1.45025655       2.58369469       3.06152946
   17    33       1.45025655       2.66319299       3.03999691
   17    34       1.45025655       2.74269129       3.00934333
   17    35       1.45025655       2.82218958       2.96660430
   17    36       1.45025655       2.90168788       2.90855589
   17    37       1.45025655       2.98118618       2.83199130
   17    38       1.45025655       3.06068448       2.73246392
   17    39       1.45025655       3.14018278       2.60524337
   17    40       1.45025655       3.21968107       2.44366078
   17    41       1.45025655       3.29917937       2.24188365
   17    42       1.45025655       3.37867767       1.99224173
   17    43       1.45025655       3.45817597       1.68167287
   17    44       1.45025655       3.53767427       1.29262935
   17    45       1.45025655       3.61717256       0.82310768
   17    46       1.45025655       3.69667086       0.29370029
   17    47       1.45025655       3.77616916      -0.27001864
   17    48       1.45025655       3.85566746      -0.84357223
   17    49       1.45025655       3.93516576      -1.40393137
   17    50       1.45025655       4.01466405      -1.92687337
   17    51       1.45025655       4.09416235      -2.38167637
   17    52       1.45025655       4.17366065      -2.73495393
   17    53       1.45025655       4.25315895      -2.95900810
   18     0       1.53312836       0.03974915      -4.10330402
   18     1       1.53312836       0.11924745      -4.01272114
   18     2       1.53312836       0.19874575      -3.74813111
   18     3       1.53312836       0.27824404      -3.33074242
   18     4       1.53312836       0.35774234      -2.79208325
   18     5       1.53312836       0.43724064      -2.16906376
   18     6       1.53312836       0.51673894      -1.50005280
   18     7       1.53312836       0.59623724      -0.82004974
   18     8       1.53312836       0.67573553      -0.15905188
   18     9       1.53312836       0.75523383       0.45844137
   18    10       1.53312836       0.83473213       1.01149774
   18    11       1.53312836       0.91423043       1.47539783
   18    12       1.53312836       0.99372873       1.84302769
   18    13       1.53312836       1.07322702       2.13333281
   18    14       1.53312836       1.15272532       2.36535659
   18    15       1.53312836       1.23222362       2.55089266
   18    16       1.53312836       1.31172192       2.69693056
   18    17       1.53312836       1.39122022       2.81120424
   18    18       1.53312836       1.47071852       2.90015850
   18    19       1.53312836       1.55021681       2.96855242
   18    20       1.53312836       1.62971511       3.02026967
   18    21       1.53312836       1.70921341       3.05823909
   18    22       1.53312836       1.78871171       3.08586597
   18    23       1.53312836       1.86821001       3.10526912
   18    24       1.53312836       1.94770830       3.11848879
   18    25       1.53312836       2.02720660       3.12687730
   18    26       1.53312836       2.10670490       3.13151789
   18    27       1.53312836       2.18620320       3.13302498
   18    28       1.53312836       2.26570150       3.13151755
   18    29       1.53312836       2.34519979       3.12687662
   18    30       1.53312836       2.42469809       3.11848778
   18    31       1.53312836       2.50419639       3.10526780
   18    32       1.53312836       2.58369469       3.08586434
   18    33       1.53312836       2.66319299       3.05823716
   18    34       1.53312836       2.74269129       3.02026748
   18    35       1.53312836       2.82218958       2.96854999
   18    36       1.53312836       2.90168788       2.90015586
   18    37       1.53312836       2.98118618       2.81120143
   18    38       1.53312836       3.06068448       2.69692765
   18    39       1.53312836       3.14018278       2.55088974
   18    40       1.53312836       3.21968107       2.36535375
   18    41       1.53312836       3.29917937       2.13333017
   18    42       1.53312836       3.37867767       1.84302542
   18    43       1.53312836       3.45817597       1.47539629
   18    44       1.53312836       3.53767427       1.01149700
   18    45       1.53312836       3.61717256       0.45844115
   18    46       1.53312836       3.69667086      -0.15905182
   18    47       1.53312836       3.77616916      -0.82004974
   18    48       1.53312836       3.85566746      -1.50005288
   18    49       1.53312836       3.93516576      -2.16906366
   18    50       1.53312836       4.01466405      -2.79208285
   18    51       1.53312836       4.09416235      -3.33074188
   18    52       1.53312836       4.17366065      -3.74813062
   18    53       1.53312836       4.25315895      -4.01272086
   19     0       1.61600016       0.03974915      -5.14190977
   19     1       1.61600016       0.11924745      -5.03928583
   19     2       1.61600016       0.19874575      -4.73780455
   19     3       1.61600016       0.27824404      -4.25833680
   19     4       1.61600016       0.35774234      -3.63822839
   19     5       1.61600016       0.43724064      -2.92416515
   19     6       1.61600016       0.51673894      -2.15851714
   19     7       1.61600016       0.59623724      -1.37474979
   19     8       1.61600016       0.67573553      -0.60775161
   19     9       1.61600016       0.75523383       0.10324950
   19    10       1.61600016       0.83473213       0.73623578
   19    11       1.61600016       0.91423043       1.27301487
   19    12       1.61600016       0.99372873       1.69792881
   19    13       1.61600016       1.07322702       2.02848206
   19    14       1.61600016       1.15272532       2.28966433
   19    15       1.61600016       1.23222362       2.49705626
   19    16       1.61600016       1.31172192       2.66082204
   19    17       1.61600016       1.39122022       2.78843469
   19    18       1.61600016       1.47071852       2.88815056
   19    19       1.61600016       1.55021681       2.96501602
   19    20       1.61600016       1.62971511       3.02390474
   19    21       1.61600016       1.70921341       3.06792978
   19    22       1.61600016       1.78871171       3.10045231
   19    23       1.61600016       1.86821001       3.12400902
   19    24       1.61600016       1.94770830       3.14030981
   19    25       1.61600016       2.02720660       3.15099971
   19    26       1.61600016       2.10670490       3.15686071
   19    27       1.61600016       2.18620320       3.15883620
   19    28       1.61600016       2.26570150       3.15686039
   19    29       1.61600016       2.34519979       3.15099909
   19    30       1.61600016       2.42469809       3.14030887
   19    31       1.61600016       2.50419639       3.12400778
   19    32       1.61600016       2.58369469       3.10045078
   19    33       1.61600016       2.66319299       3.06792798
   19    34       1.61600016       2.74269129       3.02390268
   19    35       1.61600016       2.82218958       2.96501374
   19    36       1.61600016       2.90168788       2.88814807
   19    37       1.61600016       2.98118618       2.78843205
   19    38       1.61600016       3.06068448       2.66081933
   19    39       1.61600016       3.14018278       2.49705355
   19    40       1.61600016       3.21968107       2.28966172
   19    41       1.61600016       3.29917937       2.02847968
   19    42       1.61600016       3.37867767       1.69792691
   19    43       1.61600016       3.45817597       1.27301377
   19    44       1.61600016       3.53767427       0.73623538
   19    45       1.61600016       3.61717256       0.10324948
   19    46       1.61600016       3.69667086      -0.60775165
   19    47       1.61600016       3.77616916      -1.37475000
   19    48       1.61600016       3.85566746      -2.15851713
   19    49       1.61600016       3.93516576      -2.92416470
   19    50       1.61600016       4.01466405      -3.63822765
   19    51       1.61600016       4.09416235      -4.25833600
   19    52       1.61600016       4.17366065      -4.73780390
   19    53       1.61600016       4.25315895      -5.03928548
   20     0       1.69887196       0.03974915      -6.08224999
   20     1       1.69887196       0.11924745      -5.96882717
   20     2       1.69887196       0.19874575      -5.63637461
   20     3       1.69887196       0.27824404      -5.10697978
   20     4       1.69887196       0.35774234      -4.41667561
   20     5       1.69887196       0.43724064      -3.61643772
   20     6       1.69887196       0.51673894      -2.76258769
   20     7       1.69887196       0.59623724      -1.89496367
   20     8       1.69887196       0.67573553      -1.03531528
   20     9       1.69887196       0.75523383      -0.22770735
   20    10       1.69887196       0.83473213       0.48407597
   20    11       1.69887196       0.91423043       1.08683286
   20    12       1.69887196       0.99372873       1.56564299
   20    13       1.69887196       1.07322702       1.93324169
   20    14       1.69887196       1.15272532       2.22143452
   20    15       1.69887196       1.23222362       2.44824342
   20    16       1.69887196       1.31172192       2.62698915
   20    17       1.69887196       1.39122022       2.76590255
   20    18       1.69887196       1.47071852       2.87457374
   20    19       1.69887196       1.55021681       2.95864719
   20    20       1.69887196       1.62971511       3.02320903
   20    21       1.69887196       1.70921341       3.07191849
   20    22       1.69887196       1.78871171       3.10804578
   20    23       1.69887196       1.86821001       3.13457205
   20    24       1.69887196       1.94770830       3.15300199
   20    25       1.69887196       2.02720660       3.16534243
   20    26       1.69887196       2.10670490       3.17217336
   20    27       1.69887196       2.18620320       3.17456656
   20    28       1.69887196       2.26570150       3.17217308
   20    29       1.69887196       2.34519979       3.16534186
   20    30       1.69887196       2.42469809       3.15300114
   20    31       1.69887196       2.50419639       3.13457093
   20    32       1.69887196       2.58369469       3.10804438
   20    33       1.69887196       2.66319299       3.07191684
   20    34       1.69887196       2.74269129       3.02320715
   20    35       1.69887196       2.82218958       2.95864509
   20    36       1.69887196       2.90168788       2.87457147
   20    37       1.69887196       2.98118618       2.76590013
   20    38       1.69887196       3.06068448       2.62698668
   20    39       1.69887196       3.14018278       2.44824097
   20    40       1.69887196       3.21968107       2.22143218
   20    41       1.69887196       3.29917937       1.93323961
   20    42       1.69887196       3.37867767       1.56564146
   20    43       1.69887196       3.45817597       1.08683212
   20    44       1.69887196       3.53767427       0.48407581
   20    45       1.69887196       3.61717256      -0.22770741
   20    46       1.69887196       3.69667086      -1.03531555
   20    47       1.69887196       3.77616916      -1.89496386
   20    48       1.69887196       3.85566746      -2.76258742
   20    49       1.69887196       3.93516576      -3.61643702
   20    50       1.69887196       4.01466405      -4.41667462
   20    51       1.69887196       4.09416235      -5.10697881
   20    52       1.69887196       4.17366065      -5.63637392
   20    53       1.69887196       4.25315895      -5.96882684
   21     0       1.78174377       0.03974915      -6.92224040
   21     1       1.78174377       0.11924745      -6.79418306
   21     2       1.78174377       0.19874575      -6.41913584
   21     3       1.78174377       0.27824404      -5.82876085
   21     4       1.78174377       0.35774234      -5.07258098
   21     5       1.78174377       0.43724064      -4.20404880
   21     6       1.78174377       0.51673894      -3.27437872
   21     7       1.78174377       0.59623724      -2.33472762
   21     8       1.78174377       0.67573553      -1.40760057
   21     9       1.78174377       0.75523383      -0.51845263
   21    10       1.78174377       0.83473213       0.26988188
   21    11       1.78174377       0.91423043       0.93013196
   21    12       1.78174377       0.99372873       1.45520357
   21    13       1.78174377       1.07322702       1.85428184
   21    14       1.78174377       1.15272532       2.16444575
   21    15       1.78174377       1.23222362       2.40755064
   21    16       1.78174377       1.31172192       2.59839078
   21    17       1.78174377       1.39122022       2.74652313
   21    18       1.78174377       1.47071852       2.86176316
   21    19       1.78174377       1.55021681       2.95114135
   21    20       1.78174377       1.62971511       3.01980368
   21    21       1.78174377       1.70921341       3.07190830
   21    22       1.78174377       1.78871171       3.11064507
   21    23       1.78174377       1.86821001       3.13928167
   21    24       1.78174377       1.94770830       3.15934004
   21    25       1.78174377       2.02720660       3.17281422
   21    26       1.78174377       2.10670490       3.18019994
   21    27       1.78174377       2.18620320       3.18279472
   21    28       1.78174377       2.26570150       3.18019969
   21    29       1.78174377       2.34519979       3.17281372
   21    30       1.78174377       2.42469809       3.15933929
   21    31       1.78174377       2.50419639       3.13928068
   21    32       1.78174377       2.58369469       3.11064384
   21    33       1.78174377       2.66319299       3.07190684
   21    34       1.78174377       2.74269129       3.01980201
   21    35       1.78174377       2.82218958       2.95113950
   21    36       1.78174377       2.90168788       2.86176114
   21    37       1.78174377       2.98118618       2.74652100
   21    38       1.78174377       3.06068448       2.59838860
   21    39       1.78174377       3.14018278       2.40754850
   21    40       1.78174377       3.21968107       2.16444372
   21    41       1.78174377       3.29917937       1.85428009
   21    42       1.78174377       3.37867767       1.45520237
   21    43       1.78174377       3.45817597       0.93013149
   21    44       1.78174377       3.53767427       0.26988179
   21    45       1.78174377       3.61717256      -0.51845288
   21    46       1.78174377       3.69667086      -1.40760092
   21    47       1.78174377       3.77616916      -2.33472770
   21    48       1.78174377       3.85566746      -3.27437835
   21    49       1.78174377       3.93516576      -4.20404794
   21    50       1.78174377       4.01466405      -5.07257993
   21    51       1.78174377       4.09416235      -5.82876010
   21    52       1.78174377       4.17366065      -6.41913551
   21    53       1.78174377       4.25315895      -6.79418299
   22     0       1.86461557       0.03974915      -7.63061931
   22     1       1.86461557       0.11924745      -7.48977777
   22     2       1.86461557       0.19874575      -7.07439912
   22     3       1.86461557       0.27824404      -6.41662934
   22     4       1.86461557       0.35774234      -5.57991320
   22     5       1.86461557       0.43724064      -4.64434178
   22     6       1.86461557       0.51673894      -3.66154541
   22     7       1.86461557       0.59623724      -2.66627158
   22     8       1.86461557       0.67573553      -1.68970110
   22     9       1.86461557       0.75523383      -0.74540591
   22    10       1.86461557       0.83473213       0.10693055
   22    11       1.86461557       0.91423043       0.81505802
   22    12       1.86461557       0.99372873       1.37410746
   22    13       1.86461557       1.07322702       1.79708128
   22    14       1.86461557       1.15272532       2.12321734
   22    15       1.86461557       1.23222362       2.37818633
   22    16       1.86461557       1.31172192       2.57714333
   22    17       1.86461557       1.39122022       2.73157818
   22    18       1.86461557       1.47071852       2.85131911
   22    19       1.86461557       1.55021681       2.94424165
   22    20       1.86461557       1.62971511       3.01539687
   22    21       1.86461557       1.70921341       3.06947939
   22    22       1.86461557       1.78871171       3.10971510
   22    23       1.86461557       1.86821001       3.13946223
   22    24       1.86461557       1.94770830       3.16031605
   22    25       1.86461557       2.02720660       3.17433599
   22    26       1.86461557       2.10670490       3.18216309
   22    27       1.86461557       2.18620320       3.18488749
   22    28       1.86461557       2.26570150       3.18216288
   22    29       1.86461557       2.34519979       3.17433558
   22    30       1.86461557       2.42469809       3.16031542
   22    31       1.86461557       2.50419639       3.13946140
   22    32       1.86461557       2.58369469       3.10971406
   22    33       1.86461557       2.66319299       3.06947816
   22    34       1.86461557       2.74269129       3.01539546
   22    35       1.86461557       2.82218958       2.94424007
   22    36       1.86461557       2.90168788       2.85131740
   22    37       1.86461557       2.98118618       2.73157637
   22    38       1.86461557       3.06068448       2.57714149
   22    39       1.86461557       3.14018278       2.37818453
   22    40       1.86461557       3.21968107       2.12321565
   22    41       1.86461557       3.29917937       1.79707986
   22    42       1.86461557       3.37867767       1.37410654
   22    43       1.86461557       3.45817597       0.81505775
   22    44       1.86461557       3.53767427       0.10693039
   22    45       1.86461557       3.61717256      -0.74540631
   22    46       1.86461557       3.69667086      -1.68970141
   22    47       1.86461557       3.77616916      -2.66627168
   22    48       1.86461557       3.85566746      -3.66154504
   22    49       1.86461557       3.93516576      -4.64434101
   22    50       1.86461557       4.01466405      -5.57991264
   22    51       1.86461557       4.09416235      -6.41662926
   22    52       1.86461557       4.17366065      -7.07439931
   22    53       1.86461557       4.25315895      -7.48977796
   23     0       1.94748737       0.03974915      -8.12506540
   23     1       1.94748737       0.11924745      -7.97454737
   23     2       1.94748737       0.19874575      -7.53007969
   23     3       1.94748737       0.27824404      -6.82413947
   23     4       1.94748737       0.35774234      -5.92108955
   23     5       1.94748737       0.43724064      -4.91865917
   23     6       1.94748737       0.51673894      -3.89591705
   23     7       1.94748737       0.59623724      -2.87025354
   23     8       1.94748737       0.67573553      -1.86019971
   23     9       1.94748737       0.75523383      -0.88490515
   23    10       1.94748737       0.83473213       0.00828468
   23    11       1.94748737       0.91423043       0.75077318
   23    12       1.94748737       0.99372873       1.32935999
   23    13       1.94748737       1.07322702       1.76568955
   23    14       1.94748737       1.15272532       2.10039569
   23    15       1.94748737       1.23222362       2.36195357
   23    16       1.94748737       1.31172192       2.56527745
   23    17       1.94748737       1.39122022       2.72273767
   23    18       1.94748737       1.47071852       2.84438646
   23    19       1.94748737       1.55021681       2.93868001
   23    20       1.94748737       1.62971511       3.01076682
   23    21       1.94748737       1.70921341       3.06552495
   23    22       1.94748737       1.78871171       3.10618397
   23    23       1.94748737       1.86821001       3.13625558
   23    24       1.94748737       1.94770830       3.15739632
   23    25       1.94748737       2.02720660       3.17152001
   23    26       1.94748737       2.10670490       3.17943248
   23    27       1.94748737       2.18620320       3.18207073
   23    28       1.94748737       2.26570150       3.17943231
   23    29       1.94748737       2.34519979       3.17151969
   23    30       1.94748737       2.42469809       3.15739584
   23    31       1.94748737       2.50419639       3.13625493
   23    32       1.94748737       2.58369469       3.10618317
   23    33       1.94748737       2.66319299       3.06552398
   23    34       1.94748737       2.74269129       3.01076571
   23    35       1.94748737       2.82218958       2.93867877
   23    36       1.94748737       2.90168788       2.84438511
   23    37       1.94748737       2.98118618       2.72273624
   23    38       1.94748737       3.06068448       2.56527600
   23    39       1.94748737       3.14018278       2.36195216
   23    40       1.94748737       3.21968107       2.10039437
   23    41       1.94748737       3.29917937       1.76568846
   23    42       1.94748737       3.37867767       1.32935930
   23    43       1.94748737       3.45817597       0.75077300
   23    44       1.94748737       3.53767427       0.00828441
   23    45       1.94748737       3.61717256      -0.88490558
   23    46       1.94748737       3.69667086      -1.86020001
   23    47       1.94748737       3.77616916      -2.87025375
   23    48       1.94748737       3.85566746      -3.89591682
   23    49       1.94748737       3.93516576      -4.91865894
   23    50       1.94748737       4.01466405      -5.92108980
   23    51       1.94748737       4.09416235      -6.82414002
   23    52       1.94748737       4.17366065      -7.53008027
   23    53       1.94748737       4.25315895      -7.97454774
   24     0       2.03035918       0.03974915      -8.32349753
   24     1       2.03035918       0.11924745      -8.17227033
   24     2       2.03035918       0.19874575      -7.71995234
   24     3       2.03035918       0.27824404      -6.99024830
   24     4       2.03035918       0.35774234      -6.05466796
   24     5       2.03035918       0.43724064      -5.01331106
   24     6       2.03035918       0.51673894      -3.96518211
   24     7       2.03035918       0.59623724      -2.93205380
   24     8       2.03035918       0.67573553      -1.90859517
   24     9       2.03035918       0.75523383      -0.92218619
   24    10       2.03035918       0.83473213      -0.01406700
   24    11       2.03035918       0.91423043       0.74273411
   24    12       2.03035918       0.99372873       1.32442150
   24    13       2.03035918       1.07322702       1.76240958
   24    14       2.03035918       1.15272532       2.09812199
   24    15       2.03035918       1.23222362       2.36022850
   24    16       2.03035918       1.31172192       2.56337872
   24    17       2.03035918       1.39122022       2.72042629
   24    18       2.03035918       1.47071852       2.84156293
   24    19       2.03035918       1.55021681       2.93517833
   24    20       2.03035918       1.62971511       3.00651007
   24    21       2.03035918       1.70921341       3.06048466
   24    22       2.03035918       1.78871171       3.10051695
   24    23       2.03035918       1.86821001       3.12997369
   24    24       2.03035918       1.94770830       3.15065537
   24    25       2.03035918       2.02720660       3.16440250
   24    26       2.03035918       2.10670490       3.17218464
   24    27       2.03035918       2.18620320       3.17474180
   24    28       2.03035918       2.26570150       3.17218454
   24    29       2.03035918       2.34519979       3.16440229
   24    30       2.03035918       2.42469809       3.15065505
   24    31       2.03035918       2.50419639       3.12997325
   24    32       2.03035918       2.58369469       3.10051640
   24    33       2.03035918       2.66319299       3.06048399
   24    34       2.03035918       2.74269129       3.00650930
   24    35       2.03035918       2.82218958       2.93517746
