# frequency_cm-1 xx xy xz yx yy yz zx zy zz
27.31764785 1.2233993897e-03 -8.5762227674e-08 -4.7618566091e-08 -8.5762227674e-08 1.2234086438e-03 -6.1198220003e-08 -4.7618566091e-08 -6.1198220003e-08 1.2233674304e-03
27.72537393 1.2417518797e-03 -8.7048571204e-08 -4.8332468043e-08 -8.7048571204e-08 1.2417612727e-03 -6.2116693141e-08 -4.8332468043e-08 -6.2116693141e-08 1.2417194409e-03
28.13310002 1.2601085050e-03 -8.8335195902e-08 -4.9046511517e-08 -8.8335195902e-08 1.2601180368e-03 -6.3035392113e-08 -4.9046511517e-08 -6.3035392113e-08 1.2600755864e-03
28.54082611 1.2784693269e-03 -8.9622105955e-08 -4.9760698620e-08 -8.9622105955e-08 1.2784789976e-03 -6.3954320285e-08 -4.9760698620e-08 -6.3954320285e-08 1.2784359285e-03
28.94855220 1.2968344073e-03 -9.0909305554e-08 -5.0475031455e-08 -9.0909305554e-08 1.2968442169e-03 -6.4873481028e-08 -5.0475031455e-08 -6.4873481028e-08 1.2968005289e-03
29.35627828 1.3152038077e-03 -9.2196798889e-08 -5.1189512130e-08 -9.2196798889e-08 1.3152137563e-03 -6.5792877715e-08 -5.1189512130e-08 -6.5792877715e-08 1.3151694492e-03
29.76400437 1.3335775899e-03 -9.3484590155e-08 -5.1904142753e-08 -9.3484590155e-08 1.3335876774e-03 -6.6712513720e-08 -5.1904142753e-08 -6.6712513720e-08 1.3335427512e-03
30.17173046 1.3519558156e-03 -9.4772683548e-08 -5.2618925432e-08 -9.4772683548e-08 1.3519660422e-03 -6.7632392420e-08 -5.2618925432e-08 -6.7632392420e-08 1.3519204966e-03
30.57945654 1.3703385466e-03 -9.6061083269e-08 -5.3333862279e-08 -9.6061083269e-08 1.3703489122e-03 -6.8552517193e-08 -5.3333862279e-08 -6.8552517193e-08 1.3703027471e-03
30.98718263 1.3887258447e-03 -9.7349793518e-08 -5.4048955403e-08 -9.7349793518e-08 1.3887363494e-03 -6.9472891420e-08 -5.4048955403e-08 -6.9472891420e-08 1.3886895647e-03
31.39490872 1.4071177718e-03 -9.8638818499e-08 -5.4764206917e-08 -9.8638818499e-08 1.4071284157e-03 -7.0393518485e-08 -5.4764206917e-08 -7.0393518485e-08 1.4070810111e-03
31.80263481 1.4255143898e-03 -9.9928162419e-08 -5.5479618935e-08 -9.9928162419e-08 1.4255251729e-03 -7.1314401774e-08 -5.5479618935e-08 -7.1314401774e-08 1.4254771483e-03
32.21036089 1.4439157607e-03 -1.0121782949e-07 -5.6195193571e-08 -1.0121782949e-07 1.4439266829e-03 -7.2235544673e-08 -5.6195193571e-08 -7.2235544673e-08 1.4438780381e-03
32.61808698 1.4623219463e-03 -1.0250782392e-07 -5.6910932941e-08 -1.0250782392e-07 1.4623330078e-03 -7.3156950575e-08 -5.6910932941e-08 -7.3156950575e-08 1.4622837427e-03
33.02581307 1.4807330088e-03 -1.0379814992e-07 -5.7626839161e-08 -1.0379814992e-07 1.4807442096e-03 -7.4078622870e-08 -5.7626839161e-08 -7.4078622870e-08 1.4806943239e-03
33.43353916 1.4991490102e-03 -1.0508881171e-07 -5.8342914350e-08 -1.0508881171e-07 1.4991603503e-03 -7.5000564955e-08 -5.8342914350e-08 -7.5000564955e-08 1.4991098439e-03
