# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
3.139490871938484773e+01 1.980463672435990589e-06 1.980478526230134785e-06 1.980415575139655388e-06 5.941357773805781186e-06
3.180263480664958919e+01 1.982635900751173885e-06 1.982650770912989308e-06 1.982587748532886960e-06 5.947874420197049730e-06
3.221036089391432711e+01 1.984811704834506743e-06 1.984826591391060753e-06 1.984763497600290211e-06 5.954401793825857283e-06
3.261808698117906147e+01 1.986991092538457651e-06 1.987005995516878172e-06 1.986942830194118483e-06 5.960939918249453883e-06
3.302581306844380293e+01 1.989174071737058862e-06 1.989188991164532688e-06 1.989125754188189308e-06 5.967488817089780859e-06
3.343353915570853729e+01 1.991360650325983053e-06 1.991375586229758809e-06 1.991312277477961485e-06 5.974048514033702923e-06
3.384126524297327876e+01 1.993550836222611504e-06 1.993565788629996263e-06 1.993502407980597761e-06 5.980619032833205528e-06
3.424899133023802023e+01 1.995744637366107798e-06 1.995759606304469194e-06 1.995696153635046572e-06 5.987200397305624412e-06
3.465671741750275459e+01 1.997942061717485578e-06 1.997957047214252656e-06 1.997893522402103450e-06 5.993792631333841262e-06
3.506444350476749605e+01 2.000143117259686054e-06 2.000158119342348421e-06 2.000094522264492765e-06 6.000395758866526816e-06
3.547216959203223041e+01 2.002347811997648303e-06 2.002362830693755282e-06 2.002299161226933788e-06 6.007009803918337373e-06
3.587989567929697188e+01 2.004556153958380000e-06 2.004571189295543594e-06 2.004507447316216508e-06 6.013634790570140102e-06
3.628762176656170624e+01 2.006768151191034496e-06 2.006783203196926424e-06 2.006719388581272776e-06 6.020270742969234120e-06
3.669534785382644770e+01 2.008983811766980275e-06 2.008998880469335361e-06 2.008934993093251694e-06 6.026917685329568177e-06
3.710307394109118206e+01 2.011203143779878034e-06 2.011218229206490817e-06 2.011154268945592884e-06 6.033575641931961735e-06
3.751080002835592353e+01 2.013426155345750563e-06 2.013441257524478687e-06 2.013377224254097637e-06 6.040244637124326888e-06
3.791852611562066500e+01 2.015652854603062368e-06 2.015667973561824886e-06 2.015603867157008113e-06 6.046924695321895367e-06
3.832625220288539936e+01 2.017883249712788278e-06 2.017898385479566075e-06 2.017834205815075100e-06 6.053615841007429452e-06
3.873397829015014082e+01 2.020117348858493490e-06 2.020132501461329709e-06 2.020068248411641449e-06 6.060318098731464224e-06
3.914170437741487518e+01 2.022355160246403027e-06 2.022370329713403917e-06 2.022306003152707720e-06 6.067031493112515087e-06
3.954943046467961665e+01 2.024596692105483900e-06 2.024611878464817541e-06 2.024547478267014766e-06 6.073756048837315783e-06
3.995715655194435101e+01 2.026841952687514140e-06 2.026857155967411717e-06 2.026792682006117001e-06 6.080491790661042011e-06
