# frequency_cm-1 xx xy xz yx yy yz zx zy zz
31.39490872 1.0511962669e+01 -2.4184208944e-04 -1.3366924776e-04 -2.4684208944e-04 1.0511987886e+01 -1.3285445312e-04 -1.6166924776e-04 -1.7385445312e-04 1.0511879248e+01
31.80263481 1.0512107021e+01 -2.4185220850e-04 -1.3367486589e-04 -2.4685220850e-04 1.0512132239e+01 -1.3286167453e-04 -1.6167486589e-04 -1.7386167453e-04 1.0512023596e+01
32.21036089 1.0512253248e+01 -2.4186245899e-04 -1.3368055695e-04 -2.4686245899e-04 1.0512278467e+01 -1.3286898980e-04 -1.6168055695e-04 -1.7386898980e-04 1.0512169819e+01
32.61808698 1.0512401351e+01 -2.4187284095e-04 -1.3368632094e-04 -2.4687284095e-04 1.0512426571e+01 -1.3287639898e-04 -1.6168632094e-04 -1.7387639898e-04 1.0512317918e+01
33.02581307 1.0512551330e+01 -2.4188335439e-04 -1.3369215790e-04 -2.4688335439e-04 1.0512576551e+01 -1.3288390207e-04 -1.6169215790e-04 -1.7388390207e-04 1.0512467893e+01
33.43353916 1.0512703185e+01 -2.4189399937e-04 -1.3369806783e-04 -2.4689399937e-04 1.0512728408e+01 -1.3289149911e-04 -1.6169806783e-04 -1.7389149911e-04 1.0512619744e+01
33.84126524 1.0512856918e+01 -2.4190477591e-04 -1.3370405075e-04 -2.4690477591e-04 1.0512882142e+01 -1.3289919014e-04 -1.6170405075e-04 -1.7389919014e-04 1.0512773473e+01
34.24899133 1.0513012529e+01 -2.4191568404e-04 -1.3371010668e-04 -2.4691568404e-04 1.0513037754e+01 -1.3290697516e-04 -1.6171010668e-04 -1.7390697516e-04 1.0512929080e+01
34.65671742 1.0513170018e+01 -2.4192672381e-04 -1.3371623564e-04 -2.4692672381e-04 1.0513195244e+01 -1.3291485422e-04 -1.6171623564e-04 -1.7391485422e-04 1.0513086564e+01
35.06444350 1.0513329385e+01 -2.4193789524e-04 -1.3372243764e-04 -2.4693789524e-04 1.0513354612e+01 -1.3292282735e-04 -1.6172243764e-04 -1.7392282735e-04 1.0513245928e+01
35.47216959 1.0513490632e+01 -2.4194919839e-04 -1.3372871271e-04 -2.4694919839e-04 1.0513515861e+01 -1.3293089457e-04 -1.6172871271e-04 -1.7393089457e-04 1.0513407171e+01
35.87989568 1.0513653759e+01 -2.4196063327e-04 -1.3373506086e-04 -2.4696063327e-04 1.0513678989e+01 -1.3293905590e-04 -1.6173506086e-04 -1.7393905590e-04 1.0513570293e+01
36.28762177 1.0513818766e+01 -2.4197219993e-04 -1.3374148212e-04 -2.4697219993e-04 1.0513843997e+01 -1.3294731139e-04 -1.6174148212e-04 -1.7394731139e-04 1.0513735296e+01
36.69534785 1.0513985654e+01 -2.4198389841e-04 -1.3374797649e-04 -2.4698389841e-04 1.0514010887e+01 -1.3295566106e-04 -1.6174797649e-04 -1.7395566106e-04 1.0513902180e+01
37.10307394 1.0514154424e+01 -2.4199572873e-04 -1.3375454400e-04 -2.4699572873e-04 1.0514179657e+01 -1.3296410494e-04 -1.6175454400e-04 -1.7396410494e-04 1.0514070945e+01
37.51080003 1.0514325076e+01 -2.4200769096e-04 -1.3376118467e-04 -2.4700769096e-04 1.0514350310e+01 -1.3297264307e-04 -1.6176118467e-04 -1.7397264307e-04 1.0514241592e+01
37.91852612 1.0514497610e+01 -2.4201978511e-04 -1.3376789851e-04 -2.4701978511e-04 1.0514522846e+01 -1.3298127546e-04 -1.6176789851e-04 -1.7398127546e-04 1.0514414122e+01
38.32625220 1.0514672028e+01 -2.4203201123e-04 -1.3377468556e-04 -2.4703201123e-04 1.0514697265e+01 -1.3299000217e-04 -1.6177468556e-04 -1.7399000217e-04 1.0514588535e+01
38.73397829 1.0514848329e+01 -2.4204436936e-04 -1.3378154582e-04 -2.4704436936e-04 1.0514873568e+01 -1.3299882320e-04 -1.6178154582e-04 -1.7399882320e-04 1.0514764832e+01
39.14170438 1.0515026515e+01 -2.4205685954e-04 -1.3378847932e-04 -2.4705685954e-04 1.0515051755e+01 -1.3300773861e-04 -1.6178847932e-04 -1.7400773861e-04 1.0514943013e+01
39.54943046 1.0515206586e+01 -2.4206948182e-04 -1.3379548607e-04 -2.4706948182e-04 1.0515231827e+01 -1.3301674842e-04 -1.6179548607e-04 -1.7401674842e-04 1.0515123079e+01
39.95715655 1.0515388542e+01 -2.4208223622e-04 -1.3380256611e-04 -2.4708223622e-04 1.0515413785e+01 -1.3302585267e-04 -1.6180256611e-04 -1.7402585267e-04 1.0515305031e+01
40.36488264 1.0515572384e+01 -2.4209512279e-04 -1.3380971944e-04 -2.4709512279e-04 1.0515597628e+01 -1.3303505138e-04 -1.6180971944e-04 -1.7403505138e-04 1.0515488868e+01
40.77260873 1.0515758114e+01 -2.4210814158e-04 -1.3381694609e-04 -2.4710814158e-04 1.0515783359e+01 -1.3304434459e-04 -1.6181694609e-04 -1.7404434459e-04 1.0515674593e+01
41.18033481 1.0515945730e+01 -2.4212129262e-04 -1.3382424609e-04 -2.4712129262e-04 1.0515970977e+01 -1.3305373234e-04 -1.6182424609e-04 -1.7405373234e-04 1.0515862205e+01
41.58806090 1.0516135235e+01 -2.4213457597e-04 -1.3383161945e-04 -2.4713457597e-04 1.0516160484e+01 -1.3306321466e-04 -1.6183161945e-04 -1.7406321466e-04 1.0516051704e+01
41.99578699 1.0516326629e+01 -2.4214799165e-04 -1.3383906619e-04 -2.4714799165e-04 1.0516351878e+01 -1.3307279158e-04 -1.6183906619e-04 -1.7407279158e-04 1.0516243093e+01
42.40351308 1.0516519911e+01 -2.4216153972e-04 -1.3384658634e-04 -2.4716153972e-04 1.0516545163e+01 -1.3308246314e-04 -1.6184658634e-04 -1.7408246314e-04 1.0516436371e+01
42.81123916 1.0516715084e+01 -2.4217522022e-04 -1.3385417991e-04 -2.4717522022e-04 1.0516740337e+01 -1.3309222937e-04 -1.6185417991e-04 -1.7409222937e-04 1.0516631538e+01
43.21896525 1.0516912148e+01 -2.4218903320e-04 -1.3386184694e-04 -2.4718903320e-04 1.0516937402e+01 -1.3310209032e-04 -1.6186184694e-04 -1.7410209032e-04 1.0516828597e+01
43.62669134 1.0517111102e+01 -2.4220297869e-04 -1.3386958744e-04 -2.4720297869e-04 1.0517136358e+01 -1.3311204601e-04 -1.6186958744e-04 -1.7411204601e-04 1.0517027546e+01
44.03441742 1.0517311949e+01 -2.4221705675e-04 -1.3387740144e-04 -2.4721705675e-04 1.0517337206e+01 -1.3312209648e-04 -1.6187740144e-04 -1.7412209648e-04 1.0517228387e+01
44.44214351 1.0517514688e+01 -2.4223126742e-04 -1.3388528896e-04 -2.4723126742e-04 1.0517539947e+01 -1.3313224178e-04 -1.6188528896e-04 -1.7413224178e-04 1.0517431121e+01
44.84986960 1.0517719321e+01 -2.4224561074e-04 -1.3389325001e-04 -2.4724561074e-04 1.0517744581e+01 -1.3314248193e-04 -1.6189325001e-04 -1.7414248193e-04 1.0517635749e+01
45.25759569 1.0517925847e+01 -2.4226008677e-04 -1.3390128464e-04 -2.4726008677e-04 1.0517951109e+01 -1.3315281697e-04 -1.6190128464e-04 -1.7415281697e-04 1.0517842270e+01
45.66532177 1.0518134269e+01 -2.4227469554e-04 -1.3390939285e-04 -2.4727469554e-04 1.0518159532e+01 -1.3316324695e-04 -1.6190939285e-04 -1.7416324695e-04 1.0518050686e+01
46.07304786 1.0518344585e+01 -2.4228943711e-04 -1.3391757468e-04 -2.4728943711e-04 1.0518369850e+01 -1.3317377189e-04 -1.6191757468e-04 -1.7417377189e-04 1.0518260997e+01
46.48077395 1.0518556798e+01 -2.4230431153e-04 -1.3392583015e-04 -2.4730431153e-04 1.0518582064e+01 -1.3318439185e-04 -1.6192583015e-04 -1.7418439185e-04 1.0518473204e+01
46.88850004 1.0518770907e+01 -2.4231931884e-04 -1.3393415927e-04 -2.4731931884e-04 1.0518796176e+01 -1.3319510685e-04 -1.6193415927e-04 -1.7419510685e-04 1.0518687308e+01
47.29622612 1.0518986914e+01 -2.4233445909e-04 -1.3394256208e-04 -2.4733445909e-04 1.0519012184e+01 -1.3320591694e-04 -1.6194256208e-04 -1.7420591694e-04 1.0518903309e+01
47.70395221 1.0519204820e+01 -2.4234973234e-04 -1.3395103861e-04 -2.4734973234e-04 1.0519230091e+01 -1.3321682215e-04 -1.6195103861e-04 -1.7421682215e-04 1.0519121209e+01
48.11167830 1.0519424624e+01 -2.4236513862e-04 -1.3395958887e-04 -2.4736513862e-04 1.0519449897e+01 -1.3322782253e-04 -1.6195958887e-04 -1.7422782253e-04 1.0519341007e+01
48.51940438 1.0519646328e+01 -2.4238067800e-04 -1.3396821289e-04 -2.4738067800e-04 1.0519671603e+01 -1.3323891812e-04 -1.6196821289e-04 -1.7423891812e-04 1.0519562705e+01
48.92713047 1.0519869932e+01 -2.4239635052e-04 -1.3397691070e-04 -2.4739635052e-04 1.0519895209e+01 -1.3325010896e-04 -1.6197691070e-04 -1.7425010896e-04 1.0519786304e+01
49.33485656 1.0520095438e+01 -2.4241215623e-04 -1.3398568231e-04 -2.4741215623e-04 1.0520120716e+01 -1.3326139508e-04 -1.6198568231e-04 -1.7426139508e-04 1.0520011804e+01
49.74258265 1.0520322845e+01 -2.4242809518e-04 -1.3399452777e-04 -2.4742809518e-04 1.0520348125e+01 -1.3327277653e-04 -1.6199452777e-04 -1.7427277653e-04 1.0520239205e+01
50.15030873 1.0520552156e+01 -2.4244416743e-04 -1.3400344709e-04 -2.4744416743e-04 1.0520577437e+01 -1.3328425335e-04 -1.6200344709e-04 -1.7428425335e-04 1.0520468509e+01
50.55803482 1.0520783369e+01 -2.4246037303e-04 -1.3401244031e-04 -2.4746037303e-04 1.0520808653e+01 -1.3329582559e-04 -1.6201244031e-04 -1.7429582559e-04 1.0520699717e+01
50.96576091 1.0521016487e+01 -2.4247671203e-04 -1.3402150744e-04 -2.4747671203e-04 1.0521041773e+01 -1.3330749329e-04 -1.6202150744e-04 -1.7430749329e-04 1.0520932829e+01
51.37348700 1.0521251510e+01 -2.4249318449e-04 -1.3403064851e-04 -2.4749318449e-04 1.0521276797e+01 -1.3331925648e-04 -1.6203064851e-04 -1.7431925648e-04 1.0521167846e+01
51.78121308 1.0521488439e+01 -2.4250979045e-04 -1.3403986355e-04 -2.4750979045e-04 1.0521513728e+01 -1.3333111521e-04 -1.6203986355e-04 -1.7433111521e-04 1.0521404769e+01
52.18893917 1.0521727275e+01 -2.4252652997e-04 -1.3404915259e-04 -2.4752652997e-04 1.0521752566e+01 -1.3334306953e-04 -1.6204915259e-04 -1.7434306953e-04 1.0521643598e+01
52.59666526 1.0521968018e+01 -2.4254340312e-04 -1.3405851566e-04 -2.4754340312e-04 1.0521993310e+01 -1.3335511948e-04 -1.6205851566e-04 -1.7435511948e-04 1.0521884335e+01
53.00439134 1.0522210669e+01 -2.4256040993e-04 -1.3406795278e-04 -2.4756040993e-04 1.0522235963e+01 -1.3336726510e-04 -1.6206795278e-04 -1.7436726510e-04 1.0522126980e+01
53.41211743 1.0522455229e+01 -2.4257755047e-04 -1.3407746398e-04 -2.4757755047e-04 1.0522480526e+01 -1.3337950644e-04 -1.6207746398e-04 -1.7437950644e-04 1.0522371534e+01
53.81984352 1.0522701700e+01 -2.4259482479e-04 -1.3408704929e-04 -2.4759482479e-04 1.0522726998e+01 -1.3339184355e-04 -1.6208704929e-04 -1.7439184355e-04 1.0522617997e+01
54.22756961 1.0522950081e+01 -2.4261223296e-04 -1.3409670874e-04 -2.4761223296e-04 1.0522975380e+01 -1.3340427646e-04 -1.6209670874e-04 -1.7440427646e-04 1.0522866372e+01
54.63529569 1.0523200373e+01 -2.4262977502e-04 -1.3410644235e-04 -2.4762977502e-04 1.0523225675e+01 -1.3341680523e-04 -1.6210644235e-04 -1.7441680523e-04 1.0523116658e+01
55.04302178 1.0523452578e+01 -2.4264745103e-04 -1.3411625016e-04 -2.4764745103e-04 1.0523477882e+01 -1.3342942990e-04 -1.6211625016e-04 -1.7442942990e-04 1.0523368856e+01
