# Planar electrostatic potential
# plane = xy
# average_normal = 1
# normal_axis = z, normal_index = -1
# coord_mode = cartesian
# ia   ib   coord1(Angstrom)   coord2(Angstrom)   V(eV)
   28    39       2.70977911       0.75923812       1.88483510
   29     0       1.19549078      -2.00162776       1.95203151
   29     1       1.23534047      -1.93260611       1.87155149
   29     2       1.27519017      -1.86358447       1.74748613
   29     3       1.31503986      -1.79456282       1.56386909
   29     4       1.35488955      -1.72554117       1.29974046
   29     5       1.39473925      -1.65651953       0.93172776
   29     6       1.43458894      -1.58749788       0.43375032
   29     7       1.47443863      -1.51847623      -0.21532838
   29     8       1.51428832      -1.44945459      -1.00712647
   29     9       1.55413802      -1.38043294      -1.89153614
   29    10       1.59398771      -1.31141129      -2.78995622
   29    11       1.63383740      -1.24238964      -3.62431751
   29    12       1.67368709      -1.17336800      -4.32648623
   29    13       1.71353679      -1.10434635      -4.83594545
   29    14       1.75338648      -1.03532470      -5.10474827
   29    15       1.79323617      -0.96630306      -5.10474827
   29    16       1.83308587      -0.89728141      -4.83594545
   29    17       1.87293556      -0.82825976      -4.32648623
   29    18       1.91278525      -0.75923812      -3.62431751
   29    19       1.95263494      -0.69021647      -2.78995622
   29    20       1.99248464      -0.62119482      -1.89153614
   29    21       2.03233433      -0.55217318      -1.00712647
   29    22       2.07218402      -0.48315153      -0.21532837
   29    23       2.11203372      -0.41412988       0.43375032
   29    24       2.15188341      -0.34510823       0.93172776
   29    25       2.19173310      -0.27608659       1.29974046
   29    26       2.23158279      -0.20706494       1.56386909
   29    27       2.27143249      -0.13804329       1.74748613
   29    28       2.31128218      -0.06902165       1.87155149
   29    29       2.35113187       0.00000000       1.95203151
   29    30       2.39098156       0.06902165       2.00123918
   29    31       2.43083126       0.13804329       2.02878003
   29    32       2.47068095       0.20706494       2.04260425
   29    33       2.51053064       0.27608659       2.04862230
   29    34       2.55038034       0.34510823       2.05072043
   29    35       2.59023003       0.41412988       2.05072043
   29    36       2.63007972       0.48315153       2.04862230
   29    37       2.66992941       0.55217318       2.04260425
   29    38       2.70977911       0.62119482       2.02878003
   29    39       2.74962880       0.69021647       2.00123918
   30     0       1.23534047      -2.07064941       2.06279325
   30     1       1.27519017      -2.00162776       1.99523297
   30     2       1.31503986      -1.93260611       1.89296579
   30     3       1.35488955      -1.86358447       1.74367893
   30     4       1.39473925      -1.79456282       1.53117378
   30     5       1.43458894      -1.72554117       1.23543247
   30     6       1.47443863      -1.65651953       0.83551078
   30     7       1.51428832      -1.58749788       0.30905676
   30     8       1.55413802      -1.51847623      -0.35489174
   30     9       1.59398771      -1.44945459      -1.13462215
   30    10       1.63383740      -1.38043294      -1.97210121
   30    11       1.67368709      -1.31141129      -2.78995622
   30    12       1.71353679      -1.24238964      -3.51550634
   30    13       1.75338648      -1.17336800      -4.08701962
   30    14       1.79323617      -1.10434635      -4.45341954
   30    15       1.83308587      -1.03532470      -4.57976283
   30    16       1.87293556      -0.96630306      -4.45341954
   30    17       1.91278525      -0.89728141      -4.08701962
   30    18       1.95263494      -0.82825976      -3.51550634
   30    19       1.99248464      -0.75923812      -2.78995622
   30    20       2.03233433      -0.69021647      -1.97210121
   30    21       2.07218402      -0.62119482      -1.13462214
   30    22       2.11203372      -0.55217318      -0.35489174
   30    23       2.15188341      -0.48315153       0.30905676
   30    24       2.19173310      -0.41412988       0.83551078
   30    25       2.23158279      -0.34510823       1.23543247
   30    26       2.27143249      -0.27608659       1.53117378
   30    27       2.31128218      -0.20706494       1.74367893
   30    28       2.35113187      -0.13804329       1.89296579
   30    29       2.39098156      -0.06902165       1.99523297
   30    30       2.43083126       0.00000000       2.06279325
   30    31       2.47068095       0.06902165       2.10516316
   30    32       2.51053064       0.13804329       2.13015549
   30    33       2.55038034       0.20706494       2.14385285
   30    34       2.59023003       0.27608659       2.15044393
   30    35       2.63007972       0.34510823       2.15237289
   30    36       2.66992941       0.41412988       2.15044393
   30    37       2.70977911       0.48315153       2.14385285
   30    38       2.74962880       0.55217318       2.13015549
   30    39       2.78947849       0.62119482       2.10516316
   31     0       1.27519017      -2.13967106       2.16034662
   31     1       1.31503986      -2.07064941       2.10460503
   31     2       1.35488955      -2.00162776       2.02126842
   31     3       1.39473925      -1.93260611       1.90108666
   31     4       1.43458894      -1.86358447       1.73212854
   31     5       1.47443863      -1.79456282       1.49908877
   31     6       1.51428832      -1.72554117       1.18429641
   31     7       1.55413802      -1.65651953       0.77044216
   31     8       1.59398771      -1.58749788       0.24132353
   31     9       1.63383740      -1.51847623      -0.40376690
   31    10       1.67368709      -1.44945459      -1.13462215
   31    11       1.71353679      -1.38043294      -1.89153614
   31    12       1.75338648      -1.31141129      -2.60201854
   31    13       1.79323617      -1.24238964      -3.20010342
   31    14       1.83308587      -1.17336800      -3.63240785
   31    15       1.87293556      -1.10434635      -3.85933641
   31    16       1.91278525      -1.03532470      -3.85933641
   31    17       1.95263494      -0.96630306      -3.63240785
   31    18       1.99248464      -0.89728141      -3.20010341
   31    19       2.03233433      -0.82825976      -2.60201854
   31    20       2.07218402      -0.75923812      -1.89153614
   31    21       2.11203372      -0.69021647      -1.13462214
   31    22       2.15188341      -0.62119482      -0.40376689
   31    23       2.19173310      -0.55217318       0.24132353
   31    24       2.23158279      -0.48315153       0.77044216
   31    25       2.27143249      -0.41412988       1.18429642
   31    26       2.31128218      -0.34510823       1.49908877
   31    27       2.35113187      -0.27608659       1.73212854
   31    28       2.39098156      -0.20706494       1.90108666
   31    29       2.43083126      -0.13804329       2.02126842
   31    30       2.47068095      -0.06902165       2.10460503
   31    31       2.51053064       0.00000000       2.16034662
   31    32       2.55038034       0.06902165       2.19599277
   31    33       2.59023003       0.13804329       2.21765031
   31    34       2.63007972       0.20706494       2.22975774
   31    35       2.66992941       0.27608659       2.23511253
   31    36       2.70977911       0.34510823       2.23511253
   31    37       2.74962880       0.41412988       2.22975774
   31    38       2.78947849       0.48315153       2.21765031
   31    39       2.82932818       0.55217318       2.19599277
   32     0       1.31503986      -2.20869270       2.24434861
   32     1       1.35488955      -2.13967106       2.19892282
   32     2       1.39473925      -2.07064941       2.13164933
   32     3       1.43458894      -2.00162776       2.03557211
   32     4       1.47443863      -1.93260611       1.90198022
   32     5       1.51428832      -1.86358447       1.72004098
   32     6       1.55413802      -1.79456282       1.47614340
   32     7       1.59398771      -1.72554117       1.15608019
   32     8       1.63383740      -1.65651953       0.74745679
   32     9       1.67368709      -1.58749788       0.24132353
   32    10       1.71353679      -1.51847623      -0.35489174
   32    11       1.75338648      -1.44945459      -1.00712647
   32    12       1.79323617      -1.38043294      -1.65891184
   32    13       1.83308587      -1.31141129      -2.24565086
   32    14       1.87293556      -1.24238964      -2.70949680
   32    15       1.91278525      -1.17336800      -3.00652419
   32    16       1.95263494      -1.10434635      -3.10876691
   32    17       1.99248464      -1.03532470      -3.00652419
   32    18       2.03233433      -0.96630306      -2.70949680
   32    19       2.07218402      -0.89728141      -2.24565086
   32    20       2.11203372      -0.82825976      -1.65891184
   32    21       2.15188341      -0.75923812      -1.00712647
   32    22       2.19173310      -0.69021647      -0.35489174
   32    23       2.23158279      -0.62119482       0.24132353
   32    24       2.27143249      -0.55217318       0.74745679
   32    25       2.31128218      -0.48315153       1.15608020
   32    26       2.35113187      -0.41412988       1.47614340
   32    27       2.39098156      -0.34510823       1.72004098
   32    28       2.43083126      -0.27608659       1.90198022
   32    29       2.47068095      -0.20706494       2.03557211
   32    30       2.51053064      -0.13804329       2.13164933
   32    31       2.55038034      -0.06902165       2.19892282
   32    32       2.59023003       0.00000000       2.24434861
   32    33       2.63007972       0.06902165       2.27385203
   32    34       2.66992941       0.13804329       2.29183010
   32    35       2.70977911       0.20706494       2.30144805
   32    36       2.74962880       0.27608659       2.30442716
   32    37       2.78947849       0.34510823       2.30144805
   32    38       2.82932818       0.41412988       2.29183009
   32    39       2.86917788       0.48315153       2.27385203
   33     0       1.35488955      -2.27771435       2.31518646
   33     1       1.39473925      -2.20869270       2.27839206
   33     2       1.43458894      -2.13967106       2.22450537
   33     3       1.47443863      -2.07064941       2.14796723
   33     4       1.51428832      -2.00162776       2.04257710
   33     5       1.55413802      -1.93260611       1.90055731
   33     6       1.59398771      -1.86358447       1.71264095
   33     7       1.63383740      -1.79456282       1.46781515
   33     8       1.67368709      -1.72554117       1.15608019
   33     9       1.71353679      -1.65651953       0.77044216
   33    10       1.75338648      -1.58749788       0.30905676
   33    11       1.79323617      -1.51847623      -0.21532838
   33    12       1.83308587      -1.44945459      -0.76881606
   33    13       1.87293556      -1.38043294      -1.30139598
   33    14       1.91278525      -1.31141129      -1.75819120
   33    15       1.95263494      -1.24238964      -2.09132986
   33    16       1.99248464      -1.17336800      -2.26671075
   33    17       2.03233433      -1.10434635      -2.26671075
   33    18       2.07218402      -1.03532470      -2.09132986
   33    19       2.11203372      -0.96630306      -1.75819120
   33    20       2.15188341      -0.89728141      -1.30139598
   33    21       2.19173310      -0.82825976      -0.76881606
   33    22       2.23158279      -0.75923812      -0.21532837
   33    23       2.27143249      -0.69021647       0.30905676
   33    24       2.31128218      -0.62119482       0.77044216
   33    25       2.35113187      -0.55217318       1.15608020
   33    26       2.39098156      -0.48315153       1.46781516
   33    27       2.43083126      -0.41412988       1.71264096
   33    28       2.47068095      -0.34510823       1.90055731
   33    29       2.51053064      -0.27608659       2.04257710
   33    30       2.55038034      -0.20706494       2.14796723
   33    31       2.59023003      -0.13804329       2.22450537
   33    32       2.63007972      -0.06902165       2.27839206
   33    33       2.66992941       0.00000000       2.31518646
   33    34       2.70977911       0.06902165       2.33913794
   33    35       2.74962880       0.13804329       2.35339108
   33    36       2.78947849       0.20706494       2.35996858
   33    37       2.82932818       0.27608659       2.35996858
   33    38       2.86917788       0.34510823       2.35339108
   33    39       2.90902757       0.41412988       2.33913794
   34     0       1.39473925      -2.34673600       2.37368077
   34     1       1.43458894      -2.27771435       2.34407000
   34     2       1.47443863      -2.20869270       2.30085572
   34     3       1.51428832      -2.13967106       2.23997773
   34     4       1.55413802      -2.07064941       2.15660125
   34     5       1.59398771      -2.00162776       2.04530790
   34     6       1.63383740      -1.93260611       1.89973058
   34     7       1.67368709      -1.86358447       1.71264095
   34     8       1.71353679      -1.79456282       1.47614340
   34     9       1.75338648      -1.72554117       1.18429641
   34    10       1.79323617      -1.65651953       0.83551078
   34    11       1.83308587      -1.58749788       0.43375032
   34    12       1.87293556      -1.51847623      -0.00550458
   34    13       1.91278525      -1.44945459      -0.45121710
   34    14       1.95263494      -1.38043294      -0.86148480
   34    15       1.99248464      -1.31141129      -1.19243107
   34    16       2.03233433      -1.24238964      -1.40710928
   34    17       2.07218402      -1.17336800      -1.48139313
   34    18       2.11203372      -1.10434635      -1.40710928
   34    19       2.15188341      -1.03532470      -1.19243107
   34    20       2.19173310      -0.96630306      -0.86148480
   34    21       2.23158279      -0.89728141      -0.45121710
   34    22       2.27143249      -0.82825976      -0.00550458
   34    23       2.31128218      -0.75923812       0.43375032
   34    24       2.35113187      -0.69021647       0.83551078
   34    25       2.39098156      -0.62119482       1.18429641
   34    26       2.43083126      -0.55217318       1.47614340
   34    27       2.47068095      -0.48315153       1.71264096
   34    28       2.51053064      -0.41412988       1.89973058
   34    29       2.55038034      -0.34510823       2.04530790
   34    30       2.59023003      -0.27608659       2.15660125
   34    31       2.63007972      -0.20706494       2.23997773
   34    32       2.66992941      -0.13804329       2.30085572
   34    33       2.70977911      -0.06902165       2.34407000
   34    34       2.74962880       0.00000000       2.37368077
   34    35       2.78947849       0.06902165       2.39267801
   34    36       2.82932818       0.13804329       2.40323230
   34    37       2.86917788       0.20706494       2.40655912
   34    38       2.90902757       0.27608659       2.40323230
   34    39       2.94887726       0.34510823       2.39267801
   35     0       1.43458894      -2.41575764       2.42084757
   35     1       1.47443863      -2.34673600       2.39718296
   35     2       1.51428832      -2.27771435       2.36235157
   35     3       1.55413802      -2.20869270       2.31358093
   35     4       1.59398771      -2.13967106       2.24727986
   35     5       1.63383740      -2.07064941       2.15930083
   35     6       1.67368709      -2.00162776       2.04530790
   35     7       1.71353679      -1.93260611       1.90055731
   35     8       1.75338648      -1.86358447       1.72004098
   35     9       1.79323617      -1.79456282       1.49908877
   35    10       1.83308587      -1.72554117       1.23543247
   35    11       1.87293556      -1.65651953       0.93172776
   35    12       1.91278525      -1.58749788       0.59604614
   35    13       1.95263494      -1.51847623       0.24480324
   35    14       1.99248464      -1.44945459      -0.09561211
   35    15       2.03233433      -1.38043294      -0.39205270
   35    16       2.07218402      -1.31141129      -0.61162841
   35    17       2.11203372      -1.24238964      -0.72843661
   35    18       2.15188341      -1.17336800      -0.72843661
   35    19       2.19173310      -1.10434635      -0.61162841
   35    20       2.23158279      -1.03532470      -0.39205269
   35    21       2.27143249      -0.96630306      -0.09561211
   35    22       2.31128218      -0.89728141       0.24480324
   35    23       2.35113187      -0.82825976       0.59604614
   35    24       2.39098156      -0.75923812       0.93172776
   35    25       2.43083126      -0.69021647       1.23543247
   35    26       2.47068095      -0.62119482       1.49908877
   35    27       2.51053064      -0.55217318       1.72004098
   35    28       2.55038034      -0.48315153       1.90055731
   35    29       2.59023003      -0.41412988       2.04530790
   35    30       2.63007972      -0.34510823       2.15930083
   35    31       2.66992941      -0.27608659       2.24727986
   35    32       2.70977911      -0.20706494       2.31358093
   35    33       2.74962880      -0.13804329       2.36235157
   35    34       2.78947849      -0.06902165       2.39718296
   35    35       2.82932818       0.00000000       2.42084757
   35    36       2.86917788       0.06902165       2.43546295
   35    37       2.90902757       0.13804329       2.44239361
   35    38       2.94887726       0.20706494       2.44239361
   35    39       2.98872696       0.27608659       2.43546295
   36     0       1.47443863      -2.48477929       2.45772050
   36     1       1.51428832      -2.41575764       2.43898921
   36     2       1.55413802      -2.34673600       2.41079832
   36     3       1.59398771      -2.27771435       2.37123428
   36     4       1.63383740      -2.20869270       2.31772918
   36     5       1.67368709      -2.13967106       2.24727986
   36     6       1.71353679      -2.07064941       2.15660125
   36     7       1.75338648      -2.00162776       2.04257710
   36     8       1.79323617      -1.93260611       1.90198022
   36     9       1.83308587      -1.86358447       1.73212854
   36    10       1.87293556      -1.79456282       1.53117378
   36    11       1.91278525      -1.72554117       1.29974046
   36    12       1.95263494      -1.65651953       1.04321750
   36    13       1.99248464      -1.58749788       0.77202542
   36    14       2.03233433      -1.51847623       0.50199667
   36    15       2.07218402      -1.44945459       0.25451903
   36    16       2.11203372      -1.38043294       0.05408382
   36    17       2.15188341      -1.31141129      -0.07682055
   36    18       2.19173310      -1.24238964      -0.12234623
   36    19       2.23158279      -1.17336800      -0.07682055
   36    20       2.27143249      -1.10434635       0.05408382
   36    21       2.31128218      -1.03532470       0.25451904
   36    22       2.35113187      -0.96630306       0.50199667
   36    23       2.39098156      -0.89728141       0.77202542
   36    24       2.43083126      -0.82825976       1.04321750
   36    25       2.47068095      -0.75923812       1.29974046
   36    26       2.51053064      -0.69021647       1.53117378
   36    27       2.55038034      -0.62119482       1.73212854
   36    28       2.59023003      -0.55217318       1.90198022
   36    29       2.63007972      -0.48315153       2.04257710
   36    30       2.66992941      -0.41412988       2.15660125
   36    31       2.70977911      -0.34510823       2.24727986
   36    32       2.74962880      -0.27608659       2.31772918
   36    33       2.78947849      -0.20706494       2.37123428
   36    34       2.82932818      -0.13804329       2.41079832
   36    35       2.86917788      -0.06902165       2.43898921
   36    36       2.90902757       0.00000000       2.45772050
   36    37       2.94887726       0.06902165       2.46837186
   36    38       2.98872696       0.13804329       2.47183420
   36    39       3.02857665       0.20706494       2.46837186
   37     0       1.51428832      -2.55380094       2.48524915
   37     1       1.55413802      -2.48477929       2.47076499
   37     2       1.59398771      -2.41575764       2.44787576
   37     3       1.63383740      -2.34673600       2.41529554
   37     4       1.67368709      -2.27771435       2.37123428
   37     5       1.71353679      -2.20869270       2.31358093
   37     6       1.75338648      -2.13967106       2.23997773
   37     7       1.79323617      -2.07064941       2.14796723
   37     8       1.83308587      -2.00162776       2.03557211
   37     9       1.87293556      -1.93260611       1.90108666
   37    10       1.91278525      -1.86358447       1.74367893
   37    11       1.95263494      -1.79456282       1.56386909
   37    12       1.99248464      -1.72554117       1.36452729
   37    13       2.03233433      -1.65651953       1.15224928
   37    14       2.07218402      -1.58749788       0.93787282
   37    15       2.11203372      -1.51847623       0.73570359
   37    16       2.15188341      -1.44945459       0.56239041
   37    17       2.19173310      -1.38043294       0.43485629
   37    18       2.23158279      -1.31141129       0.36713027
   37    19       2.27143249      -1.24238964       0.36713027
   37    20       2.31128218      -1.17336800       0.43485629
   37    21       2.35113187      -1.10434635       0.56239041
   37    22       2.39098156      -1.03532470       0.73570359
   37    23       2.43083126      -0.96630306       0.93787282
   37    24       2.47068095      -0.89728141       1.15224928
   37    25       2.51053064      -0.82825976       1.36452729
   37    26       2.55038034      -0.75923812       1.56386909
   37    27       2.59023003      -0.69021647       1.74367893
   37    28       2.63007972      -0.62119482       1.90108666
   37    29       2.66992941      -0.55217318       2.03557211
   37    30       2.70977911      -0.48315153       2.14796723
   37    31       2.74962880      -0.41412988       2.23997773
   37    32       2.78947849      -0.34510823       2.31358093
   37    33       2.82932818      -0.27608659       2.37123428
   37    34       2.86917788      -0.20706494       2.41529554
   37    35       2.90902757      -0.13804329       2.44787576
   37    36       2.94887726      -0.06902165       2.47076499
   37    37       2.98872696       0.00000000       2.48524915
   37    38       3.02857665       0.06902165       2.49229077
   37    39       3.06842634       0.13804329       2.49229077
   38     0       1.55413802      -2.62282258       2.50427056
   38     1       1.59398771      -2.55380094       2.49352169
   38     2       1.63383740      -2.48477929       2.47504856
   38     3       1.67368709      -2.41575764       2.44787576
   38     4       1.71353679      -2.34673600       2.41079832
   38     5       1.75338648      -2.27771435       2.36235157
   38     6       1.79323617      -2.20869270       2.30085572
   38     7       1.83308587      -2.13967106       2.22450537
   38     8       1.87293556      -2.07064941       2.13164933
   38     9       1.91278525      -2.00162776       2.02126842
   38    10       1.95263494      -1.93260611       1.89296579
   38    11       1.99248464      -1.86358447       1.74748613
   38    12       2.03233433      -1.79456282       1.58711618
   38    13       2.07218402      -1.72554117       1.41605692
   38    14       2.11203372      -1.65651953       1.24125589
   38    15       2.15188341      -1.58749788       1.07270839
   38    16       2.19173310      -1.51847623       0.92248511
   38    17       2.23158279      -1.44945459       0.80326329
   38    18       2.27143249      -1.38043294       0.72642061
   38    19       2.31128218      -1.31141129       0.69987154
   38    20       2.35113187      -1.24238964       0.72642061
   38    21       2.39098156      -1.17336800       0.80326329
   38    22       2.43083126      -1.10434635       0.92248511
   38    23       2.47068095      -1.03532470       1.07270839
   38    24       2.51053064      -0.96630306       1.24125589
   38    25       2.55038034      -0.89728141       1.41605692
   38    26       2.59023003      -0.82825976       1.58711618
   38    27       2.63007972      -0.75923812       1.74748613
   38    28       2.66992941      -0.69021647       1.89296579
   38    29       2.70977911      -0.62119482       2.02126842
   38    30       2.74962880      -0.55217318       2.13164933
   38    31       2.78947849      -0.48315153       2.22450537
   38    32       2.82932818      -0.41412988       2.30085572
   38    33       2.86917788      -0.34510823       2.36235157
   38    34       2.90902757      -0.27608659       2.41079832
   38    35       2.94887726      -0.20706494       2.44787576
   38    36       2.98872696      -0.13804329       2.47504856
   38    37       3.02857665      -0.06902165       2.49352169
   38    38       3.06842634       0.00000000       2.50427056
   38    39       3.10827603       0.06902165       2.50778553
   39     0       1.59398771      -2.69184423       2.51541565
   39     1       1.63383740      -2.62282258       2.50823134
   39     2       1.67368709      -2.55380094       2.49352169
   39     3       1.71353679      -2.48477929       2.47076499
   39     4       1.75338648      -2.41575764       2.43898921
   39     5       1.79323617      -2.34673600       2.39718296
   39     6       1.83308587      -2.27771435       2.34407000
   39     7       1.87293556      -2.20869270       2.27839206
   39     8       1.91278525      -2.13967106       2.19892282
   39     9       1.95263494      -2.07064941       2.10460503
   39    10       1.99248464      -2.00162776       1.99523297
   39    11       2.03233433      -1.93260611       1.87155149
   39    12       2.07218402      -1.86358447       1.73532364
   39    13       2.11203372      -1.79456282       1.58985432
   39    14       2.15188341      -1.72554117       1.44032574
   39    15       2.19173310      -1.65651953       1.29375557
   39    16       2.23158279      -1.58749788       1.15895087
   39    17       2.27143249      -1.51847623       1.04585408
   39    18       2.31128218      -1.44945459       0.96399572
   39    19       2.35113187      -1.38043294       0.92092400
   39    20       2.39098156      -1.31141129       0.92092400
   39    21       2.43083126      -1.24238964       0.96399572
   39    22       2.47068095      -1.17336800       1.04585408
   39    23       2.51053064      -1.10434635       1.15895087
   39    24       2.55038034      -1.03532470       1.29375557
   39    25       2.59023003      -0.96630306       1.44032574
   39    26       2.63007972      -0.89728141       1.58985432
   39    27       2.66992941      -0.82825976       1.73532364
   39    28       2.70977911      -0.75923812       1.87155149
   39    29       2.74962880      -0.69021647       1.99523297
   39    30       2.78947849      -0.62119482       2.10460503
   39    31       2.82932818      -0.55217318       2.19892282
   39    32       2.86917788      -0.48315153       2.27839206
   39    33       2.90902757      -0.41412988       2.34407000
   39    34       2.94887726      -0.34510823       2.39718296
   39    35       2.98872696      -0.27608659       2.43898921
   39    36       3.02857665      -0.20706494       2.47076499
   39    37       3.06842634      -0.13804329       2.49352169
   39    38       3.10827603      -0.06902165       2.50823134
   39    39       3.14812573       0.00000000       2.51541565
