# frequency_cm-1 intensity_normalized
3.930980129088493413e+02 6.806431261139070492e-06
3.941407132083422766e+02 6.815013588150221851e-06
3.951834135078352688e+02 6.823614996213064321e-06
3.962261138073282609e+02 6.832235548614685229e-06
3.972688141068211962e+02 6.840875308921535228e-06
3.983115144063141884e+02 6.849534340980937710e-06
3.993542147058071237e+02 6.858212708922648190e-06
4.003969150053001158e+02 6.866910477160379814e-06
4.014396153047931080e+02 6.875627710393371217e-06
4.024823156042860433e+02 6.884364473607949301e-06
4.035250159037790354e+02 6.893120832079103017e-06
4.045677162032719707e+02 6.901896851372076640e-06
4.056104165027649628e+02 6.910692597343959646e-06
4.066531168022579550e+02 6.919508136145296075e-06
4.076958171017508903e+02 6.928343534221704906e-06
4.087385174012438824e+02 6.937198858315502972e-06
4.097812177007368177e+02 6.946074175467351591e-06
4.108239180002298099e+02 6.954969553017900659e-06
4.118666182997228020e+02 6.963885058609447984e-06
4.129093185992157373e+02 6.972820760187613876e-06
4.139520188987087295e+02 6.981776726003023348e-06
4.149947191982016648e+02 6.990753024612997643e-06
4.160374194976946569e+02 6.999749724883259316e-06
4.170801197971876491e+02 7.008766895989647467e-06
4.181228200966805844e+02 7.017804607419849083e-06
4.191655203961735765e+02 7.026862928975130373e-06
4.202082206956665118e+02 7.035941930772083346e-06
4.212509209951595039e+02 7.045041683244405431e-06
4.222936212946524392e+02 7.054162257144652831e-06
4.233363215941454314e+02 7.063303723546033699e-06
4.243790218936384235e+02 7.072466153844207227e-06
4.254217221931313588e+02 7.081649619759082752e-06
4.264644224926243510e+02 7.090854193336649341e-06
4.275071227921172863e+02 7.100079946950802845e-06
4.285498230916102784e+02 7.109326953305196664e-06
4.295925233911032706e+02 7.118595285435092516e-06
4.306352236905962059e+02 7.127885016709226447e-06
4.316779239900891980e+02 7.137196220831700259e-06
4.327206242895821333e+02 7.146528971843876323e-06
4.337633245890751255e+02 7.155883344126274082e-06
4.348060248885681176e+02 7.165259412400491125e-06
4.358487251880610529e+02 7.174657251731148820e-06
4.368914254875540450e+02 7.184076937527825244e-06
4.379341257870469803e+02 7.193518545547017760e-06
4.389768260865399725e+02 7.202982151894110671e-06
4.400195263860329646e+02 7.212467833025373373e-06
4.410622266855258999e+02 7.221975665749940716e-06
4.421049269850188921e+02 7.231505727231838263e-06
4.431476272845118274e+02 7.241058094991997380e-06
4.441903275840048195e+02 7.250632846910305054e-06
4.452330278834978117e+02 7.260230061227651174e-06
4.462757281829907470e+02 7.269849816547990208e-06
4.473184284824837391e+02 7.279492191840432527e-06
4.483611287819766744e+02 7.289157266441328954e-06
4.494038290814696666e+02 7.298845120056390040e-06
4.504465293809626019e+02 7.308555832762796871e-06
4.514892296804555940e+02 7.318289485011349989e-06
4.525319299799485862e+02 7.328046157628617468e-06
4.535746302794415215e+02 7.337825931819094001e-06
4.546173305789345136e+02 7.347628889167399800e-06
4.556600308784274489e+02 7.357455111640461702e-06
4.567027311779204410e+02 7.367304681589734938e-06
4.577454314774134332e+02 7.377177681753414736e-06
4.587881317769063685e+02 7.387074195258700441e-06
4.598308320763993606e+02 7.396994305624036764e-06
4.608735323758922959e+02 7.406938096761386368e-06
4.619162326753852881e+02 7.416905652978529568e-06
4.629589329748782802e+02 7.426897058981353011e-06
4.640016332743712155e+02 7.436912399876188332e-06
4.650443335738642077e+02 7.446951761172124558e-06
4.660870338733571430e+02 7.457015228783384033e-06
4.671297341728501351e+02 7.467102889031679713e-06
4.681724344723431273e+02 7.477214828648588547e-06
4.692151347718360626e+02 7.487351134777975693e-06
4.702578350713290547e+02 7.497511894978392460e-06
4.713005353708219900e+02 7.507697197225520852e-06
4.723432356703149821e+02 7.517907129914623184e-06
4.733859359698079743e+02 7.528141781863011184e-06
4.744286362693009096e+02 7.538401242312523563e-06
4.754713365687939017e+02 7.548685600932040856e-06
4.765140368682868370e+02 7.558994947819996877e-06
4.775567371677798292e+02 7.569329373506919817e-06
4.785994374672728213e+02 7.579688968957988586e-06
4.796421377667657566e+02 7.590073825575603564e-06
4.806848380662587488e+02 7.600484035201982750e-06
