# frequency_cm-1 xx xy xz yx yy yz zx zy zz
39.62799436 8.2432462109e+00 -3.0255465962e-06 7.2027524606e-06 6.9744534038e-06 8.2432018587e+00 7.2656095876e-05 1.0202752461e-05 6.9656095876e-05 9.7703172286e+00
40.00184336 8.2435119311e+00 -3.0252681291e-06 7.2052859608e-06 6.9747318709e-06 8.2434675726e+00 7.2663235240e-05 1.0205285961e-05 6.9663235240e-05 9.7707442141e+00
40.37569236 8.2437801843e+00 -3.0249869878e-06 7.2078439348e-06 6.9750130122e-06 8.2437358195e+00 7.2670443017e-05 1.0207843935e-05 6.9670443017e-05 9.7711752815e+00
40.74954137 8.2440509715e+00 -3.0247031706e-06 7.2104264020e-06 6.9752968294e-06 8.2440066004e+00 7.2677719246e-05 1.0210426402e-05 6.9677719246e-05 9.7716104331e+00
41.12339037 8.2443242940e+00 -3.0244166756e-06 7.2130333822e-06 6.9755833244e-06 8.2442799164e+00 7.2685063966e-05 1.0213033382e-05 6.9685063966e-05 9.7720496709e+00
41.49723937 8.2446001528e+00 -3.0241275014e-06 7.2156648951e-06 6.9758724986e-06 8.2445557687e+00 7.2692477216e-05 1.0215664895e-05 6.9692477216e-05 9.7724929969e+00
41.87108838 8.2448785489e+00 -3.0238356459e-06 7.2183209608e-06 6.9761643541e-06 8.2448341582e+00 7.2699959038e-05 1.0218320961e-05 6.9699959038e-05 9.7729404134e+00
42.24493738 8.2451594835e+00 -3.0235411077e-06 7.2210015994e-06 6.9764588923e-06 8.2451150862e+00 7.2707509472e-05 1.0221001599e-05 6.9707509472e-05 9.7733919223e+00
42.61878638 8.2454429577e+00 -3.0232438848e-06 7.2237068314e-06 6.9767561152e-06 8.2453985538e+00 7.2715128557e-05 1.0223706831e-05 6.9715128557e-05 9.7738475260e+00
42.99263539 8.2457289727e+00 -3.0229439754e-06 7.2264366774e-06 6.9770560246e-06 8.2456845621e+00 7.2722816337e-05 1.0226436677e-05 6.9722816337e-05 9.7743072265e+00
43.36648439 8.2460175296e+00 -3.0226413779e-06 7.2291911581e-06 6.9773586221e-06 8.2459731122e+00 7.2730572852e-05 1.0229191158e-05 6.9730572852e-05 9.7747710262e+00
43.74033340 8.2463086296e+00 -3.0223360903e-06 7.2319702947e-06 6.9776639097e-06 8.2462642053e+00 7.2738398144e-05 1.0231970295e-05 6.9738398144e-05 9.7752389271e+00
44.11418240 8.2466022738e+00 -3.0220281108e-06 7.2347741081e-06 6.9779718892e-06 8.2465578425e+00 7.2746292257e-05 1.0234774108e-05 6.9746292257e-05 9.7757109316e+00
44.48803140 8.2468984634e+00 -3.0217174377e-06 7.2376026199e-06 6.9782825623e-06 8.2468540252e+00 7.2754255232e-05 1.0237602620e-05 6.9754255232e-05 9.7761870418e+00
44.86188041 8.2471971996e+00 -3.0214040689e-06 7.2404558515e-06 6.9785959311e-06 8.2471527543e+00 7.2762287112e-05 1.0240455852e-05 6.9762287112e-05 9.7766672602e+00
45.23572941 8.2474984836e+00 -3.0210880026e-06 7.2433338248e-06 6.9789119974e-06 8.2474540312e+00 7.2770387943e-05 1.0243333825e-05 6.9770387943e-05 9.7771515889e+00
45.60957841 8.2478023166e+00 -3.0207692370e-06 7.2462365618e-06 6.9792307630e-06 8.2477578571e+00 7.2778557767e-05 1.0246236562e-05 6.9778557767e-05 9.7776400304e+00
45.98342742 8.2481086998e+00 -3.0204477700e-06 7.2491640845e-06 6.9795522300e-06 8.2480642330e+00 7.2786796628e-05 1.0249164084e-05 6.9786796628e-05 9.7781325869e+00
46.35727642 8.2484176345e+00 -3.0201235998e-06 7.2521164153e-06 6.9798764002e-06 8.2483731604e+00 7.2795104573e-05 1.0252116415e-05 6.9795104573e-05 9.7786292608e+00
46.73112542 8.2487291218e+00 -3.0197967245e-06 7.2550935769e-06 6.9802032755e-06 8.2486846405e+00 7.2803481645e-05 1.0255093577e-05 6.9803481645e-05 9.7791300545e+00
47.10497443 8.2490431631e+00 -3.0194671419e-06 7.2580955919e-06 6.9805328581e-06 8.2489986744e+00 7.2811927890e-05 1.0258095592e-05 6.9811927890e-05 9.7796349704e+00
47.47882343 8.2493597597e+00 -3.0191348502e-06 7.2611224833e-06 6.9808651498e-06 8.2493152634e+00 7.2820443355e-05 1.0261122483e-05 6.9820443355e-05 9.7801440109e+00
47.85267243 8.2496789127e+00 -3.0187998473e-06 7.2641742742e-06 6.9812001527e-06 8.2496344089e+00 7.2829028085e-05 1.0264174274e-05 6.9829028085e-05 9.7806571785e+00
48.22652144 8.2500006234e+00 -3.0184621313e-06 7.2672509880e-06 6.9815378687e-06 8.2499561121e+00 7.2837682127e-05 1.0267250988e-05 6.9837682127e-05 9.7811744756e+00
48.60037044 8.2503248933e+00 -3.0181217000e-06 7.2703526482e-06 6.9818783000e-06 8.2502803743e+00 7.2846405529e-05 1.0270352648e-05 6.9846405529e-05 9.7816959047e+00
48.97421944 8.2506517234e+00 -3.0177785516e-06 7.2734792786e-06 6.9822214484e-06 8.2506071968e+00 7.2855198338e-05 1.0273479279e-05 6.9855198338e-05 9.7822214684e+00
49.34806845 8.2509811153e+00 -3.0174326836e-06 7.2766309032e-06 6.9825673164e-06 8.2509365809e+00 7.2864060601e-05 1.0276630903e-05 6.9864060601e-05 9.7827511692e+00
49.72191745 8.2513130702e+00 -3.0170840944e-06 7.2798075459e-06 6.9829159056e-06 8.2512685279e+00 7.2872992367e-05 1.0279807546e-05 6.9872992367e-05 9.7832850095e+00
50.09576645 8.2516475894e+00 -3.0167327816e-06 7.2830092313e-06 6.9832672184e-06 8.2516030392e+00 7.2881993685e-05 1.0283009231e-05 6.9881993685e-05 9.7838229920e+00
50.46961546 8.2519846743e+00 -3.0163787431e-06 7.2862359838e-06 6.9836212569e-06 8.2519401162e+00 7.2891064604e-05 1.0286235984e-05 6.9891064604e-05 9.7843651193e+00
50.84346446 8.2523243262e+00 -3.0160219768e-06 7.2894878282e-06 6.9839780232e-06 8.2522797601e+00 7.2900205173e-05 1.0289487828e-05 6.9900205173e-05 9.7849113939e+00
51.21731346 8.2526665466e+00 -3.0156624806e-06 7.2927647895e-06 6.9843375194e-06 8.2526219724e+00 7.2909415442e-05 1.0292764790e-05 6.9909415442e-05 9.7854618185e+00
51.59116247 8.2530113368e+00 -3.0153002522e-06 7.2960668927e-06 6.9846997478e-06 8.2529667544e+00 7.2918695462e-05 1.0296066893e-05 6.9918695462e-05 9.7860163958e+00
51.96501147 8.2533586981e+00 -3.0149352895e-06 7.2993941633e-06 6.9850647105e-06 8.2533141076e+00 7.2928045283e-05 1.0299394163e-05 6.9928045283e-05 9.7865751284e+00
52.33886047 8.2537086320e+00 -3.0145675903e-06 7.3027466268e-06 6.9854324097e-06 8.2536640332e+00 7.2937464955e-05 1.0302746627e-05 6.9937464955e-05 9.7871380191e+00
