# frequency_cm-1 xx xy xz yx yy yz zx zy zz
9.43809179 2.2654336731e-01 -6.2582632158e-02 -8.1828865817e-14 -6.2582632158e-02 3.4886216966e-02 -1.1566988193e-14 -8.1828865817e-14 -1.1566988193e-14 1.9319160781e+01
9.56917640 2.3023178801e-01 -6.3679069795e-02 -8.3183612605e-14 -6.3679069795e-02 3.5472726967e-02 -1.1719806816e-14 -8.3183612605e-14 -1.1719806816e-14 1.9609328555e+01
9.70026101 2.3394525320e-01 -6.4786067685e-02 -8.4548340086e-14 -6.4786067685e-02 3.6063974106e-02 -1.1872130527e-14 -8.4548340086e-14 -1.1872130527e-14 1.9900455607e+01
9.83134561 2.3768430293e-01 -6.5903857668e-02 -8.5923255950e-14 -6.5903857668e-02 3.6660062241e-02 -1.2023939193e-14 -8.5923255950e-14 -1.2023939193e-14 2.0192559073e+01
9.96243022 2.4144948716e-01 -6.7032675965e-02 -8.7308571393e-14 -6.7032675965e-02 3.7261097185e-02 -1.2175211964e-14 -8.7308571393e-14 -1.2175211964e-14 2.0485656274e+01
10.09351483 2.4524136599e-01 -6.8172763296e-02 -8.8704501208e-14 -6.8172763296e-02 3.7867186764e-02 -1.2325927243e-14 -8.8704501208e-14 -1.2325927243e-14 2.0779764715e+01
10.22459944 2.4906050998e-01 -6.9324365014e-02 -9.0111263884e-14 -6.9324365014e-02 3.8478440873e-02 -1.2476062670e-14 -9.0111263884e-14 -1.2476062670e-14 2.1074902098e+01
10.35568405 2.5290750040e-01 -7.0487731230e-02 -9.1529081708e-14 -7.0487731230e-02 3.9094971535e-02 -1.2625595088e-14 -9.1529081708e-14 -1.2625595088e-14 2.1371086316e+01
10.48676866 2.5678292958e-01 -7.1663116949e-02 -9.2958180863e-14 -7.1663116949e-02 3.9716892959e-02 -1.2774500524e-14 -9.2958180863e-14 -1.2774500524e-14 2.1668335466e+01
10.61785326 2.6068740120e-01 -7.2850782210e-02 -9.4398791538e-14 -7.2850782210e-02 4.0344321605e-02 -1.2922754157e-14 -9.4398791538e-14 -1.2922754157e-14 2.1966667847e+01
10.74893787 2.6462153059e-01 -7.4050992228e-02 -9.5851148033e-14 -7.4050992228e-02 4.0977376245e-02 -1.3070330292e-14 -9.5851148033e-14 -1.3070330292e-14 2.2266101969e+01
10.88002248 2.6858594510e-01 -7.5264017539e-02 -9.7315488872e-14 -7.5264017539e-02 4.1616178032e-02 -1.3217202331e-14 -9.7315488872e-14 -1.3217202331e-14 2.2566656555e+01
11.01110709 2.7258128442e-01 -7.6490134153e-02 -9.8792056919e-14 -7.6490134153e-02 4.2260850563e-02 -1.3363342744e-14 -9.8792056919e-14 -1.3363342744e-14 2.2868350546e+01
11.14219170 2.7660820091e-01 -7.7729623709e-02 -1.0028109949e-13 -7.7729623709e-02 4.2911519952e-02 -1.3508723035e-14 -1.0028109949e-13 -1.3508723035e-14 2.3171203104e+01
11.27327631 2.8066736000e-01 -7.8982773636e-02 -1.0178286849e-13 -7.8982773636e-02 4.3568314900e-02 -1.3653313713e-14 -1.0178286849e-13 -1.3653313713e-14 2.3475233622e+01
11.40436091 2.8475944052e-01 -8.0249877316e-02 -1.0329762051e-13 -8.0249877316e-02 4.4231366769e-02 -1.3797084257e-14 -1.0329762051e-13 -1.3797084257e-14 2.3780461722e+01
11.53544552 2.8888513512e-01 -8.1531234258e-02 -1.0482561698e-13 -8.1531234258e-02 4.4900809660e-02 -1.3940003084e-14 -1.0482561698e-13 -1.3940003084e-14 2.4086907265e+01
11.66653013 2.9304515064e-01 -8.2827150269e-02 -1.0636712429e-13 -8.2827150269e-02 4.5576780489e-02 -1.4082037509e-14 -1.0636712429e-13 -1.4082037509e-14 2.4394590354e+01
11.79761474 2.9724020852e-01 -8.4137937638e-02 -1.0792241394e-13 -8.4137937638e-02 4.6259419068e-02 -1.4223153712e-14 -1.0792241394e-13 -1.4223153712e-14 2.4703531340e+01
11.92869935 3.0147104522e-01 -8.5463915324e-02 -1.0949176264e-13 -8.5463915324e-02 4.6948868191e-02 -1.4363316699e-14 -1.0949176264e-13 -1.4363316699e-14 2.5013750825e+01
12.05978395 3.0573841267e-01 -8.6805409141e-02 -1.1107545252e-13 -8.6805409141e-02 4.7645273715e-02 -1.4502490263e-14 -1.1107545252e-13 -1.4502490263e-14 2.5325269672e+01
12.19086856 3.1004307866e-01 -8.8162751965e-02 -1.1267377122e-13 -8.8162751965e-02 4.8348784655e-02 -1.4640636940e-14 -1.1267377122e-13 -1.4640636940e-14 2.5638109005e+01
