# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
1.250000000000000000e+01 8.454762343519625929e-07 8.454763501578702842e-07 3.716870407657437093e-08 1.728121288586407215e-06
1.300000000000000000e+01 8.461064258822740171e-07 8.461065417744998715e-07 3.721447953331005098e-08 1.729427447190083986e-06
1.350000000000000000e+01 8.467373222607459080e-07 8.467374382393863814e-07 3.726033960423409918e-08 1.730735100104366382e-06
1.400000000000000000e+01 8.473689245388994717e-07 8.473690406040512316e-07 3.730628449801486219e-08 1.732044249640965711e-06
1.450000000000000000e+01 8.480012337702173251e-07 8.480013499219772509e-07 3.735231442396434567e-08 1.733354898116159001e-06
1.500000000000000000e+01 8.486342510101481542e-07 8.486343672486132313e-07 3.739842959204055024e-08 1.734667047850802128e-06
1.550000000000000000e+01 8.492679773161109499e-07 8.492680936413782693e-07 3.744463021284990013e-08 1.735980701170338921e-06
1.600000000000000000e+01 8.499024137474993483e-07 8.499025301596662130e-07 3.749091649764967170e-08 1.737295860404815140e-06
1.650000000000000000e+01 8.505375613656868194e-07 8.505376778648506381e-07 3.753728865835036256e-08 1.738612527888888005e-06
1.700000000000000000e+01 8.511734212340300547e-07 8.511735378202883422e-07 3.758374690751812015e-08 1.739930705961836570e-06
1.750000000000000000e+01 8.518099944178736265e-07 8.518101110913242150e-07 3.763029145837721662e-08 1.741250396967574853e-06
1.800000000000000000e+01 8.524472819845555988e-07 8.524473987452962148e-07 3.767692252481245105e-08 1.742571603254664331e-06
1.850000000000000000e+01 8.530852850034100689e-07 8.530854018515387564e-07 3.772364032137166398e-08 1.743894327176320503e-06
1.900000000000000000e+01 8.537240045457734141e-07 8.537241214813882172e-07 3.777044506326811978e-08 1.745218571090429831e-06
1.950000000000000000e+01 8.543634416849875740e-07 8.543635587081868544e-07 3.781733696638306092e-08 1.746544337359557575e-06
2.000000000000000000e+01 8.550035974964056620e-07 8.550037146072878873e-07 3.786431624726815645e-08 1.747871628350961772e-06
2.050000000000000000e+01 8.556444730573951417e-07 8.556445902560588853e-07 3.791138312314802326e-08 1.749200446436602123e-06
2.100000000000000000e+01 8.562860694473438621e-07 8.562861867338878034e-07 3.795853781192274067e-08 1.750530793993154399e-06
2.150000000000000000e+01 8.569283877476631279e-07 8.569285051221862639e-07 3.800578053217032540e-08 1.751862673402019757e-06
2.200000000000000000e+01 8.575714290417933115e-07 8.575715465043945332e-07 3.805311150314933879e-08 1.753196087049337230e-06
2.250000000000000000e+01 8.582151944152079817e-07 8.582153119659866038e-07 3.810053094480136180e-08 1.754531037325996013e-06
2.300000000000000000e+01 8.588596849554187747e-07 8.588598025944740058e-07 3.814803907775359559e-08 1.755867526627646264e-06
2.350000000000000000e+01 8.595049017519793111e-07 8.595050194794106777e-07 3.819563612332139603e-08 1.757205557354711378e-06
2.400000000000000000e+01 8.601508458964911258e-07 8.601509637123982601e-07 3.824332230351090084e-08 1.758545131912400280e-06
2.450000000000000000e+01 8.607975184826062083e-07 8.607976363870888485e-07 3.829109784102153760e-08 1.759886252710716522e-06
2.500000000000000000e+01 8.614449206060342032e-07 8.614450385991922991e-07 3.833896295924871039e-08 1.761228922164475226e-06
2.550000000000000000e+01 8.620930533645444213e-07 8.620931714464780287e-07 3.838691788228634758e-08 1.762573142693308804e-06
2.600000000000000000e+01 8.627419178579729341e-07 8.627420360287823205e-07 3.843496283492956197e-08 1.763918916721684956e-06
2.650000000000000000e+01 8.633915151882253261e-07 8.633916334480108650e-07 3.848309804267725149e-08 1.765266246678913443e-06
2.700000000000000000e+01 8.640418464592823069e-07 8.640419648081444774e-07 3.853132373173479910e-08 1.766615134999161550e-06
2.750000000000000000e+01 8.646929127772042634e-07 8.646930312152437567e-07 3.857964012901665361e-08 1.767965584121464674e-06
2.800000000000000000e+01 8.653447152501362367e-07 8.653448337774539556e-07 3.862804746214907589e-08 1.769317596489739447e-06
2.850000000000000000e+01 8.659972549883116276e-07 8.659973736050084749e-07 3.867654595947275941e-08 1.770671174552792849e-06
2.900000000000000000e+01 8.666505331040584435e-07 8.666506518102356395e-07 3.872513585004558970e-08 1.772026320764339779e-06
2.950000000000000000e+01 8.673045507118022630e-07 8.673046695075610282e-07 3.877381736364525161e-08 1.773383037583008351e-06
3.000000000000000000e+01 8.679593089280729062e-07 8.679594278135146729e-07 3.882259073077203515e-08 1.774741327472359588e-06
3.050000000000000000e+01 8.686148088715077173e-07 8.686149278467341293e-07 3.887145618265153535e-08 1.776101192900893561e-06
