# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
6.323199999999999932e+01 9.365178177903652574e-04 9.365178177903759910e-04 3.498495807060483424e-05 1.908020593651346035e-03
6.353600000000000136e+01 9.536082066052370366e-04 9.536082066052478786e-04 3.507015949837415174e-05 1.942286572708859169e-03
6.383999999999999631e+01 9.711733411433474917e-04 9.711733411433585506e-04 3.515567252472747448e-05 1.977502354811433612e-03
6.414400000000000546e+01 9.892308905060326427e-04 9.892308905060439184e-04 3.524149867082565138e-05 2.013703279682902206e-03
6.444799999999999329e+01 1.007799348971269611e-03 1.007799348971281320e-03 3.532763946712258056e-05 2.050926337409673342e-03
6.475199999999999534e+01 1.026898082402090840e-03 1.026898082402102549e-03 3.541409645343342595e-05 2.089210261257626843e-03
6.505599999999999739e+01 1.046547377709869777e-03 1.046547377709881703e-03 3.550087117900332863e-05 2.128595626598754707e-03
6.535999999999999943e+01 1.066768495602991862e-03 1.066768495603004005e-03 3.558796520257690419e-05 2.169124956408572703e-03
6.566400000000000148e+01 1.087583726870969053e-03 1.087583726870981629e-03 3.567538009246808568e-05 2.210842833834418802e-03
6.596800000000000352e+01 1.109016452475557668e-03 1.109016452475570244e-03 3.576311742663084066e-05 2.253796022377758685e-03
6.627199999999999136e+01 1.131091207743941491e-03 1.131091207743954285e-03 3.585117879273022037e-05 2.298033594280625685e-03
6.657599999999999341e+01 1.153833750984831989e-03 1.153833750984844999e-03 3.593956578821428977e-05 2.343607067757891467e-03
6.687999999999999545e+01 1.177271136876606753e-03 1.177271136876620414e-03 3.602828002038644376e-05 2.390570553773613185e-03
6.718399999999999750e+01 1.201431795007704834e-03 1.201431795007718711e-03 3.611732310647850283e-05 2.438980913121902190e-03
6.748799999999999955e+01 1.226345613983596816e-03 1.226345613983611128e-03 3.620669667372439807e-05 2.488897924640932294e-03
6.779200000000000159e+01 1.252044031552221022e-03 1.252044031552235334e-03 3.629640235943445260e-05 2.540384465463890653e-03
6.809600000000000364e+01 1.278560131241094364e-03 1.278560131241109109e-03 3.638644181107039482e-05 2.593506704293274071e-03
6.839999999999999147e+01 1.305928746044839875e-03 1.305928746044855053e-03 3.647681668632089341e-05 2.648334308776015625e-03
6.870399999999999352e+01 1.334186569752092303e-03 1.334186569752107481e-03 3.656752865317794616e-05 2.704940668157377812e-03
6.900799999999999557e+01 1.363372276556104904e-03 1.363372276556120734e-03 3.665857939001366855e-05 2.763403132502239429e-03
6.931199999999999761e+01 1.393526649654649487e-03 1.393526649654665533e-03 3.674997058565805820e-05 2.823803269894973288e-03
6.961599999999999966e+01 1.424692719612368147e-03 1.424692719612384627e-03 3.684170393947713872e-05 2.886227143164229927e-03
