# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
3.669924749666030550e+01 3.412873490921010417e-07 3.412873490921010947e-07 1.534977468318641158e-09 6.841096756525207132e-07
3.695410338205378054e+01 3.417883457043157543e-07 3.417883457043157543e-07 1.536785777370651992e-09 6.851134771860021735e-07
3.720895926744725557e+01 3.422904462432956621e-07 3.422904462432957150e-07 1.538597283683395897e-09 6.861194897702746675e-07
3.746381515284073060e+01 3.427936539545610047e-07 3.427936539545609517e-07 1.540411994798513644e-09 6.871277199039205503e-07
3.771867103823420564e+01 3.432979720955669280e-07 3.432979720955669280e-07 1.542229918279894474e-09 6.881381741094138002e-07
3.797352692362768067e+01 3.438034039357570058e-07 3.438034039357569528e-07 1.544051061713754060e-09 6.891508589332276973e-07
3.822838280902115571e+01 3.443099527566157555e-07 3.443099527566157555e-07 1.545875432708716811e-09 6.901657809459402799e-07
3.848323869441463074e+01 3.448176218517224254e-07 3.448176218517224254e-07 1.547703038895891145e-09 6.911829467423407522e-07
3.873809457980810578e+01 3.453264145268036689e-07 3.453264145268036159e-07 1.549533887928953658e-09 6.922023629415363168e-07
3.899295046520158081e+01 3.458363340997882844e-07 3.458363340997882844e-07 1.551367987484225841e-09 6.932240361870608065e-07
3.924780635059505585e+01 3.463473839008604723e-07 3.463473839008605252e-07 1.553205345260755764e-09 6.942479731469818341e-07
3.950266223598852378e+01 3.468595672725149982e-07 3.468595672725149453e-07 1.555045968980399557e-09 6.952741805140102713e-07
3.975751812138199881e+01 3.473728875696111382e-07 3.473728875696111382e-07 1.556889866387902264e-09 6.963026650056101512e-07
4.001237400677547384e+01 3.478873481594278948e-07 3.478873481594278948e-07 1.558737045250976633e-09 6.973334333641067710e-07
4.026722989216894888e+01 3.484029524217193188e-07 3.484029524217193188e-07 1.560587513360389762e-09 6.983664923567990297e-07
4.052208577756242391e+01 3.489197037487699900e-07 3.489197037487699371e-07 1.562441278530041475e-09 6.994018487760700716e-07
4.077694166295589895e+01 3.494376055454503391e-07 3.494376055454503391e-07 1.564298348597047870e-09 7.004395094394977186e-07
4.103179754834937398e+01 3.499566612292733986e-07 3.499566612292733986e-07 1.566158731421825272e-09 7.014794811899686075e-07
4.128665343374284902e+01 3.504768742304510779e-07 3.504768742304510779e-07 1.568022434888170475e-09 7.025217708957903163e-07
4.154150931913632405e+01 3.509982479919499085e-07 3.509982479919499614e-07 1.569889466903347593e-09 7.035663854508031722e-07
4.179636520452979909e+01 3.515207859695494893e-07 3.515207859695495423e-07 1.571759835398171606e-09 7.046133317744972485e-07
4.205122108992327412e+01 3.520444916318984967e-07 3.520444916318984438e-07 1.573633548327088182e-09 7.056626168121239606e-07
4.230607697531674205e+01 3.525693684605725474e-07 3.525693684605725474e-07 1.575510613668264257e-09 7.067142475348133807e-07
4.256093286071021708e+01 3.530954199501329613e-07 3.530954199501329084e-07 1.577391039423670335e-09 7.077682309396895397e-07
4.281578874610369212e+01 3.536226496081831426e-07 3.536226496081831426e-07 1.579274833619162999e-09 7.088245740499854119e-07
4.307064463149716715e+01 3.541510609554288241e-07 3.541510609554288241e-07 1.581162004304575699e-09 7.098832839151622413e-07
4.332550051689064219e+01 3.546806575257360371e-07 3.546806575257359841e-07 1.583052559553801880e-09 7.109443676110257962e-07
4.358035640228411722e+01 3.552114428661894498e-07 3.552114428661894498e-07 1.584946507464879974e-09 7.120078322398437895e-07
4.383521228767759226e+01 3.557434205371534604e-07 3.557434205371534074e-07 1.586843856160084600e-09 7.130736849304670045e-07
4.409006817307106729e+01 3.562765941123304299e-07 3.562765941123304299e-07 1.588744613786007625e-09 7.141419328384468205e-07
4.434492405846454233e+01 3.568109671788211397e-07 3.568109671788211397e-07 1.590648788513651223e-09 7.152125831461559150e-07
4.459977994385801736e+01 3.573465433371856714e-07 3.573465433371856714e-07 1.592556388538512867e-09 7.162856430629098131e-07
4.485463582925149240e+01 3.578833262015028058e-07 3.578833262015028058e-07 1.594467422080672805e-09 7.173611198250863190e-07
4.510949171464496033e+01 3.584213193994323321e-07 3.584213193994323321e-07 1.596381897384884632e-09 7.184390206962495005e-07
4.536434760003843536e+01 3.589605265722756111e-07 3.589605265722756111e-07 1.598299822720663598e-09 7.195193529672718735e-07
4.561920348543191039e+01 3.595009513750370377e-07 3.595009513750370377e-07 1.600221206382374079e-09 7.206021239564564807e-07
4.587405937082538543e+01 3.600425974764864042e-07 3.600425974764864042e-07 1.602146056689322425e-09 7.216873410096621464e-07
4.612891525621886046e+01 3.605854685592209980e-07 3.605854685592210510e-07 1.604074381985844440e-09 7.227750115004278846e-07
4.638377114161233550e+01 3.611295683197280705e-07 3.611295683197281234e-07 1.606006190641396989e-09 7.238651428300975187e-07
4.663862702700581053e+01 3.616749004684478878e-07 3.616749004684478878e-07 1.607941491050647954e-09 7.249577424279464190e-07
4.689348291239928557e+01 3.622214687298369410e-07 3.622214687298369410e-07 1.609880291633568259e-09 7.260528177513074984e-07
4.714833879779276060e+01 3.627692768424314203e-07 3.627692768424313674e-07 1.611822600835523892e-09 7.271503762856983736e-07
4.740319468318623564e+01 3.633183285589111664e-07 3.633183285589111664e-07 1.613768427127366070e-09 7.282504255449496906e-07
4.765805056857970357e+01 3.638686276461642033e-07 3.638686276461641504e-07 1.615717779005524503e-09 7.293529730713339791e-07
4.791290645397317860e+01 3.644201778853508487e-07 3.644201778853508487e-07 1.617670664992101690e-09 7.304580264356937670e-07
4.816776233936665363e+01 3.649729830719693055e-07 3.649729830719693055e-07 1.619627093634963293e-09 7.315655932375736109e-07
4.842261822476012867e+01 3.655270470159201429e-07 3.655270470159200899e-07 1.621587073507833052e-09 7.326756811053479989e-07
4.867747411015360370e+01 3.660823735415724171e-07 3.660823735415724171e-07 1.623550613210387706e-09 7.337882976963551807e-07
4.893232999554707874e+01 3.666389664878299523e-07 3.666389664878299523e-07 1.625517721368349222e-09 7.349034506970282472e-07
4.918718588094055377e+01 3.671968297081968266e-07 3.671968297081968266e-07 1.627488406633580132e-09 7.360211478230272666e-07
4.944204176633402881e+01 3.677559670708447641e-07 3.677559670708447112e-07 1.629462677684180926e-09 7.371413968193736456e-07
4.969689765172750384e+01 3.683163824586800506e-07 3.683163824586799977e-07 1.631440543224581876e-09 7.382642054605847017e-07
4.995175353712097888e+01 3.688780797694102902e-07 3.688780797694102902e-07 1.633422011985641674e-09 7.393895815508062234e-07
5.020660942251445391e+01 3.694410629156135976e-07 3.694410629156135976e-07 1.635407092724742971e-09 7.405175329239519136e-07
5.046146530790792184e+01 3.700053358248049840e-07 3.700053358248049840e-07 1.637395794225888126e-09 7.416480674438358441e-07
5.071632119330139687e+01 3.705709024395060257e-07 3.705709024395059728e-07 1.639388125299798465e-09 7.427811930043118984e-07
5.097117707869487191e+01 3.711377667173136855e-07 3.711377667173136855e-07 1.641384094784010853e-09 7.439169175294114146e-07
5.122603296408834694e+01 3.717059326309683931e-07 3.717059326309683931e-07 1.643383711542973445e-09 7.450552489734797692e-07
5.148088884948182198e+01 3.722754041684251956e-07 3.722754041684252486e-07 1.645386984468148873e-09 7.461961953213186791e-07
5.173574473487529701e+01 3.728461853329230028e-07 3.728461853329229499e-07 1.647393922478108959e-09 7.473397645883241619e-07
5.199060062026877205e+01 3.734182801430542552e-07 3.734182801430542023e-07 1.649404534518634805e-09 7.484859648206271432e-07
5.224545650566224708e+01 3.739916926328368164e-07 3.739916926328368164e-07 1.651418829562819154e-09 7.496348040952364994e-07
5.250031239105572212e+01 3.745664268517847001e-07 3.745664268517847001e-07 1.653436816611161312e-09 7.507862905201805123e-07
5.275516827644919715e+01 3.751424868649788502e-07 3.751424868649788502e-07 1.655458504691673853e-09 7.519404322346493823e-07
5.301002416184266508e+01 3.757198767531401447e-07 3.757198767531401976e-07 1.657483902859978778e-09 7.530972374091402828e-07
5.326488004723614011e+01 3.762986006127005992e-07 3.762986006127005992e-07 1.659513020199411120e-09 7.542567142456006146e-07
5.351973593262961515e+01 3.768786625558767412e-07 3.768786625558767412e-07 1.661545865821119241e-09 7.554188709775746487e-07
5.377459181802309018e+01 3.774600667107425081e-07 3.774600667107425610e-07 1.663582448864170501e-09 7.565837158703493213e-07
5.402944770341656522e+01 3.780428172213021974e-07 3.780428172213021974e-07 1.665622778495648662e-09 7.577512572211000302e-07
5.428430358881004025e+01 3.786269182475649531e-07 3.786269182475649531e-07 1.667666863910761833e-09 7.589215033590406648e-07
5.453915947420351529e+01 3.792123739656186163e-07 3.792123739656186692e-07 1.669714714332944421e-09 7.600944626455701429e-07
5.479401535959699032e+01 3.797991885677043168e-07 3.797991885677043168e-07 1.671766339013959081e-09 7.612701434744225477e-07
5.504887124499046536e+01 3.803873662622918595e-07 3.803873662622918595e-07 1.673821747234005076e-09 7.624485542718176874e-07
5.530372713038394039e+01 3.809769112741546861e-07 3.809769112741546861e-07 1.675880948301819606e-09 7.636297034966112322e-07
5.555858301577741543e+01 3.815678278444460560e-07 3.815678278444460560e-07 1.677943951554785343e-09 7.648135996404468622e-07
5.581343890117088336e+01 3.821601202307754374e-07 3.821601202307754374e-07 1.680010766359036103e-09 7.660002512279098986e-07
5.606829478656435839e+01 3.827537927072844759e-07 3.827537927072844759e-07 1.682081402109563346e-09 7.671896668166784982e-07
5.632315067195783342e+01 3.833488495647249213e-07 3.833488495647249742e-07 1.684155868230319572e-09 7.683818549976802494e-07
5.657800655735130846e+01 3.839452951105360784e-07 3.839452951105360255e-07 1.686234174174331023e-09 7.695768243952463319e-07
5.683286244274478349e+01 3.845431336689216753e-07 3.845431336689216753e-07 1.688316329423801294e-09 7.707745836672671591e-07
5.708771832813825853e+01 3.851423695809296958e-07 3.851423695809296958e-07 1.690402343490220927e-09 7.719751415053496081e-07
5.734257421353173356e+01 3.857430072045302540e-07 3.857430072045302540e-07 1.692492225914476809e-09 7.731785066349749923e-07
5.759743009892520860e+01 3.863450509146948976e-07 3.863450509146948976e-07 1.694585986266958464e-09 7.743846878156567144e-07
5.785228598431868363e+01 3.869485051034765994e-07 3.869485051034765994e-07 1.696683634147671379e-09 7.755936938411008857e-07
5.810714186971215867e+01 3.875533741800896962e-07 3.875533741800896962e-07 1.698785179186343705e-09 7.768055335393657797e-07
5.836199775510563370e+01 3.881596625709900393e-07 3.881596625709900923e-07 1.700890631042538554e-09 7.780202157730226629e-07
5.861685364049910163e+01 3.887673747199567332e-07 3.887673747199567861e-07 1.702999999405764834e-09 7.792377494393192716e-07
