# frequency_cm-1 intensity_normalized
1.471578989019496930e+02 2.184855233892887567e-03
1.476635961490354418e+02 2.181696889643049662e-03
1.481692933961211907e+02 2.179372314709807860e-03
1.486749906432069110e+02 2.177912592092188810e-03
1.491806878902926599e+02 2.177351772714950298e-03
1.496863851373784087e+02 2.177727144191433494e-03
1.501920823844641291e+02 2.179079530478391681e-03
1.506977796315498779e+02 2.181453626424737901e-03
1.512034768786355983e+02 2.184898371808684757e-03
1.517091741257213471e+02 2.189467370148159581e-03
1.522148713728070959e+02 2.195219358375850686e-03
1.527205686198928163e+02 2.202218734414277800e-03
1.532262658669785651e+02 2.210536150793833074e-03
1.537319631140642855e+02 2.220249183759260940e-03
1.542376603611500343e+02 2.231443088845483976e-03
1.547433576082357831e+02 2.244211655718031818e-03
1.552490548553215035e+02 2.258658177222784818e-03
1.557547521024072523e+02 2.274896550142404498e-03
1.562604493494930011e+02 2.293052528196599157e-03
1.567661465965787215e+02 2.313265151452399779e-03
1.572718438436644703e+02 2.335688380655230687e-03
1.577775410907501907e+02 2.360492970206847212e-03
1.582832383378359395e+02 2.387868619794517814e-03
1.587889355849216884e+02 2.418026452254798050e-03
1.592946328320074088e+02 2.451201874431187255e-03
1.598003300790931576e+02 2.487657888925895022e-03
1.603060273261788780e+02 2.527688938212470111e-03
1.608117245732646268e+02 2.571625379144014054e-03
1.613174218203503756e+02 2.619838706183492526e-03
1.618231190674360960e+02 2.672747666606047328e-03
1.623288163145218448e+02 2.730825441619688827e-03
1.628345135616075652e+02 2.794608105257891020e-03
1.633402108086933140e+02 2.864704619825345164e-03
1.638459080557790628e+02 2.941808684902784844e-03
1.643516053028647832e+02 3.026712829296571063e-03
1.648573025499505320e+02 3.120325225425239855e-03
1.653629997970362808e+02 3.223689817904142486e-03
1.658686970441220012e+02 3.338010497969373831e-03
1.663743942912077500e+02 3.464680229454791902e-03
1.668800915382934704e+02 3.605316248042513515e-03
1.673857887853792192e+02 3.761802722151858999e-03
1.678914860324649680e+02 3.936342590125604425e-03
1.683971832795506884e+02 4.131520682077640533e-03
1.689028805266364373e+02 4.350380699120763063e-03
1.694085777737221576e+02 4.596519149968095533e-03
1.699142750208079065e+02 4.874199904145490314e-03
1.704199722678936553e+02 5.188493535347767603e-03
1.709256695149793757e+02 5.545445933439092923e-03
1.714313667620651245e+02 5.952280432701716369e-03
1.719370640091508733e+02 6.417636315959182429e-03
1.724427612562365937e+02 6.951842861956730561e-03
1.729484585033223425e+02 7.567220039566569141e-03
1.734541557504080629e+02 8.278380882234622276e-03
1.739598529974938117e+02 9.102480299994577390e-03
1.744655502445795605e+02 1.005930048529403431e-02
1.749712474916652809e+02 1.117096878854106738e-02
1.754769447387510297e+02 1.246094976435645207e-02
1.759826419858367501e+02 1.395172089765204376e-02
1.764883392329224989e+02 1.566024065200171192e-02
1.769940364800082477e+02 1.759005124415731480e-02
1.774997337270939681e+02 1.971895804390129403e-02
1.780054309741797169e+02 2.198242483782385931e-02
1.785111282212654373e+02 2.425620499833057789e-02
1.790168254683511861e+02 2.634773067041510514e-02
1.795225227154369350e+02 2.801148732804268141e-02
1.800282199625226554e+02 2.900032800379689218e-02
1.805339172096084042e+02 2.914376281252387124e-02
1.810396144566941530e+02 2.841484327420202433e-02
1.815453117037798734e+02 2.694160467190653482e-02
1.820510089508656222e+02 2.495478832321578952e-02
1.825567061979513426e+02 2.270796948251156341e-02
