# frequency_cm-1 xx xy xz yx yy yz zx zy zz
40.65261426 1.0259090868e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0259090868e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0259090868e+01
41.06324673 1.0259282722e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0259282722e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0259282722e+01
41.47387920 1.0259476525e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0259476525e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0259476525e+01
41.88451166 1.0259672280e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0259672280e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0259672280e+01
42.29514413 1.0259869987e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0259869987e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0259869987e+01
42.70577660 1.0260069645e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0260069645e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0260069645e+01
43.11640906 1.0260271257e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0260271257e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0260271257e+01
43.52704153 1.0260474822e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0260474822e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0260474822e+01
43.93767400 1.0260680341e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0260680341e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0260680341e+01
44.34830647 1.0260887816e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0260887816e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0260887816e+01
44.75893893 1.0261097246e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0261097246e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0261097246e+01
45.16957140 1.0261308632e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0261308632e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0261308632e+01
45.58020387 1.0261521976e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0261521976e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0261521976e+01
45.99083634 1.0261737278e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0261737278e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0261737278e+01
46.40146880 1.0261954538e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0261954538e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0261954538e+01
46.81210127 1.0262173758e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0262173758e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0262173758e+01
47.22273374 1.0262394937e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0262394937e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0262394937e+01
47.63336620 1.0262618078e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0262618078e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0262618078e+01
48.04399867 1.0262843180e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0262843180e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0262843180e+01
48.45463114 1.0263070245e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0263070245e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0263070245e+01
48.86526361 1.0263299273e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0263299273e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0263299273e+01
49.27589607 1.0263530265e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0263530265e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0263530265e+01
49.68652854 1.0263763222e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0263763222e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0263763222e+01
50.09716101 1.0263998144e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0263998144e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0263998144e+01
50.50779348 1.0264235033e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0264235033e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0264235033e+01
50.91842594 1.0264473889e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0264473889e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0264473889e+01
51.32905841 1.0264714713e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0264714713e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0264714713e+01
51.73969088 1.0264957506e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0264957506e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0264957506e+01
52.15032334 1.0265202269e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0265202269e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0265202269e+01
52.56095581 1.0265449002e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0265449002e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0265449002e+01
52.97158828 1.0265697706e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0265697706e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0265697706e+01
53.38222075 1.0265948383e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0265948383e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0265948383e+01
53.79285321 1.0266201033e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0266201033e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0266201033e+01
54.20348568 1.0266455657e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0266455657e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0266455657e+01
54.61411815 1.0266712256e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0266712256e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0266712256e+01
55.02475062 1.0266970831e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0266970831e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0266970831e+01
55.43538308 1.0267231382e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0267231382e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0267231382e+01
55.84601555 1.0267493911e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0267493911e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0267493911e+01
56.25664802 1.0267758419e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0267758419e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0267758419e+01
56.66728049 1.0268024906e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0268024906e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0268024906e+01
