# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
3.300000000000000000e+01 1.903623247459260703e-07 1.903623247459260703e-07 1.472542249330570152e-12 3.807261220341014504e-07
3.320000000000000284e+01 1.905890179161446375e-07 1.905890179161446375e-07 1.473979959050955855e-12 3.811795098122483167e-07
3.339999999999999858e+01 1.908161162451154829e-07 1.908161162451154829e-07 1.475419775284375707e-12 3.816337079100062574e-07
3.360000000000000142e+01 1.910436206988650451e-07 1.910436206988650451e-07 1.476861702147956014e-12 3.820887182594322261e-07
3.380000000000000426e+01 1.912715322463001777e-07 1.912715322463001777e-07 1.478305743768885159e-12 3.825445427983441119e-07
3.400000000000000000e+01 1.914998518592190809e-07 1.914998518592190809e-07 1.479751904284445310e-12 3.830011834703424451e-07
3.420000000000000284e+01 1.917285805123211491e-07 1.917285805123211491e-07 1.481200187842040291e-12 3.834586422248301434e-07
3.439999999999999858e+01 1.919577191832177434e-07 1.919577191832177434e-07 1.482650598599225867e-12 3.839169210170341111e-07
3.460000000000000142e+01 1.921872688524423297e-07 1.921872688524423297e-07 1.484103140723740649e-12 3.843760218080254095e-07
3.480000000000000426e+01 1.924172305034609873e-07 1.924172305034609873e-07 1.485557818393533559e-12 3.848359465647403795e-07
3.500000000000000000e+01 1.926476051226833145e-07 1.926476051226833145e-07 1.487014635796795732e-12 3.852966972600023997e-07
3.520000000000000284e+01 1.928783936994725398e-07 1.928783936994725398e-07 1.488473597131990813e-12 3.857582758725422153e-07
3.539999999999999858e+01 1.931095972261565601e-07 1.931095972261565601e-07 1.489934706607884644e-12 3.862206843870197494e-07
3.560000000000000142e+01 1.933412166980381048e-07 1.933412166980381048e-07 1.491397968443575552e-12 3.866839247940446431e-07
3.580000000000000426e+01 1.935732531134059063e-07 1.935732531134059063e-07 1.492863386868523433e-12 3.871479990901987021e-07
3.600000000000000000e+01 1.938057074735452879e-07 1.938057074735452879e-07 1.494330966122584689e-12 3.876129092780567022e-07
3.620000000000000284e+01 1.940385807827488572e-07 1.940385807827488572e-07 1.495800710456036459e-12 3.880786573662081471e-07
3.639999999999999858e+01 1.942718740483274651e-07 1.942718740483274651e-07 1.497272624129613984e-12 3.885452453692790794e-07
3.660000000000000142e+01 1.945055882806212701e-07 1.945055882806212701e-07 1.498746711414537059e-12 3.890126753079539452e-07
3.680000000000000426e+01 1.947397244930101140e-07 1.947397244930101140e-07 1.500222976592541333e-12 3.894809492089968223e-07
3.700000000000000000e+01 1.949742837019251956e-07 1.949742837019251956e-07 1.501701423955912040e-12 3.899500691052743434e-07
3.720000000000000284e+01 1.952092669268596847e-07 1.952092669268596847e-07 1.503182057807512874e-12 3.904200370357771893e-07
3.739999999999999858e+01 1.954446751903798397e-07 1.954446751903798397e-07 1.504664882460818098e-12 3.908908550456421647e-07
3.760000000000000142e+01 1.956805095181362571e-07 1.956805095181362571e-07 1.506149902239944254e-12 3.913625251861747508e-07
3.780000000000000426e+01 1.959167709388749359e-07 1.959167709388749359e-07 1.507637121479679642e-12 3.918350495148713396e-07
3.800000000000000000e+01 1.961534604844484478e-07 1.961534604844484478e-07 1.509126544525519464e-12 3.923084300954414155e-07
3.820000000000000284e+01 1.963905791898274251e-07 1.963905791898274251e-07 1.510618175733694699e-12 3.927826689978305843e-07
3.840000000000000568e+01 1.966281280931115724e-07 1.966281280931115724e-07 1.512112019471205024e-12 3.932577682982425958e-07
3.860000000000000142e+01 1.968661082355414186e-07 1.968661082355414186e-07 1.513608080115851120e-12 3.937337300791629552e-07
3.880000000000000426e+01 1.971045206615091171e-07 1.971045206615091171e-07 1.515106362056265376e-12 3.942105564293803101e-07
3.900000000000000000e+01 1.973433664185706216e-07 1.973433664185706216e-07 1.516606869691945810e-12 3.946882494440109091e-07
