# Planar electrostatic potential
# plane = xy
# average_normal = 1
# normal_axis = z, normal_index = -1
# coord_mode = cartesian
# ia   ib   coord1(Angstrom)   coord2(Angstrom)   V(eV)
   29     3       1.31926587      -1.80034144       1.55928071
   29     4       1.35924362      -1.73109753       1.29718356
   29     5       1.39922138      -1.66185363       0.93155512
   29     6       1.43919913      -1.59260973       0.43605225
   29     7       1.47917688      -1.52336583      -0.21109174
   29     8       1.51915464      -1.45412193      -1.00217984
   29     9       1.55913239      -1.38487803      -1.88778388
   29    10       1.59911015      -1.31563413      -2.78918611
   29    11       1.63908790      -1.24639022      -3.62744817
   29    12       1.67906565      -1.17714632      -4.33333687
   29    13       1.71904341      -1.10790242      -4.84562827
   29    14       1.75902116      -1.03865852      -5.11594534
   29    15       1.79899891      -0.96941462      -5.11594534
   29    16       1.83897667      -0.90017072      -4.84562827
   29    17       1.87895442      -0.83092682      -4.33333687
   29    18       1.91893217      -0.76168292      -3.62744816
   29    19       1.95890993      -0.69243901      -2.78918610
   29    20       1.99888768      -0.62319511      -1.88778387
   29    21       2.03886544      -0.55395121      -1.00217983
   29    22       2.07884319      -0.48470731      -0.21109174
   29    23       2.11882094      -0.41546341       0.43605226
   29    24       2.15879870      -0.34621951       0.93155513
   29    25       2.19877645      -0.27697561       1.29718356
   29    26       2.23875420      -0.20773170       1.55928071
   29    27       2.27873196      -0.13848780       1.74153913
   29    28       2.31870971      -0.06924390       1.86469835
   29    29       2.35868746       0.00000000       1.94457532
   29    30       2.39866522       0.06924390       1.99340413
   29    31       2.43864297       0.13848780       2.02087998
   29    32       2.47862073       0.20773170       2.03478026
   29    33       2.51859848       0.27697561       2.04084305
   29    34       2.55857623       0.34621951       2.04290139
   29    35       2.59855399       0.41546341       2.04290139
   29    36       2.63853174       0.48470731       2.04084305
   29    37       2.67850949       0.55395121       2.03478026
   29    38       2.71848725       0.62319511       2.02087997
   29    39       2.75846500       0.69243901       1.99340413
   30     0       1.23931036      -2.07731704       2.05483876
   30     1       1.27928812      -2.00807314       1.98778035
   30     2       1.31926587      -1.93882924       1.88624527
   30     3       1.35924362      -1.86958534       1.73795846
   30     4       1.39922138      -1.80034144       1.52705401
   30     5       1.43919913      -1.73109753       1.23350416
   30     6       1.47917688      -1.66185363       0.83601242
   30     7       1.51915464      -1.59260973       0.31190950
   30     8       1.55913239      -1.52336583      -0.35034418
   30     9       1.59911015      -1.45412193      -1.12970628
   30    10       1.63908790      -1.38487803      -1.96856212
   30    11       1.67906565      -1.31563413      -2.78918611
   30    12       1.71904341      -1.24639022      -3.51808474
   30    13       1.75902116      -1.17714632      -4.09259438
   30    14       1.79899891      -1.10790242      -4.46102366
   30    15       1.83897667      -1.03865852      -4.58804793
   30    16       1.87895442      -0.96941462      -4.46102366
   30    17       1.91893217      -0.90017072      -4.09259438
   30    18       1.95890993      -0.83092682      -3.51808473
   30    19       1.99888768      -0.76168292      -2.78918610
   30    20       2.03886544      -0.69243901      -1.96856211
   30    21       2.07884319      -0.62319511      -1.12970628
   30    22       2.11882094      -0.55395121      -0.35034417
   30    23       2.15879870      -0.48470731       0.31190951
   30    24       2.19877645      -0.41546341       0.83601242
   30    25       2.23875420      -0.34621951       1.23350416
   30    26       2.27873196      -0.27697561       1.52705401
   30    27       2.31870971      -0.20773170       1.73795846
   30    28       2.35868746      -0.13848780       1.88624527
   30    29       2.39866522      -0.06924390       1.98778035
   30    30       2.43864297       0.00000000       2.05483876
   30    31       2.47862073       0.06924390       2.09698900
   30    32       2.51859848       0.13848780       2.12201666
   30    33       2.55857623       0.20773170       2.13575071
   30    34       2.59855399       0.27697561       2.14237149
   30    35       2.63853174       0.34621951       2.14428493
   30    36       2.67850949       0.41546341       2.14237149
   30    37       2.71848725       0.48470731       2.13575071
   30    38       2.75846500       0.55395121       2.12201666
   30    39       2.79844275       0.62319511       2.09698899
   31     0       1.27928812      -2.14656094       2.15205570
   31     1       1.31926587      -2.07731704       2.09663901
   31     2       1.35924362      -2.00807314       2.01386189
   31     3       1.39922138      -1.93882924       1.89449660
   31     4       1.43919913      -1.86958534       1.72669454
   31     5       1.47917688      -1.80034144       1.49539700
   31     6       1.51915464      -1.73109753       1.18281436
   31     7       1.55913239      -1.66185363       0.77136140
   31     8       1.59911015      -1.59260973       0.24444599
   31     9       1.63908790      -1.52336583      -0.39913239
   31    10       1.67906565      -1.45412193      -1.12970628
   31    11       1.71904341      -1.38487803      -1.88778388
   31    12       1.75902116      -1.31563413      -2.60055154
   31    13       1.79899891      -1.24639022      -3.20121636
   31    14       1.83897667      -1.17714632      -3.63565230
   31    15       1.87895442      -1.10790242      -3.86377207
   31    16       1.91893217      -1.03865852      -3.86377207
   31    17       1.95890993      -0.96941462      -3.63565230
   31    18       1.99888768      -0.90017072      -3.20121636
   31    19       2.03886544      -0.83092682      -2.60055153
   31    20       2.07884319      -0.76168292      -1.88778387
   31    21       2.11882094      -0.69243901      -1.12970628
   31    22       2.15879870      -0.62319511      -0.39913239
   31    23       2.19877645      -0.55395121       0.24444599
   31    24       2.23875420      -0.48470731       0.77136141
   31    25       2.27873196      -0.41546341       1.18281437
   31    26       2.31870971      -0.34621951       1.49539700
   31    27       2.35868746      -0.27697561       1.72669454
   31    28       2.39866522      -0.20773170       1.89449660
   31    29       2.43864297      -0.13848780       2.01386189
   31    30       2.47862073      -0.06924390       2.09663901
   31    31       2.51859848       0.00000000       2.15205570
   31    32       2.55857623       0.06924390       2.18764130
   31    33       2.59855399       0.13848780       2.20935911
   31    34       2.63853174       0.20773170       2.22151149
   31    35       2.67850949       0.27697561       2.22685012
   31    36       2.71848725       0.34621951       2.22685012
   31    37       2.75846500       0.41546341       2.22151149
   31    38       2.79844275       0.48470731       2.20935911
   31    39       2.83842051       0.55395121       2.18764130
   32     0       1.31926587      -2.21580484       2.23588166
   32     1       1.35924362      -2.14656094       2.19058511
   32     2       1.39922138      -2.07731704       2.12368737
   32     3       1.43919913      -2.00807314       2.02824110
   32     4       1.47917688      -1.93882924       1.89553045
   32     5       1.51915464      -1.86958534       1.71483795
   32     6       1.55913239      -1.80034144       1.47272383
   32     7       1.59911015      -1.73109753       1.15484448
   32     8       1.63908790      -1.66185363       0.74850949
   32     9       1.67906565      -1.59260973       0.24444599
   32    10       1.71904341      -1.52336583      -0.35034418
   32    11       1.75902116      -1.45412193      -1.00217984
   32    12       1.79899891      -1.38487803      -1.65470475
   32    13       1.83897667      -1.31563413      -2.24298109
   32    14       1.87895442      -1.24639022      -2.70850925
   32    15       1.91893217      -1.17714632      -3.00679758
   32    16       1.95890993      -1.10790242      -3.10950930
   32    17       1.99888768      -1.03865852      -3.00679758
   32    18       2.03886544      -0.96941462      -2.70850925
   32    19       2.07884319      -0.90017072      -2.24298109
   32    20       2.11882094      -0.83092682      -1.65470474
   32    21       2.15879870      -0.76168292      -1.00217984
   32    22       2.19877645      -0.69243901      -0.35034417
   32    23       2.23875420      -0.62319511       0.24444599
   32    24       2.27873196      -0.55395121       0.74850950
   32    25       2.31870971      -0.48470731       1.15484449
   32    26       2.35868746      -0.41546341       1.47272384
   32    27       2.39866522      -0.34621951       1.71483795
   32    28       2.43864297      -0.27697561       1.89553045
   32    29       2.47862073      -0.20773170       2.02824110
   32    30       2.51859848      -0.13848780       2.12368737
   32    31       2.55857623      -0.06924390       2.19058511
   32    32       2.59855399       0.00000000       2.23588166
   32    33       2.63853174       0.06924390       2.26542265
   32    34       2.67850949       0.13848780       2.28346530
   32    35       2.71848725       0.20773170       2.29310191
   32    36       2.75846500       0.27697561       2.29607083
   32    37       2.79844275       0.34621951       2.29310191
   32    38       2.83842051       0.41546341       2.28346530
   32    39       2.87839826       0.48470731       2.26542265
   33     0       1.35924362      -2.28504875       2.30665900
   33     1       1.39922138      -2.21580484       2.26985771
   33     2       1.43919913      -2.14656094       2.21615131
   33     3       1.47917688      -2.07731704       2.14005927
   33     4       1.51915464      -2.00807314       2.03530776
   33     5       1.55913239      -1.93882924       1.89418248
   33     6       1.59911015      -1.86958534       1.70755525
   33     7       1.63908790      -1.80034144       1.46451221
   33     8       1.67906565      -1.73109753       1.15484448
   33     9       1.71904341      -1.66185363       0.77136140
   33    10       1.75902116      -1.59260973       0.31190950
   33    11       1.79899891      -1.52336583      -0.21109174
   33    12       1.83897667      -1.45412193      -0.76396679
   33    13       1.87895442      -1.38487803      -1.29670485
   33    14       1.91893217      -1.31563413      -1.75423132
   33    15       1.95890993      -1.24639022      -2.08820517
   33    16       1.99888768      -1.17714632      -2.26410763
   33    17       2.03886544      -1.10790242      -2.26410763
   33    18       2.07884319      -1.03865852      -2.08820516
   33    19       2.11882094      -0.96941462      -1.75423132
   33    20       2.15879870      -0.90017072      -1.29670485
   33    21       2.19877645      -0.83092682      -0.76396679
   33    22       2.23875420      -0.76168292      -0.21109174
   33    23       2.27873196      -0.69243901       0.31190951
   33    24       2.31870971      -0.62319511       0.77136141
   33    25       2.35868746      -0.55395121       1.15484449
   33    26       2.39866522      -0.48470731       1.46451221
   33    27       2.43864297      -0.41546341       1.70755525
   33    28       2.47862073      -0.34621951       1.89418248
   33    29       2.51859848      -0.27697561       2.03530776
   33    30       2.55857623      -0.20773170       2.14005927
   33    31       2.59855399      -0.13848780       2.21615131
   33    32       2.63853174      -0.06924390       2.26985771
   33    33       2.67850949       0.00000000       2.30665900
   33    34       2.71848725       0.06924390       2.33066309
   33    35       2.75846500       0.13848780       2.34496644
   33    36       2.79844275       0.20773170       2.35160016
   33    37       2.83842051       0.27697561       2.35160016
   33    38       2.87839826       0.34621951       2.34496644
   33    39       2.91837602       0.41546341       2.33066309
   34     0       1.39922138      -2.35429265       2.36515552
   34     1       1.43919913      -2.28504875       2.33549954
   34     2       1.47917688      -2.21580484       2.29228316
   34     3       1.51915464      -2.14656094       2.23160818
   34     4       1.55913239      -2.07731704       2.14868288
   34     5       1.59911015      -2.00807314       2.03809280
   34     6       1.63908790      -1.93882924       1.89341692
   34     7       1.67906565      -1.86958534       1.70755525
   34     8       1.71904341      -1.80034144       1.47272383
   34     9       1.75902116      -1.73109753       1.18281436
   34    10       1.79899891      -1.66185363       0.83601242
   34    11       1.83897667      -1.59260973       0.43605225
   34    12       1.87895442      -1.52336583      -0.00180144
   34    13       1.91893217      -1.45412193      -0.44670611
   34    14       1.95890993      -1.38487803      -0.85667597
   34    15       1.99888768      -1.31563413      -1.18768917
   34    16       2.03886544      -1.24639022      -1.40252555
   34    17       2.07884319      -1.17714632      -1.47691025
   34    18       2.11882094      -1.10790242      -1.40252555
   34    19       2.15879870      -1.03865852      -1.18768917
   34    20       2.19877645      -0.96941462      -0.85667597
   34    21       2.23875420      -0.90017072      -0.44670611
   34    22       2.27873196      -0.83092682      -0.00180144
   34    23       2.31870971      -0.76168292       0.43605225
   34    24       2.35868746      -0.69243901       0.83601242
   34    25       2.39866522      -0.62319511       1.18281437
   34    26       2.43864297      -0.55395121       1.47272384
   34    27       2.47862073      -0.48470731       1.70755525
   34    28       2.51859848      -0.41546341       1.89341692
   34    29       2.55857623      -0.34621951       2.03809281
   34    30       2.59855399      -0.27697561       2.14868288
   34    31       2.63853174      -0.20773170       2.23160819
   34    32       2.67850949      -0.13848780       2.29228316
   34    33       2.71848725      -0.06924390       2.33549955
   34    34       2.75846500       0.00000000       2.36515552
   34    35       2.79844275       0.06924390       2.38423177
   34    36       2.83842051       0.13848780       2.39482566
   34    37       2.87839826       0.20773170       2.39818732
   34    38       2.91837602       0.27697561       2.39482566
   34    39       2.95835377       0.34621951       2.38423177
   35     0       1.43919913      -2.42353655       2.41236444
   35     1       1.47917688      -2.35429265       2.38862142
   35     2       1.51915464      -2.28504875       2.35376297
   35     3       1.55913239      -2.21580484       2.30499553
   35     4       1.59911015      -2.14656094       2.23891327
   35     5       1.63908790      -2.07731704       2.15138632
   35     6       1.67906565      -2.00807314       2.03809280
   35     7       1.71904341      -1.93882924       1.89418248
   35     8       1.75902116      -1.86958534       1.71483795
   35     9       1.79899891      -1.80034144       1.49539700
   35    10       1.83897667      -1.73109753       1.23350416
   35    11       1.87895442      -1.66185363       0.93155512
   35    12       1.91893217      -1.59260973       0.59754174
   35    13       1.95890993      -1.52336583       0.24764636
   35    14       1.99888768      -1.45412193      -0.09180282
   35    15       2.03886544      -1.38487803      -0.38766135
   35    16       2.07884319      -1.31563413      -0.60693250
   35    17       2.11882094      -1.24639022      -0.72364940
   35    18       2.15879870      -1.17714632      -0.72364940
   35    19       2.19877645      -1.10790242      -0.60693250
   35    20       2.23875420      -1.03865852      -0.38766135
   35    21       2.27873196      -0.96941462      -0.09180282
   35    22       2.31870971      -0.90017072       0.24764636
   35    23       2.35868746      -0.83092682       0.59754174
   35    24       2.39866522      -0.76168292       0.93155512
   35    25       2.43864297      -0.69243901       1.23350416
   35    26       2.47862073      -0.62319511       1.49539700
   35    27       2.51859848      -0.55395121       1.71483795
   35    28       2.55857623      -0.48470731       1.89418248
   35    29       2.59855399      -0.41546341       2.03809280
   35    30       2.63853174      -0.34621951       2.15138633
   35    31       2.67850949      -0.27697561       2.23891328
   35    32       2.71848725      -0.20773170       2.30499553
   35    33       2.75846500      -0.13848780       2.35376297
   35    34       2.79844275      -0.06924390       2.38862142
   35    35       2.83842051       0.00000000       2.41236444
   35    36       2.87839826       0.06924390       2.42706661
   35    37       2.91837602       0.13848780       2.43406673
   35    38       2.95835377       0.20773170       2.43406673
   35    39       2.99833152       0.27697561       2.42706661
   36     0       1.47917688      -2.49278045       2.44931840
   36     1       1.51915464      -2.42353655       2.43049859
   36     2       1.55913239      -2.35429265       2.40225896
   36     3       1.59911015      -2.28504875       2.36261128
   36     4       1.63908790      -2.21580484       2.30914891
   36     5       1.67906565      -2.14656094       2.23891327
   36     6       1.71904341      -2.07731704       2.14868288
   36     7       1.75902116      -2.00807314       2.03530776
   36     8       1.79899891      -1.93882924       1.89553045
   36     9       1.83897667      -1.86958534       1.72669454
   36    10       1.87895442      -1.80034144       1.52705401
   36    11       1.91893217      -1.73109753       1.29718356
   36    12       1.95890993      -1.66185363       1.04222347
   36    13       1.99888768      -1.59260973       0.77250443
   36    14       2.03886544      -1.52336583       0.50373084
   36    15       2.07884319      -1.45412193       0.25724583
   36    16       2.11882094      -1.38487803       0.05744196
   36    17       2.15879870      -1.31563413      -0.07306875
   36    18       2.19877645      -1.24639022      -0.11848775
   36    19       2.23875420      -1.17714632      -0.07306875
   36    20       2.27873196      -1.10790242       0.05744196
   36    21       2.31870971      -1.03865852       0.25724584
   36    22       2.35868746      -0.96941462       0.50373084
   36    23       2.39866522      -0.90017072       0.77250443
   36    24       2.43864297      -0.83092682       1.04222347
   36    25       2.47862073      -0.76168292       1.29718356
   36    26       2.51859848      -0.69243901       1.52705401
   36    27       2.55857623      -0.62319511       1.72669454
   36    28       2.59855399      -0.55395121       1.89553045
   36    29       2.63853174      -0.48470731       2.03530776
   36    30       2.67850949      -0.41546341       2.14868288
   36    31       2.71848725      -0.34621951       2.23891328
   36    32       2.75846500      -0.27697561       2.30914891
   36    33       2.79844275      -0.20773170       2.36261128
   36    34       2.83842051      -0.13848780       2.40225896
   36    35       2.87839826      -0.06924390       2.43049859
   36    36       2.91837602       0.00000000       2.44931840
   36    37       2.95835377       0.06924390       2.46006208
   36    38       2.99833152       0.13848780       2.46361318
   36    39       3.03830928       0.20773170       2.46006208
   37     0       1.51915464      -2.56202435       2.47695811
   37     1       1.55913239      -2.49278045       2.46237568
   37     2       1.59911015      -2.42353655       2.43939574
   37     3       1.63908790      -2.35429265       2.40675362
   37     4       1.67906565      -2.28504875       2.36261128
   37     5       1.71904341      -2.21580484       2.30499553
   37     6       1.75902116      -2.14656094       2.23160818
   37     7       1.79899891      -2.07731704       2.14005927
   37     8       1.83897667      -2.00807314       2.02824110
   37     9       1.87895442      -1.93882924       1.89449660
   37    10       1.91893217      -1.86958534       1.73795846
   37    11       1.95890993      -1.80034144       1.55928071
   37    12       1.99888768      -1.73109753       1.36123748
   37    13       2.03886544      -1.66185363       1.15035024
   37    14       2.07884319      -1.59260973       0.93724473
   37    15       2.11882094      -1.52336583       0.73618999
   37    16       2.15879870      -1.45412193       0.56373981
   37    17       2.19877645      -1.38487803       0.43680316
   37    18       2.23875420      -1.31563413       0.36936615
   37    19       2.27873196      -1.24639022       0.36936615
   37    20       2.31870971      -1.17714632       0.43680316
   37    21       2.35868746      -1.10790242       0.56373981
   37    22       2.39866522      -1.03865852       0.73618999
   37    23       2.43864297      -0.96941462       0.93724473
   37    24       2.47862073      -0.90017072       1.15035024
   37    25       2.51859848      -0.83092682       1.36123748
   37    26       2.55857623      -0.76168292       1.55928071
   37    27       2.59855399      -0.69243901       1.73795846
   37    28       2.63853174      -0.62319511       1.89449660
   37    29       2.67850949      -0.55395121       2.02824110
   37    30       2.71848725      -0.48470731       2.14005927
   37    31       2.75846500      -0.41546341       2.23160818
   37    32       2.79844275      -0.34621951       2.30499553
   37    33       2.83842051      -0.27697561       2.36261128
   37    34       2.87839826      -0.20773170       2.40675362
   37    35       2.91837602      -0.13848780       2.43939574
   37    36       2.95835377      -0.06924390       2.46237568
   37    37       2.99833152       0.00000000       2.47695811
   37    38       3.03830928       0.06924390       2.48408872
   37    39       3.07828703       0.13848780       2.48408872
   38     0       1.55913239      -2.63126825       2.49608245
   38     1       1.59911015      -2.56202435       2.48523135
   38     2       1.63908790      -2.49278045       2.46662447
   38     3       1.67906565      -2.42353655       2.43939574
   38     4       1.71904341      -2.35429265       2.40225896
   38     5       1.75902116      -2.28504875       2.35376297
   38     6       1.79899891      -2.21580484       2.29228316
   38     7       1.83897667      -2.14656094       2.21615131
   38     8       1.87895442      -2.07731704       2.12368737
   38     9       1.91893217      -2.00807314       2.01386189
   38    10       1.95890993      -1.93882924       1.88624527
   38    11       1.99888768      -1.86958534       1.74153912
   38    12       2.03886544      -1.80034144       1.58207505
   38    13       2.07884319      -1.73109753       1.41208261
   38    14       2.11882094      -1.66185363       1.23845461
   38    15       2.15879870      -1.59260973       1.07100034
   38    16       2.19877645      -1.52336583       0.92174413
   38    17       2.23875420      -1.45412193       0.80323486
   38    18       2.27873196      -1.38487803       0.72683035
   38    19       2.31870971      -1.31563413       0.70039872
   38    20       2.35868746      -1.24639022       0.72683035
   38    21       2.39866522      -1.17714632       0.80323486
   38    22       2.43864297      -1.10790242       0.92174413
   38    23       2.47862073      -1.03865852       1.07100034
   38    24       2.51859848      -0.96941462       1.23845461
   38    25       2.55857623      -0.90017072       1.41208261
   38    26       2.59855399      -0.83092682       1.58207505
   38    27       2.63853174      -0.76168292       1.74153912
   38    28       2.67850949      -0.69243901       1.88624527
   38    29       2.71848725      -0.62319511       2.01386189
   38    30       2.75846500      -0.55395121       2.12368737
   38    31       2.79844275      -0.48470731       2.21615131
   38    32       2.83842051      -0.41546341       2.29228316
   38    33       2.87839826      -0.34621951       2.35376297
   38    34       2.91837602      -0.27697561       2.40225896
   38    35       2.95835377      -0.20773170       2.43939574
   38    36       2.99833152      -0.13848780       2.46662447
   38    37       3.03830928      -0.06924390       2.48523135
   38    38       3.07828703       0.00000000       2.49608245
   38    39       3.11826478       0.06924390       2.49965251
   39     0       1.59911015      -2.70051215       2.50728834
   39     1       1.63908790      -2.63126825       2.50003197
   39     2       1.67906565      -2.56202435       2.48523135
   39     3       1.71904341      -2.49278045       2.46237568
   39     4       1.75902116      -2.42353655       2.43049859
   39     5       1.79899891      -2.35429265       2.38862142
   39     6       1.83897667      -2.28504875       2.33549954
   39     7       1.87895442      -2.21580484       2.26985771
   39     8       1.91893217      -2.14656094       2.19058511
   39     9       1.95890993      -2.07731704       2.09663901
   39    10       1.99888768      -2.00807314       1.98778035
   39    11       2.03886544      -1.93882924       1.86469835
   39    12       2.07884319      -1.86958534       1.72920469
   39    13       2.11882094      -1.80034144       1.58454239
   39    14       2.15879870      -1.73109753       1.43589362
   39    15       2.19877645      -1.66185363       1.29025006
   39    16       2.23875420      -1.59260973       1.15636849
   39    17       2.27873196      -1.52336583       1.04404046
   39    18       2.31870971      -1.45412193       0.96274084
   39    19       2.35868746      -1.38487803       0.91997526
   39    20       2.39866522      -1.31563413       0.91997526
   39    21       2.43864297      -1.24639022       0.96274084
   39    22       2.47862073      -1.17714632       1.04404046
   39    23       2.51859848      -1.10790242       1.15636849
   39    24       2.55857623      -1.03865852       1.29025006
   39    25       2.59855399      -0.96941462       1.43589362
   39    26       2.63853174      -0.90017072       1.58454239
   39    27       2.67850949      -0.83092682       1.72920469
   39    28       2.71848725      -0.76168292       1.86469835
   39    29       2.75846500      -0.69243901       1.98778035
   39    30       2.79844275      -0.62319511       2.09663901
   39    31       2.83842051      -0.55395121       2.19058511
   39    32       2.87839826      -0.48470731       2.26985771
   39    33       2.91837602      -0.41546341       2.33549955
   39    34       2.95835377      -0.34621951       2.38862142
   39    35       2.99833152      -0.27697561       2.43049859
   39    36       3.03830928      -0.20773170       2.46237568
   39    37       3.07828703      -0.13848780       2.48523135
   39    38       3.11826478      -0.06924390       2.50003197
   39    39       3.15824254       0.00000000       2.50728834
