# Planar electrostatic potential
# plane = xy
# average_normal = 1
# normal_axis = z, normal_index = -1
# coord_mode = cartesian
# ia   ib   coord1(Angstrom)   coord2(Angstrom)   V(eV)
   13     3       1.01751180       0.28330404       2.11155738
   13     4       1.01751180       0.36424805       2.14185137
   13     5       1.01751180       0.44519206       2.17190285
   13     6       1.01751180       0.52613607       2.19618182
   13     7       1.01751180       0.60708008       2.21018861
   13     8       1.01751180       0.68802409       2.20910590
   13     9       1.01751180       0.76896810       2.18907915
   13    10       1.01751180       0.84991211       2.14706145
   13    11       1.01751180       0.93085612       2.08104333
   13    12       1.01751180       1.01180013       1.98981490
   13    13       1.01751180       1.09274414       1.87134427
   13    14       1.01751180       1.17368815       1.72550687
   13    15       1.01751180       1.25463216       1.54883043
   13    16       1.01751180       1.33557617       1.34623298
   13    17       1.01751180       1.41652018       1.13943431
   13    18       1.01751180       1.49746419       0.94890107
   13    19       1.01751180       1.57840820       0.78422101
   13    20       1.01751180       1.65935221       0.65239498
   13    21       1.01751180       1.74029622       0.56035206
   13    22       1.01751180       1.82124023       0.51330362
   13    23       1.01751180       1.90218424       0.51330406
   13    24       1.01751180       1.98312825       0.56035335
   13    25       1.01751180       2.06407226       0.65239707
   13    26       1.01751180       2.14501627       0.78422379
   13    27       1.01751180       2.22596028       0.94890441
   13    28       1.01751180       2.30690430       1.13943809
   13    29       1.01751180       2.38784831       1.34623695
   13    30       1.01751180       2.46879232       1.54883412
   13    31       1.01751180       2.54973633       1.72550998
   13    32       1.01751180       2.63068034       1.87134690
   13    33       1.01751180       2.71162435       1.98981706
   13    34       1.01751180       2.79256836       2.08104504
   13    35       1.01751180       2.87351237       2.14706276
   13    36       1.01751180       2.95445638       2.18908006
   13    37       1.01751180       3.03540039       2.20910647
   13    38       1.01751180       3.11634440       2.21018887
   13    39       1.01751180       3.19728841       2.19618184
   13    40       1.01751180       3.27823242       2.17190270
   13    41       1.01751180       3.35917643       2.14185112
   13    42       1.01751180       3.44012044       2.11155711
   13    43       1.01751180       3.52106445       2.08558461
   13    44       1.01751180       3.60200846       2.06817566
   14     0       1.09288305       0.04047201       2.21888429
   14     1       1.09288305       0.12141602       2.22209779
   14     2       1.09288305       0.20236003       2.23135828
   14     3       1.09288305       0.28330404       2.24427860
   14     4       1.09288305       0.36424805       2.25810900
   14     5       1.09288305       0.44519206       2.26864157
   14     6       1.09288305       0.52613607       2.27186106
   14     7       1.09288305       0.60708008       2.26349450
   14     8       1.09288305       0.68802409       2.23906291
   14     9       1.09288305       0.76896810       2.19502122
   14    10       1.09288305       0.84991211       2.12766319
   14    11       1.09288305       0.93085612       2.03500191
   14    12       1.09288305       1.01180013       1.91290517
   14    13       1.09288305       1.09274414       1.75917425
   14    14       1.09288305       1.17368815       1.56718960
   14    15       1.09288305       1.25463216       1.33600805
   14    16       1.09288305       1.33557617       1.09009610
   14    17       1.09288305       1.41652018       0.85369679
   14    18       1.09288305       1.49746419       0.63627050
   14    19       1.09288305       1.57840820       0.44805286
   14    20       1.09288305       1.65935221       0.30177868
   14    21       1.09288305       1.74029622       0.20395664
   14    22       1.09288305       1.82124023       0.15519840
   14    23       1.09288305       1.90218424       0.15519883
   14    24       1.09288305       1.98312825       0.20395792
   14    25       1.09288305       2.06407226       0.30178085
   14    26       1.09288305       2.14501627       0.44805587
   14    27       1.09288305       2.22596028       0.63627419
   14    28       1.09288305       2.30690430       0.85370092
   14    29       1.09288305       2.38784831       1.09010055
   14    30       1.09288305       2.46879232       1.33601256
   14    31       1.09288305       2.54973633       1.56719357
   14    32       1.09288305       2.63068034       1.75917746
   14    33       1.09288305       2.71162435       1.91290780
   14    34       1.09288305       2.79256836       2.03500402
   14    35       1.09288305       2.87351237       2.12766484
   14    36       1.09288305       2.95445638       2.19502246
   14    37       1.09288305       3.03540039       2.23906378
   14    38       1.09288305       3.11634440       2.26349506
   14    39       1.09288305       3.19728841       2.27186137
   14    40       1.09288305       3.27823242       2.26864170
   14    41       1.09288305       3.35917643       2.25810900
   14    42       1.09288305       3.44012044       2.24427854
   14    43       1.09288305       3.52106445       2.23135820
   14    44       1.09288305       3.60200846       2.22209775
   15     0       1.16825429       0.04047201       2.33351718
   15     1       1.16825429       0.12141602       2.33457377
   15     2       1.16825429       0.20236003       2.33761913
   15     3       1.16825429       0.28330404       2.34062997
   15     4       1.16825429       0.36424805       2.34159273
   15     5       1.16825429       0.44519206       2.33673682
   15     6       1.16825429       0.52613607       2.32291062
   15     7       1.16825429       0.60708008       2.29581886
   15     8       1.16825429       0.68802409       2.25144679
   15     9       1.16825429       0.76896810       2.18577526
   15    10       1.16825429       0.84991211       2.09511326
   15    11       1.16825429       0.93085612       1.97555652
   15    12       1.16825429       1.01180013       1.82198380
   15    13       1.16825429       1.09274414       1.62762327
   15    14       1.16825429       1.17368815       1.38239448
   15    15       1.16825429       1.25463216       1.10543247
   15    16       1.16825429       1.33557617       0.82774913
   15    17       1.16825429       1.41652018       0.56006765
   15    18       1.16825429       1.49746419       0.31722194
   15    19       1.16825429       1.57840820       0.11948398
   15    20       1.16825429       1.65935221      -0.02758128
   15    21       1.16825429       1.74029622      -0.12626861
   15    22       1.16825429       1.82124023      -0.17652347
   15    23       1.16825429       1.90218424      -0.17652306
   15    24       1.16825429       1.98312825      -0.12626740
   15    25       1.16825429       2.06407226      -0.02757927
   15    26       1.16825429       2.14501627       0.11948686
   15    27       1.16825429       2.22596028       0.31722574
   15    28       1.16825429       2.30690430       0.56007214
   15    29       1.16825429       2.38784831       0.82775394
   15    30       1.16825429       2.46879232       1.10543745
   15    31       1.16825429       2.54973633       1.38239928
   15    32       1.16825429       2.63068034       1.62762722
   15    33       1.16825429       2.71162435       1.82198690
   15    34       1.16825429       2.79256836       1.97555902
   15    35       1.16825429       2.87351237       2.09511522
   15    36       1.16825429       2.95445638       2.18577679
   15    37       1.16825429       3.03540039       2.25144793
   15    38       1.16825429       3.11634440       2.29581967
   15    39       1.16825429       3.19728841       2.32291116
   15    40       1.16825429       3.27823242       2.33673716
   15    41       1.16825429       3.35917643       2.34159291
   15    42       1.16825429       3.44012044       2.34063006
   15    43       1.16825429       3.52106445       2.33761916
   15    44       1.16825429       3.60200846       2.33457378
   16     0       1.24362554       0.04047201       2.41537166
   16     1       1.24362554       0.12141602       2.41490189
   16     2       1.24362554       0.20236003       2.41327040
   16     3       1.24362554       0.28330404       2.40885196
   16     4       1.24362554       0.36424805       2.39964332
   16     5       1.24362554       0.44519206       2.38269427
   16     6       1.24362554       0.52613607       2.35484667
   16     7       1.24362554       0.60708008       2.31201429
   16     8       1.24362554       0.68802409       2.25018470
   16     9       1.24362554       0.76896810       2.16479391
   16    10       1.24362554       0.84991211       2.05220449
   16    11       1.24362554       0.93085612       1.90595677
   16    12       1.24362554       1.01180013       1.71951183
   16    13       1.24362554       1.09274414       1.47833229
   16    14       1.24362554       1.17368815       1.18419805
   16    15       1.24362554       1.25463216       0.87331548
   16    16       1.24362554       1.33557617       0.56251615
   16    17       1.24362554       1.41652018       0.26734451
   16    18       1.24362554       1.49746419       0.01632129
   16    19       1.24362554       1.57840820      -0.18493041
   16    20       1.24362554       1.65935221      -0.34432762
   16    21       1.24362554       1.74029622      -0.45911813
   16    22       1.24362554       1.82124023      -0.51980002
   16    23       1.24362554       1.90218424      -0.51979954
   16    24       1.24362554       1.98312825      -0.45911677
   16    25       1.24362554       2.06407226      -0.34432552
   16    26       1.24362554       2.14501627      -0.18492765
   16    27       1.24362554       2.22596028       0.01632482
   16    28       1.24362554       2.30690430       0.26734901
   16    29       1.24362554       2.38784831       0.56252129
   16    30       1.24362554       2.46879232       0.87332075
   16    31       1.24362554       2.54973633       1.18420336
   16    32       1.24362554       2.63068034       1.47833700
   16    33       1.24362554       2.71162435       1.71951547
   16    34       1.24362554       2.79256836       1.90595963
   16    35       1.24362554       2.87351237       2.05220674
   16    36       1.24362554       2.95445638       2.16479567
   16    37       1.24362554       3.03540039       2.25018605
   16    38       1.24362554       3.11634440       2.31201530
   16    39       1.24362554       3.19728841       2.35484739
   16    40       1.24362554       3.27823242       2.38269477
   16    41       1.24362554       3.35917643       2.39964365
   16    42       1.24362554       3.44012044       2.40885216
   16    43       1.24362554       3.52106445       2.41327052
   16    44       1.24362554       3.60200846       2.41490194
   17     0       1.31899678       0.04047201       2.47272308
   17     1       1.31899678       0.12141602       2.47110876
   17     2       1.31899678       0.20236003       2.46560150
   17     3       1.31899678       0.28330404       2.45533284
   17     4       1.31899678       0.36424805       2.43806113
   17     5       1.31899678       0.44519206       2.41133255
   17     6       1.31899678       0.52613607       2.37180682
   17     7       1.31899678       0.60708008       2.31563696
   17     8       1.31899678       0.68802409       2.23848758
   17     9       1.31899678       0.76896810       2.13570413
   17    10       1.31899678       0.84991211       2.00211726
   17    11       1.31899678       0.93085612       1.82978436
   17    12       1.31899678       1.01180013       1.60777909
   17    13       1.31899678       1.09274414       1.31953962
   17    14       1.31899678       1.17368815       0.98749820
   17    15       1.31899678       1.25463216       0.64463763
   17    16       1.31899678       1.33557617       0.30165366
   17    17       1.31899678       1.41652018      -0.00652846
   17    18       1.31899678       1.49746419      -0.26594454
   17    19       1.31899678       1.57840820      -0.49256826
   17    20       1.31899678       1.65935221      -0.68562049
   17    21       1.31899678       1.74029622      -0.82821715
   17    22       1.31899678       1.82124023      -0.90420776
   17    23       1.31899678       1.90218424      -0.90420720
   17    24       1.31899678       1.98312825      -0.82821554
   17    25       1.31899678       2.06407226      -0.68561805
   17    26       1.31899678       2.14501627      -0.49256527
   17    27       1.31899678       2.22596028      -0.26594112
   17    28       1.31899678       2.30690430      -0.00652430
   17    29       1.31899678       2.38784831       0.30165883
   17    30       1.31899678       2.46879232       0.64464317
   17    31       1.31899678       2.54973633       0.98750374
   17    32       1.31899678       2.63068034       1.31954491
   17    33       1.31899678       2.71162435       1.60778329
   17    34       1.31899678       2.79256836       1.82978754
   17    35       1.31899678       2.87351237       2.00211978
   17    36       1.31899678       2.95445638       2.13570609
   17    37       1.31899678       3.03540039       2.23848912
   17    38       1.31899678       3.11634440       2.31563813
   17    39       1.31899678       3.19728841       2.37180769
   17    40       1.31899678       3.27823242       2.41133318
   17    41       1.31899678       3.35917643       2.43806157
   17    42       1.31899678       3.44012044       2.45533314
   17    43       1.31899678       3.52106445       2.46560168
   17    44       1.31899678       3.60200846       2.47110884
   18     0       1.39436803       0.04047201       2.51106021
   18     1       1.39436803       0.12141602       2.50867169
   18     2       1.39436803       0.20236003       2.50030180
   18     3       1.39436803       0.28330404       2.48551006
   18     4       1.39436803       0.36424805       2.46183395
   18     5       1.39436803       0.44519206       2.42720835
   18     6       1.39436803       0.52613607       2.37814989
   18     7       1.39436803       0.60708008       2.31078669
   18     8       1.39436803       0.68802409       2.22006746
   18     9       1.39436803       0.76896810       2.10156633
   18    10       1.39436803       0.84991211       1.94794925
   18    11       1.39436803       0.93085612       1.75062047
   18    12       1.39436803       1.01180013       1.49196374
   18    13       1.39436803       1.09274414       1.16225686
   18    14       1.39436803       1.17368815       0.79895352
   18    15       1.39436803       1.25463216       0.42239020
   18    16       1.39436803       1.33557617       0.05633737
   18    17       1.39436803       1.41652018      -0.26311359
   18    18       1.39436803       1.49746419      -0.55217212
   18    19       1.39436803       1.57840820      -0.82336693
   18    20       1.39436803       1.65935221      -1.05862325
   18    21       1.39436803       1.74029622      -1.23212272
   18    22       1.39436803       1.82124023      -1.32352597
   18    23       1.39436803       1.90218424      -1.32352536
   18    24       1.39436803       1.98312825      -1.23212095
   18    25       1.39436803       2.06407226      -1.05862051
   18    26       1.39436803       2.14501627      -0.82336359
   18    27       1.39436803       2.22596028      -0.55216852
   18    28       1.39436803       2.30690430      -0.26310971
   18    29       1.39436803       2.38784831       0.05634220
   18    30       1.39436803       2.46879232       0.42239585
   18    31       1.39436803       2.54973633       0.79895919
   18    32       1.39436803       2.63068034       1.16226243
   18    33       1.39436803       2.71162435       1.49196843
   18    34       1.39436803       2.79256836       1.75062394
   18    35       1.39436803       2.87351237       1.94795196
   18    36       1.39436803       2.95445638       2.10156844
   18    37       1.39436803       3.03540039       2.22006913
   18    38       1.39436803       3.11634440       2.31078798
   18    39       1.39436803       3.19728841       2.37815088
   18    40       1.39436803       3.27823242       2.42720907
   18    41       1.39436803       3.35917643       2.46183447
   18    42       1.39436803       3.44012044       2.48551042
   18    43       1.39436803       3.52106445       2.50030202
   18    44       1.39436803       3.60200846       2.50867180
   19     0       1.46973927       0.04047201       2.53584845
   19     1       1.46973927       0.12141602       2.53269022
   19     2       1.46973927       0.20236003       2.52207795
   19     3       1.46973927       0.28330404       2.50372664
   19     4       1.46973927       0.36424805       2.47499273
   19     5       1.46973927       0.44519206       2.43411876
   19     6       1.46973927       0.52613607       2.37702612
   19     7       1.46973927       0.60708008       2.30015375
   19     8       1.46973927       0.68802409       2.19777347
   19     9       1.46973927       0.76896810       2.06528475
   19    10       1.46973927       0.84991211       1.89349529
   19    11       1.46973927       0.93085612       1.67214747
   19    12       1.46973927       1.01180013       1.37843935
   19    13       1.46973927       1.09274414       1.01462566
   19    14       1.46973927       1.17368815       0.62179779
   19    15       1.46973927       1.25463216       0.21302053
   19    16       1.46973927       1.33557617      -0.17181834
   19    17       1.46973927       1.41652018      -0.51642373
   19    18       1.46973927       1.49746419      -0.85240680
   19    19       1.46973927       1.57840820      -1.17547659
   19    20       1.46973927       1.65935221      -1.45459963
   19    21       1.46973927       1.74029622      -1.65462822
   19    22       1.46973927       1.82124023      -1.75647865
   19    23       1.46973927       1.90218424      -1.75647809
   19    24       1.46973927       1.98312825      -1.65462652
   19    25       1.46973927       2.06407226      -1.45459682
   19    26       1.46973927       2.14501627      -1.17547305
   19    27       1.46973927       2.22596028      -0.85240302
   19    28       1.46973927       2.30690430      -0.51641996
   19    29       1.46973927       2.38784831      -0.17181400
   19    30       1.46973927       2.46879232       0.21302599
   19    31       1.46973927       2.54973633       0.62180349
   19    32       1.46973927       2.63068034       1.01463128
   19    33       1.46973927       2.71162435       1.37844436
   19    34       1.46973927       2.79256836       1.67215117
   19    35       1.46973927       2.87351237       1.89349813
   19    36       1.46973927       2.95445638       2.06528695
   19    37       1.46973927       3.03540039       2.19777522
   19    38       1.46973927       3.11634440       2.30015511
   19    39       1.46973927       3.19728841       2.37702717
   19    40       1.46973927       3.27823242       2.43411954
   19    41       1.46973927       3.35917643       2.47499332
   19    42       1.46973927       3.44012044       2.50372704
   19    43       1.46973927       3.52106445       2.52207820
   19    44       1.46973927       3.60200846       2.53269034
   20     0       1.54511052       0.04047201       2.55052449
   20     1       1.54511052       0.12141602       2.54678369
   20     2       1.54511052       0.20236003       2.53450600
   20     3       1.54511052       0.28330404       2.51339773
   20     4       1.54511052       0.36424805       2.48066267
   20     5       1.54511052       0.44519206       2.43481566
   20     6       1.54511052       0.52613607       2.37125809
   20     7       1.54511052       0.60708008       2.28653227
   20     8       1.54511052       0.68802409       2.17434685
   20     9       1.54511052       0.76896810       2.02952020
   20    10       1.54511052       0.84991211       1.84169654
   20    11       1.54511052       0.93085612       1.59828638
   20    12       1.54511052       1.01180013       1.27395485
   20    13       1.54511052       1.09274414       0.88148495
   20    14       1.54511052       1.17368815       0.45866071
   20    15       1.54511052       1.25463216       0.01938480
   20    16       1.54511052       1.33557617      -0.38935495
   20    17       1.54511052       1.41652018      -0.77405458
   20    18       1.54511052       1.49746419      -1.16492029
   20    19       1.54511052       1.57840820      -1.54263659
   20    20       1.54511052       1.65935221      -1.86240749
   20    21       1.54511052       1.74029622      -2.08377758
   20    22       1.54511052       1.82124023      -2.19459404
   20    23       1.54511052       1.90218424      -2.19459362
   20    24       1.54511052       1.98312825      -2.08377621
   20    25       1.54511052       2.06407226      -1.86240499
   20    26       1.54511052       2.14501627      -1.54263318
   20    27       1.54511052       2.22596028      -1.16491659
   20    28       1.54511052       2.30690430      -0.77405098
   20    29       1.54511052       2.38784831      -0.38935113
   20    30       1.54511052       2.46879232       0.01938981
   20    31       1.54511052       2.54973633       0.45866627
   20    32       1.54511052       2.63068034       0.88149045
   20    33       1.54511052       2.71162435       1.27395996
   20    34       1.54511052       2.79256836       1.59829019
   20    35       1.54511052       2.87351237       1.84169941
   20    36       1.54511052       2.95445638       2.02952244
   20    37       1.54511052       3.03540039       2.17434863
   20    38       1.54511052       3.11634440       2.28653367
   20    39       1.54511052       3.19728841       2.37125917
   20    40       1.54511052       3.27823242       2.43481648
   20    41       1.54511052       3.35917643       2.48066329
   20    42       1.54511052       3.44012044       2.51339815
   20    43       1.54511052       3.52106445       2.53450627
   20    44       1.54511052       3.60200846       2.54678382
   21     0       1.62048176       0.04047201       2.55783020
   21     1       1.62048176       0.12141602       2.55378696
   21     2       1.62048176       0.20236003       2.54026700
   21     3       1.62048176       0.28330404       2.51713757
   21     4       1.62048176       0.36424805       2.48149356
   21     5       1.62048176       0.44519206       2.43172529
   21     6       1.62048176       0.52613607       2.36325067
   21     7       1.62048176       0.60708008       2.27216649
   21     8       1.62048176       0.68802409       2.15194900
   21     9       1.62048176       0.76896810       1.99676679
   21    10       1.62048176       0.84991211       1.79519513
   21    11       1.62048176       0.93085612       1.53298445
   21    12       1.62048176       1.01180013       1.18348261
   21    13       1.62048176       1.09274414       0.76530217
   21    14       1.62048176       1.17368815       0.31216770
   21    15       1.62048176       1.25463216      -0.15956128
   21    16       1.62048176       1.33557617      -0.60266821
   21    17       1.62048176       1.41652018      -1.03703114
   21    18       1.62048176       1.49746419      -1.48651941
   21    19       1.62048176       1.57840820      -1.92106553
   21    20       1.62048176       1.65935221      -2.28383012
   21    21       1.62048176       1.74029622      -2.53256050
   21    22       1.62048176       1.82124023      -2.65569056
   21    23       1.62048176       1.90218424      -2.65569033
   21    24       1.62048176       1.98312825      -2.53255959
   21    25       1.62048176       2.06407226      -2.28382823
   21    26       1.62048176       2.14501627      -1.92106265
   21    27       1.62048176       2.22596028      -1.48651616
   21    28       1.62048176       2.30690430      -1.03702801
   21    29       1.62048176       2.38784831      -0.60266500
   21    30       1.62048176       2.46879232      -0.15955687
   21    31       1.62048176       2.54973633       0.31217292
   21    32       1.62048176       2.63068034       0.76530740
   21    33       1.62048176       2.71162435       1.18348761
   21    34       1.62048176       2.79256836       1.53298823
   21    35       1.62048176       2.87351237       1.79519794
   21    36       1.62048176       2.95445638       1.99676899
   21    37       1.62048176       3.03540039       2.15195074
   21    38       1.62048176       3.11634440       2.27216787
   21    39       1.62048176       3.19728841       2.36325175
   21    40       1.62048176       3.27823242       2.43172612
   21    41       1.62048176       3.35917643       2.48149419
   21    42       1.62048176       3.44012044       2.51713802
   21    43       1.62048176       3.52106445       2.54026728
   21    44       1.62048176       3.60200846       2.55378709
   22     0       1.69585301       0.04047201       2.56024359
   22     1       1.69585301       0.12141602       2.55592314
   22     2       1.69585301       0.20236003       2.54144689
   22     3       1.69585301       0.28330404       2.51683499
   22     4       1.69585301       0.36424805       2.47917042
   22     5       1.69585301       0.44519206       2.42655757
   22     6       1.69585301       0.52613607       2.35442987
   22     7       1.69585301       0.60708008       2.25853160
   22     8       1.69585301       0.68802409       2.13214662
   22     9       1.69585301       0.76896810       1.96886912
   22    10       1.69585301       0.84991211       1.75629534
   22    11       1.69585301       0.93085612       1.47931369
   22    12       1.69585301       1.01180013       1.11014393
   22    13       1.69585301       1.09274414       0.66801336
   22    14       1.69585301       1.17368815       0.18416572
   22    15       1.69585301       1.25463216      -0.32552107
   22    16       1.69585301       1.33557617      -0.81428014
   22    17       1.69585301       1.41652018      -1.30468936
   22    18       1.69585301       1.49746419      -1.81718731
   22    19       1.69585301       1.57840820      -2.31498957
   22    20       1.69585301       1.65935221      -2.73235863
   22    21       1.69585301       1.74029622      -3.02094874
   22    22       1.69585301       1.82124023      -3.16393933
   22    23       1.69585301       1.90218424      -3.16393931
   22    24       1.69585301       1.98312825      -3.02094837
   22    25       1.69585301       2.06407226      -2.73235754
   22    26       1.69585301       2.14501627      -2.31498759
   22    27       1.69585301       2.22596028      -1.81718497
   22    28       1.69585301       2.30690430      -1.30468711
   22    29       1.69585301       2.38784831      -0.81427775
   22    30       1.69585301       2.46879232      -0.32551740
   22    31       1.69585301       2.54973633       0.18417039
   22    32       1.69585301       2.63068034       0.66801817
   22    33       1.69585301       2.71162435       1.11014862
   22    34       1.69585301       2.79256836       1.47931726
   22    35       1.69585301       2.87351237       1.75629799
   22    36       1.69585301       2.95445638       1.96887120
   22    37       1.69585301       3.03540039       2.13214829
   22    38       1.69585301       3.11634440       2.25853293
   22    39       1.69585301       3.19728841       2.35443092
   22    40       1.69585301       3.27823242       2.42655839
   22    41       1.69585301       3.35917643       2.47917103
   22    42       1.69585301       3.44012044       2.51683544
   22    43       1.69585301       3.52106445       2.54144718
   22    44       1.69585301       3.60200846       2.55592328
   23     0       1.77122425       0.04047201       2.55887112
   23     1       1.77122425       0.12141602       2.55434986
   23     2       1.77122425       0.20236003       2.53955426
   23     3       1.77122425       0.28330404       2.51413422
   23     4       1.77122425       0.36424805       2.47518720
   23     5       1.77122425       0.44519206       2.42089993
   23     6       1.77122425       0.52613607       2.34639848
   23     7       1.77122425       0.60708008       2.24739114
   23     8       1.77122425       0.68802409       2.11655794
   23     9       1.77122425       0.76896810       1.94713327
   23    10       1.77122425       0.84991211       1.72650444
   23    11       1.77122425       0.93085612       1.43919885
   23    12       1.77122425       1.01180013       1.05617218
   23    13       1.77122425       1.09274414       0.59136137
   23    14       1.77122425       1.17368815       0.07554431
   23    15       1.77122425       1.25463216      -0.47855703
   23    16       1.77122425       1.33557617      -1.02446460
   23    17       1.77122425       1.41652018      -1.57816681
   23    18       1.77122425       1.49746419      -2.15928980
   23    19       1.77122425       1.57840820      -2.72704999
   23    20       1.77122425       1.65935221      -3.21002935
   23    21       1.77122425       1.74029622      -3.54946498
   23    22       1.77122425       1.82124023      -3.72181512
   23    23       1.77122425       1.90218424      -3.72181525
   23    24       1.77122425       1.98312825      -3.54946514
   23    25       1.77122425       2.06407226      -3.21002915
   23    26       1.77122425       2.14501627      -2.72704925
   23    27       1.77122425       2.22596028      -2.15928887
   23    28       1.77122425       2.30690430      -1.57816590
   23    29       1.77122425       2.38784831      -1.02446331
   23    30       1.77122425       2.46879232      -0.47855420
   23    31       1.77122425       2.54973633       0.07554822
   23    32       1.77122425       2.63068034       0.59136559
   23    33       1.77122425       2.71162435       1.05617639
   23    34       1.77122425       2.79256836       1.43920202
   23    35       1.77122425       2.87351237       1.72650681
   23    36       1.77122425       2.95445638       1.94713516
   23    37       1.77122425       3.03540039       2.11655947
   23    38       1.77122425       3.11634440       2.24739239
   23    39       1.77122425       3.19728841       2.34639948
   23    40       1.77122425       3.27823242       2.42090071
   23    41       1.77122425       3.35917643       2.47518781
   23    42       1.77122425       3.44012044       2.51413465
   23    43       1.77122425       3.52106445       2.53955454
   23    44       1.77122425       3.60200846       2.55434999
   24     0       1.84659550       0.04047201       2.55525555
   24     1       1.84659550       0.12141602       2.55057094
   24     2       1.84659550       0.20236003       2.53555332
   24     3       1.84659550       0.28330404       2.50976079
   24     4       1.84659550       0.36424805       2.47033196
   24     5       1.84659550       0.44519206       2.41530875
   24     6       1.84659550       0.52613607       2.33963397
   24     7       1.84659550       0.60708008       2.23897211
   24     8       1.84659550       0.68802409       2.10567947
   24     9       1.84659550       0.76896810       1.93260832
   24    10       1.84659550       0.84991211       1.70698641
   24    11       1.84659550       0.93085612       1.41343899
   24    12       1.84659550       1.01180013       1.02233196
   24    13       1.84659550       1.09274414       0.53692228
   24    14       1.84659550       1.17368815      -0.01100136
   24    15       1.84659550       1.25463216      -0.61404770
   24    16       1.84659550       1.33557617      -1.23023229
   24    17       1.84659550       1.41652018      -1.85646296
   24    18       1.84659550       1.49746419      -2.50886349
   24    19       1.84659550       1.57840820      -3.14549014
   24    20       1.84659550       1.65935221      -3.69439361
   24    21       1.84659550       1.74029622      -4.08732723
   24    22       1.84659550       1.82124023      -4.28950332
   24    23       1.84659550       1.90218424      -4.28950360
   24    24       1.84659550       1.98312825      -4.08732793
   24    25       1.84659550       2.06407226      -3.69439438
   24    26       1.84659550       2.14501627      -3.14549091
   24    27       1.84659550       2.22596028      -2.50886434
   24    28       1.84659550       2.30690430      -1.85646379
   24    29       1.84659550       2.38784831      -1.23023230
   24    30       1.84659550       2.46879232      -0.61404586
   24    31       1.84659550       2.54973633      -0.01099840
   24    32       1.84659550       2.63068034       0.53692576
   24    33       1.84659550       2.71162435       1.02233550
   24    34       1.84659550       2.79256836       1.41344162
   24    35       1.84659550       2.87351237       1.70698844
   24    36       1.84659550       2.95445638       1.93260996
   24    37       1.84659550       3.03540039       2.10568084
   24    38       1.84659550       3.11634440       2.23897324
   24    39       1.84659550       3.19728841       2.33963489
   24    40       1.84659550       3.27823242       2.41530948
   24    41       1.84659550       3.35917643       2.47033253
   24    42       1.84659550       3.44012044       2.50976120
   24    43       1.84659550       3.52106445       2.53555359
   24    44       1.84659550       3.60200846       2.55057107
   25     0       1.92196674       0.04047201       2.54929563
   25     1       1.92196674       0.12141602       2.54477033
   25     2       1.92196674       0.20236003       2.52995189
   25     3       1.92196674       0.28330404       2.50443573
   25     4       1.92196674       0.36424805       2.46539034
   25     5       1.92196674       0.44519206       2.41052267
   25     6       1.92196674       0.52613607       2.33516230
   25     7       1.92196674       0.60708008       2.23431844
   25     8       1.92196674       0.68802409       2.10037332
   25     9       1.92196674       0.76896810       1.92576716
   25    10       1.92196674       0.84991211       1.69800015
   25    11       1.92196674       0.93085612       1.40200697
   25    12       1.92196674       1.01180013       1.00892974
   25    13       1.92196674       1.09274414       0.50717881
   25    14       1.92196674       1.17368815      -0.07256080
   25    15       1.92196674       1.25463216      -0.72536364
   25    16       1.92196674       1.33557617      -1.42170666
   25    17       1.92196674       1.41652018      -2.12956823
   25    18       1.92196674       1.49746419      -2.85085591
   25    19       1.92196674       1.57840820      -3.54634690
   25    20       1.92196674       1.65935221      -4.14630084
   25    21       1.92196674       1.74029622      -4.58288330
   25    22       1.92196674       1.82124023      -4.81053765
   25    23       1.92196674       1.90218424      -4.81053809
   25    24       1.92196674       1.98312825      -4.58288456
   25    25       1.92196674       2.06407226      -4.14630273
   25    26       1.92196674       2.14501627      -3.54634936
   25    27       1.92196674       2.22596028      -2.85085875
   25    28       1.92196674       2.30690430      -2.12957094
   25    29       1.92196674       2.38784831      -1.42170802
   25    30       1.92196674       2.46879232      -0.72536296
   25    31       1.92196674       2.54973633      -0.07255898
   25    32       1.92196674       2.63068034       0.50718144
   25    33       1.92196674       2.71162435       1.00893242
   25    34       1.92196674       2.79256836       1.40200895
   25    35       1.92196674       2.87351237       1.69800176
   25    36       1.92196674       2.95445638       1.92576851
   25    37       1.92196674       3.03540039       2.10037450
   25    38       1.92196674       3.11634440       2.23431943
   25    39       1.92196674       3.19728841       2.33516313
   25    40       1.92196674       3.27823242       2.41052334
   25    41       1.92196674       3.35917643       2.46539088
   25    42       1.92196674       3.44012044       2.50443612
   25    43       1.92196674       3.52106445       2.52995215
   25    44       1.92196674       3.60200846       2.54477046
   26     0       1.99733799       0.04047201       2.54185154
   26     1       1.99733799       0.12141602       2.53745876
   26     2       1.99733799       0.20236003       2.52307284
   26     3       1.99733799       0.28330404       2.49820753
   26     4       1.99733799       0.36424805       2.46019166
   26     5       1.99733799       0.44519206       2.40640189
   26     6       1.99733799       0.52613607       2.33252586
   26     7       1.99733799       0.60708008       2.23304237
   26     8       1.99733799       0.68802409       2.10053533
   26     9       1.99733799       0.76896810       1.92670101
   26    10       1.99733799       0.84991211       1.69982221
   26    11       1.99733799       0.93085612       1.40433672
   26    12       1.99733799       1.01180013       1.01464994
   26    13       1.99733799       1.09274414       0.50504387
   26    14       1.99733799       1.17368815      -0.10410788
   26    15       1.99733799       1.25463216      -0.80246863
