# frequency_cm-1 xx xy xz yx yy yz zx zy zz
34.47525931 8.2398404083e+00 -3.0291145247e-06 7.1703004632e-06 6.9708854753e-06 8.2397961362e+00 7.2564611437e-05 1.0170300463e-05 6.9564611437e-05 9.7648451932e+00
34.85410831 8.2400744050e+00 -3.0288695339e-06 7.1725277188e-06 6.9711304661e-06 8.2400301274e+00 7.2570894295e-05 1.0172527719e-05 6.9570894295e-05 9.7652210651e+00
35.23295731 8.2403109887e+00 -3.0286218193e-06 7.1747798480e-06 6.9713781807e-06 8.2402667055e+00 7.2577246888e-05 1.0174779848e-05 6.9577246888e-05 9.7656011015e+00
35.61180632 8.2405501602e+00 -3.0283713794e-06 7.1770568684e-06 6.9716286206e-06 8.2405058714e+00 7.2583669250e-05 1.0177056868e-05 6.9583669250e-05 9.7659853042e+00
35.99065532 8.2407919206e+00 -3.0281182127e-06 7.1793587975e-06 6.9718817873e-06 8.2407476261e+00 7.2590161419e-05 1.0179358798e-05 6.9590161419e-05 9.7663736751e+00
36.36950432 8.2410362708e+00 -3.0278623176e-06 7.1816856534e-06 6.9721376824e-06 8.2409919706e+00 7.2596723429e-05 1.0181685653e-05 6.9596723429e-05 9.7667662161e+00
36.74835333 8.2412832119e+00 -3.0276036926e-06 7.1840374541e-06 6.9723963074e-06 8.2412389059e+00 7.2603355316e-05 1.0184037454e-05 6.9603355316e-05 9.7671629291e+00
37.12720233 8.2415327449e+00 -3.0273423359e-06 7.1864142179e-06 6.9726576641e-06 8.2414884329e+00 7.2610057119e-05 1.0186414218e-05 6.9610057119e-05 9.7675638162e+00
37.50605133 8.2417848707e+00 -3.0270782462e-06 7.1888159633e-06 6.9729217538e-06 8.2417405528e+00 7.2616828873e-05 1.0188815963e-05 6.9616828873e-05 9.7679688791e+00
37.88490034 8.2420395904e+00 -3.0268114216e-06 7.1912427091e-06 6.9731885784e-06 8.2419952666e+00 7.2623670617e-05 1.0191242709e-05 6.9623670617e-05 9.7683781200e+00
38.26374934 8.2422969051e+00 -3.0265418606e-06 7.1936944741e-06 6.9734581394e-06 8.2422525752e+00 7.2630582387e-05 1.0193694474e-05 6.9630582387e-05 9.7687915408e+00
38.64259834 8.2425568158e+00 -3.0262695616e-06 7.1961712775e-06 6.9737304384e-06 8.2425124798e+00 7.2637564224e-05 1.0196171277e-05 6.9637564224e-05 9.7692091436e+00
