# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
3.943616424453213654e+01 2.472782810335653607e-07 2.472782810335653607e-07 1.899496816668055985e-12 4.945584615639474211e-07
3.968264027106046399e+01 2.476483180323034648e-07 2.476483180323034648e-07 1.901819093065844237e-12 4.952985378836999795e-07
3.992911629758878433e+01 2.480191861959841328e-07 2.480191861959841328e-07 1.904145630583549125e-12 4.960402765375988766e-07
4.017559232411711179e+01 2.483908880155274453e-07 2.483908880155274453e-07 1.906476439651923828e-12 4.967836825074945440e-07
4.042206835064543924e+01 2.487634259911912269e-07 2.487634259911912269e-07 1.908811530733657239e-12 4.975287607939132189e-07
4.066854437717376669e+01 2.491368026326128689e-07 2.491368026326128689e-07 1.911150914323491097e-12 4.982755164161400598e-07
4.091502040370208704e+01 2.495110204588515744e-07 2.495110204588515744e-07 1.913494600948334691e-12 4.990239544123040611e-07
4.116149643023041449e+01 2.498860819984309225e-07 2.498860819984309225e-07 1.915842601167387649e-12 4.997740798394629685e-07
4.140797245675874194e+01 2.502619897893815896e-07 2.502619897893816426e-07 1.918194925572255043e-12 5.005258977736887234e-07
4.165444848328706939e+01 2.506387463792841785e-07 2.506387463792842315e-07 1.920551584787070984e-12 5.012794133101532245e-07
4.190092450981538974e+01 2.510163543253123634e-07 2.510163543253123634e-07 1.922912589468612927e-12 5.020346315632141965e-07
4.214740053634371719e+01 2.513948161942762475e-07 2.513948161942763004e-07 1.925277950306427684e-12 5.027915576665028575e-07
4.239387656287204464e+01 2.517741345626663562e-07 2.517741345626663562e-07 1.927647678022949362e-12 5.035501967730107402e-07
4.264035258940037210e+01 2.521543120166967824e-07 2.521543120166967824e-07 1.930021783373621744e-12 5.043105540551769359e-07
4.288682861592869955e+01 2.525353511523497618e-07 2.525353511523497088e-07 1.932400277147019459e-12 5.050726347049766098e-07
4.313330464245701990e+01 2.529172545754197715e-07 2.529172545754197715e-07 1.934783170164970363e-12 5.058364439340097276e-07
4.337978066898534735e+01 2.533000249015583170e-07 2.533000249015583170e-07 1.937170473282681551e-12 5.066019869735898881e-07
4.362625669551367480e+01 2.536836647563184011e-07 2.536836647563184011e-07 1.939562197388859726e-12 5.073692690748342144e-07
4.387273272204200225e+01 2.540681767751995230e-07 2.540681767751995230e-07 1.941958353405835589e-12 5.081382955087525042e-07
4.411920874857032260e+01 2.544535636036933116e-07 2.544535636036932587e-07 1.944358952289689459e-12 5.089090715663388155e-07
4.436568477509865005e+01 2.548398278973285779e-07 2.548398278973285249e-07 1.946764005030378497e-12 5.096816025586620987e-07
4.461216080162697750e+01 2.552269723217172655e-07 2.552269723217172655e-07 1.949173522651857877e-12 5.104558938169571472e-07
4.485863682815530495e+01 2.556149995526002971e-07 2.556149995526002442e-07 1.951587516212208819e-12 5.112319506927168176e-07
4.510511285468363241e+01 2.560039122758942140e-07 2.560039122758941611e-07 1.954005996803769856e-12 5.120097785577850979e-07
4.535158888121195275e+01 2.563937131877369158e-07 2.563937131877369158e-07 1.956428975553257197e-12 5.127893828044494340e-07
4.559806490774028020e+01 2.567844049945349882e-07 2.567844049945349882e-07 1.958856463621896395e-12 5.135707688455335854e-07
4.584454093426860766e+01 2.571759904130102372e-07 2.571759904130102372e-07 1.961288472205552402e-12 5.143539421144927049e-07
4.609101696079693511e+01 2.575684721702474406e-07 2.575684721702474406e-07 1.963725012534854781e-12 5.151389080655074652e-07
4.633749298732525546e+01 2.579618530037411991e-07 2.579618530037411991e-07 1.966166095875328562e-12 5.159256721735782912e-07
4.658396901385358291e+01 2.583561356614440059e-07 2.583561356614440059e-07 1.968611733527527130e-12 5.167142399346214982e-07
4.683044504038191036e+01 2.587513229018143155e-07 2.587513229018143155e-07 1.971061936827160255e-12 5.175046168655654301e-07
4.707692106691023781e+01 2.591474174938642953e-07 2.591474174938642953e-07 1.973516717145225769e-12 5.182968085044457507e-07
4.732339709343855816e+01 2.595444222172088476e-07 2.595444222172087947e-07 1.975976085888141228e-12 5.190908204105034880e-07
4.756987311996688561e+01 2.599423398621141552e-07 2.599423398621141552e-07 1.978440054497878013e-12 5.198866581642827601e-07
4.781634914649521306e+01 2.603411732295465976e-07 2.603411732295466506e-07 1.980908634452092998e-12 5.206843273677276551e-07
